id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
7600409,shadowsocks-windows,shadowsocks/shadowsocks-windows,C#,9,A C# port of shadowsocks,16322,55001,https://avatars.githubusercontent.com/u/3006190?v=4
199570071,v2rayN,2dust/v2rayN,C#,35,"A V2Ray client for Windows, support Xray core and v2fly core",6378,31732,https://avatars.githubusercontent.com/u/31833384?v=4
164140756,Files,files-community/Files,C#,21,A modern file manager for Windows,1477,24021,https://avatars.githubusercontent.com/u/65931357?v=4
161012019,jellyfin,jellyfin/jellyfin,C#,13,The Free Software Media System,1620,16204,https://avatars.githubusercontent.com/u/45698031?v=4
69673033,CleanArchitecture,ardalis/CleanArchitecture,C#,10,Clean Architecture Solution Template: A starting point for Clean Architecture with ASP.NET Core,2030,10990,https://avatars.githubusercontent.com/u/782127?u=75698de8f7b1cc3fda730cd742d8d8d59bd7a15c&v=4
22456440,osu,ppy/osu,C#,14,rhythm is just a *click* away!,1707,10621,https://avatars.githubusercontent.com/u/995763?v=4
165548191,PEASS-ng,carlospolop/PEASS-ng,C#,5,PEASS - Privilege Escalation Awesome Scripts SUITE (with colors),2336,10023,https://avatars.githubusercontent.com/u/17181413?u=7bab6cb28b2c583ee1f5f6ce8b3e0195601b6dde&v=4
321682465,SteamTools,BeyondDimension/SteamTools,C#,16,🛠「Watt Toolkit」是一个开源跨平台的多功能 Steam 工具箱。,631,9909,https://avatars.githubusercontent.com/u/79355691?v=4
75990888,csharplang,dotnet/csharplang,C#,4,The official repo for the design of the C# programming language,931,9108,https://avatars.githubusercontent.com/u/9141961?v=4
83380995,eShopOnWeb,dotnet-architecture/eShopOnWeb,C#,7,"Sample ASP.NET Core 6.0 reference application, powered by Microsoft, demonstrating a layered application architecture with monolithic deployment model. Download the eBook PDF from docs folder.",3943,7914,https://avatars.githubusercontent.com/u/27453006?v=4
38919702,EarTrumpet,File-New-Project/EarTrumpet,C#,5,EarTrumpet - Volume Control for Windows,433,6272,https://avatars.githubusercontent.com/u/13286252?v=4
2928944,azure-sdk-for-net,Azure/azure-sdk-for-net,C#,4,This repository is for active development of the Azure SDK for .NET. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/dotnet/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-net. ,3657,3922,https://avatars.githubusercontent.com/u/6844498?v=4
15819024,Borderless-Gaming,Codeusa/Borderless-Gaming,C#,5,Play your favorite games in a borderless window; no more time consuming alt-tabs. ,403,3914,https://avatars.githubusercontent.com/u/76465170?v=4
46233451,example-voting-app,dockersamples/example-voting-app,C#,0,Example Docker Compose app,5904,3130,https://avatars.githubusercontent.com/u/25759379?v=4
119571446,samples,dotnet/samples,C#,2,Sample code referenced by the .NET documentation,4220,2370,https://avatars.githubusercontent.com/u/9141961?v=4
131145697,cognitive-services-speech-sdk,Azure-Samples/cognitive-services-speech-sdk,C#,1,Sample code for the Microsoft Cognitive Services Speech SDK,1281,1278,https://avatars.githubusercontent.com/u/1844662?v=4
256651878,MelonLoader,LavaGang/MelonLoader,C#,6,The World's First Universal Mod Loader for Unity Games compatible with both Il2Cpp and Mono,280,1093,https://avatars.githubusercontent.com/u/70487270?v=4
491611289,GI-Assets,zeroruka/GI-Assets,C#,4,"Character textures, models and mods for a certain anime game. ",486,756,https://avatars.githubusercontent.com/u/89210318?u=4c1ea716fabfa2bc88f7a92098443a810ff8f5e3&v=4
476687679,clashN,2dust/clashN,C#,14,"A clash client for Windows, support clash core and Clash.Meta core",67,630,https://avatars.githubusercontent.com/u/31833384?v=4
425766154,SilentCryptoMiner,UnamSanctam/SilentCryptoMiner,C#,5,"A Silent (Hidden) Free Crypto Miner Builder - Supports ETH, ETC, XMR and many more.",145,467,https://avatars.githubusercontent.com/u/10323655?u=11bfd775759310968b7128312061276208b332d9&v=4
357072316,GeekDesk,BookerLiu/GeekDesk,C#,59,小巧、美观的桌面快速启动工具,46,361,https://avatars.githubusercontent.com/u/44599931?u=6685ba851a733fd46015df10deb3b497455a4fe5&v=4
525075757,nArchitecture,engindemirog/nArchitecture,C#,4,,170,337,https://avatars.githubusercontent.com/u/10206539?u=6eaca8422bec36039d11cbdb1cd9619379f5554d&v=4
472320213,YaeAchievement,HolographicHat/YaeAchievement,C#,3,更快、更准的原神成就导出工具,26,301,https://avatars.githubusercontent.com/u/58809250?u=e8736ceb67f1f4b33810ebb8e3ad8d83c9368d02&v=4
262147801,Roblox-Account-Manager,ic3w0lf22/Roblox-Account-Manager,C#,0,Application that allows you to add multiple accounts into one application allowing you to easily play on alt accounts without having to change accounts,70,174,https://avatars.githubusercontent.com/u/11778654?v=4
458782164,ffxiv_bossmod,awgil/ffxiv_bossmod,C#,1,BossMod FFXIV dalamud plugin,19,59,https://avatars.githubusercontent.com/u/20607474?v=4
