id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
184456251,PowerToys,microsoft/PowerToys,C#,2417,Windows system utilities to maximize productivity,4720,82658,https://avatars.githubusercontent.com/u/6154722?v=4
49609581,PowerShell,PowerShell/PowerShell,C#,586,PowerShell for every system!,6129,36303,https://avatars.githubusercontent.com/u/11524380?v=4
199570071,v2rayN,2dust/v2rayN,C#,1125,"A V2Ray client for Windows, support Xray core and v2fly core",6713,34275,https://avatars.githubusercontent.com/u/31833384?v=4
161012019,jellyfin,jellyfin/jellyfin,C#,1079,The Free Software Media System,1748,18537,https://avatars.githubusercontent.com/u/45698031?v=4
198071756,RevokeMsgPatcher,huiyadanli/RevokeMsgPatcher,C#,547,:trollface: A hex editor for WeChat/QQ/TIM - PC版微信/QQ/TIM防撤回补丁（我已经看到了，撤回也没用了）,2442,18278,https://avatars.githubusercontent.com/u/15783049?u=86f380636f7c09b86788a977ea96272cb7484a30&v=4
262395224,maui,dotnet/maui,C#,435,".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop.",1128,17778,https://avatars.githubusercontent.com/u/9141961?v=4
29078997,roslyn,dotnet/roslyn,C#,176,The Roslyn .NET compiler provides C# and Visual Basic languages with rich code analysis APIs.,3772,16729,https://avatars.githubusercontent.com/u/9141961?v=4
14964475,Avalonia,AvaloniaUI/Avalonia,C#,521,A cross-platform UI framework for .NET,1415,16097,https://avatars.githubusercontent.com/u/14075148?v=4
120231691,Ryujinx,Ryujinx/Ryujinx,C#,1899,Experimental Nintendo Switch Emulator written in C#,1719,14798,https://avatars.githubusercontent.com/u/39036280?v=4
102904613,ml-agents,Unity-Technologies/ml-agents,C#,195,The Unity Machine Learning Agents Toolkit (ML-Agents) is an open-source project that enables games and simulations to serve as environments for training intelligent agents using deep reinforcement learning and imitation learning.,3619,13704,https://avatars.githubusercontent.com/u/426196?v=4
69673033,CleanArchitecture,ardalis/CleanArchitecture,C#,293,Clean Architecture Solution Template: A starting point for Clean Architecture with ASP.NET Core,2133,11617,https://avatars.githubusercontent.com/u/782127?u=75698de8f7b1cc3fda730cd742d8d8d59bd7a15c&v=4
321682465,SteamTools,BeyondDimension/SteamTools,C#,589,🛠「Watt Toolkit」是一个开源跨平台的多功能 Steam 工具箱。,726,11272,https://avatars.githubusercontent.com/u/79355691?v=4
28239455,AspNetCore.Docs,dotnet/AspNetCore.Docs,C#,138,Documentation for ASP.NET Core,25037,11150,https://avatars.githubusercontent.com/u/9141961?v=4
165548191,PEASS-ng,carlospolop/PEASS-ng,C#,272,PEASS - Privilege Escalation Awesome Scripts SUITE (with colors),2477,10718,https://avatars.githubusercontent.com/u/17181413?u=7bab6cb28b2c583ee1f5f6ce8b3e0195601b6dde&v=4
210716005,runtime,dotnet/runtime,C#,292,".NET is a cross-platform runtime for cloud, mobile, desktop, and IoT apps.",3578,10676,https://avatars.githubusercontent.com/u/9141961?v=4
182095352,N_m3u8DL-CLI,nilaoda/N_m3u8DL-CLI,C#,334,"[.NET] m3u8 downloader 开源的命令行m3u8/HLS/dash下载器，支持普通AES-128-CBC解密，多线程，自定义请求头等. 支持简体中文,繁体中文和英文. English Supported.",1786,10188,https://avatars.githubusercontent.com/u/20772925?u=6332a7ef3fc5f4f6ce844a764e912638fc01b64a&v=4
375939072,FastGithub,dotnetcore/FastGithub,C#,700,github加速神器，解决github打不开、用户头像无法加载、releases无法上传下载、git-clone、git-pull、git-push失败等问题,1364,9952,https://avatars.githubusercontent.com/u/19404084?v=4
75505125,abp,abpframework/abp,C#,250,Open Source Web Application Framework for ASP.NET Core,2805,9004,https://avatars.githubusercontent.com/u/42068324?v=4
28232663,orleans,dotnet/orleans,C#,120,Cloud Native application framework for .NET,1949,8988,https://avatars.githubusercontent.com/u/9141961?v=4
27251463,Lean,QuantConnect/Lean,C#,154,"Lean Algorithmic Trading Engine by QuantConnect (Python, C#)",2692,6839,https://avatars.githubusercontent.com/u/3912814?v=4
372096057,Bili.Uwp,Richasy/Bili.Uwp,C#,236,适用于新系统UI的哔哩,458,6829,https://avatars.githubusercontent.com/u/27713596?u=9566724713f4741794fb48625c333fdedc5e5f1d&v=4
125612271,EntityComponentSystemSamples,Unity-Technologies/EntityComponentSystemSamples,C#,145,,1161,4885,https://avatars.githubusercontent.com/u/426196?v=4
100711978,btcpayserver,btcpayserver/btcpayserver,C#,217,"Accept Bitcoin payments. Free, open-source & self-hosted, Bitcoin payment processor. ",984,4029,https://avatars.githubusercontent.com/u/31132886?v=4
63984307,sdk,dotnet/sdk,C#,55,"Core functionality needed to create .NET Core projects, that is shared between Visual Studio and CLI",861,2053,https://avatars.githubusercontent.com/u/9141961?v=4
252826419,Graphics,Unity-Technologies/Graphics,C#,49,Unity Graphics - Including Scriptable Render Pipeline,636,1891,https://avatars.githubusercontent.com/u/426196?v=4
