"id","name","lang","new stars","node_id","full_name","private","owner","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","archived","disabled","open_issues_count","license","forks","open_issues","watchers","default_branch","permissions","temp_clone_token","organization","network_count","subscribers_count"
1863329,"laravel","PHP","124","MDEwOlJlcG9zaXRvcnkxODYzMzI5","laravel/laravel",false,"{""login"":""laravel"",""id"":958072,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjk1ODA3Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/958072?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/laravel"",""html_url"":""https://github.com/laravel"",""followers_url"":""https://api.github.com/users/laravel/followers"",""following_url"":""https://api.github.com/users/laravel/following{/other_user}"",""gists_url"":""https://api.github.com/users/laravel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/laravel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/laravel/subscriptions"",""organizations_url"":""https://api.github.com/users/laravel/orgs"",""repos_url"":""https://api.github.com/users/laravel/repos"",""events_url"":""https://api.github.com/users/laravel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/laravel/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/laravel/laravel","A PHP framework for web artisans.",false,"https://api.github.com/repos/laravel/laravel","https://api.github.com/repos/laravel/laravel/forks","https://api.github.com/repos/laravel/laravel/keys{/key_id}","https://api.github.com/repos/laravel/laravel/collaborators{/collaborator}","https://api.github.com/repos/laravel/laravel/teams","https://api.github.com/repos/laravel/laravel/hooks","https://api.github.com/repos/laravel/laravel/issues/events{/number}","https://api.github.com/repos/laravel/laravel/events","https://api.github.com/repos/laravel/laravel/assignees{/user}","https://api.github.com/repos/laravel/laravel/branches{/branch}","https://api.github.com/repos/laravel/laravel/tags","https://api.github.com/repos/laravel/laravel/git/blobs{/sha}","https://api.github.com/repos/laravel/laravel/git/tags{/sha}","https://api.github.com/repos/laravel/laravel/git/refs{/sha}","https://api.github.com/repos/laravel/laravel/git/trees{/sha}","https://api.github.com/repos/laravel/laravel/statuses/{sha}","https://api.github.com/repos/laravel/laravel/languages","https://api.github.com/repos/laravel/laravel/stargazers","https://api.github.com/repos/laravel/laravel/contributors","https://api.github.com/repos/laravel/laravel/subscribers","https://api.github.com/repos/laravel/laravel/subscription","https://api.github.com/repos/laravel/laravel/commits{/sha}","https://api.github.com/repos/laravel/laravel/git/commits{/sha}","https://api.github.com/repos/laravel/laravel/comments{/number}","https://api.github.com/repos/laravel/laravel/issues/comments{/number}","https://api.github.com/repos/laravel/laravel/contents/{+path}","https://api.github.com/repos/laravel/laravel/compare/{base}...{head}","https://api.github.com/repos/laravel/laravel/merges","https://api.github.com/repos/laravel/laravel/{archive_format}{/ref}","https://api.github.com/repos/laravel/laravel/downloads","https://api.github.com/repos/laravel/laravel/issues{/number}","https://api.github.com/repos/laravel/laravel/pulls{/number}","https://api.github.com/repos/laravel/laravel/milestones{/number}","https://api.github.com/repos/laravel/laravel/notifications{?since,all,participating}","https://api.github.com/repos/laravel/laravel/labels{/name}","https://api.github.com/repos/laravel/laravel/releases{/id}","https://api.github.com/repos/laravel/laravel/deployments","2011-06-08T03:06:08Z","2021-08-14T03:49:39Z","2021-08-12T13:46:37Z","git://github.com/laravel/laravel.git","git@github.com:laravel/laravel.git","https://github.com/laravel/laravel.git","https://github.com/laravel/laravel","https://laravel.com",10225,66229,66229,"PHP",false,false,true,false,false,21360,,false,false,30,,21360,30,66229,"8.x","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""laravel"",""id"":958072,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjk1ODA3Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/958072?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/laravel"",""html_url"":""https://github.com/laravel"",""followers_url"":""https://api.github.com/users/laravel/followers"",""following_url"":""https://api.github.com/users/laravel/following{/other_user}"",""gists_url"":""https://api.github.com/users/laravel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/laravel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/laravel/subscriptions"",""organizations_url"":""https://api.github.com/users/laravel/orgs"",""repos_url"":""https://api.github.com/users/laravel/repos"",""events_url"":""https://api.github.com/users/laravel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/laravel/received_events"",""type"":""Organization"",""site_admin"":false}",21360,4670
2579314,"Faker","PHP","69","MDEwOlJlcG9zaXRvcnkyNTc5MzE0","fzaninotto/Faker",false,"{""login"":""fzaninotto"",""id"":99944,""node_id"":""MDQ6VXNlcjk5OTQ0"",""avatar_url"":""https://avatars.githubusercontent.com/u/99944?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/fzaninotto"",""html_url"":""https://github.com/fzaninotto"",""followers_url"":""https://api.github.com/users/fzaninotto/followers"",""following_url"":""https://api.github.com/users/fzaninotto/following{/other_user}"",""gists_url"":""https://api.github.com/users/fzaninotto/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/fzaninotto/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/fzaninotto/subscriptions"",""organizations_url"":""https://api.github.com/users/fzaninotto/orgs"",""repos_url"":""https://api.github.com/users/fzaninotto/repos"",""events_url"":""https://api.github.com/users/fzaninotto/events{/privacy}"",""received_events_url"":""https://api.github.com/users/fzaninotto/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/fzaninotto/Faker","Faker is a PHP library that generates fake data for you",false,"https://api.github.com/repos/fzaninotto/Faker","https://api.github.com/repos/fzaninotto/Faker/forks","https://api.github.com/repos/fzaninotto/Faker/keys{/key_id}","https://api.github.com/repos/fzaninotto/Faker/collaborators{/collaborator}","https://api.github.com/repos/fzaninotto/Faker/teams","https://api.github.com/repos/fzaninotto/Faker/hooks","https://api.github.com/repos/fzaninotto/Faker/issues/events{/number}","https://api.github.com/repos/fzaninotto/Faker/events","https://api.github.com/repos/fzaninotto/Faker/assignees{/user}","https://api.github.com/repos/fzaninotto/Faker/branches{/branch}","https://api.github.com/repos/fzaninotto/Faker/tags","https://api.github.com/repos/fzaninotto/Faker/git/blobs{/sha}","https://api.github.com/repos/fzaninotto/Faker/git/tags{/sha}","https://api.github.com/repos/fzaninotto/Faker/git/refs{/sha}","https://api.github.com/repos/fzaninotto/Faker/git/trees{/sha}","https://api.github.com/repos/fzaninotto/Faker/statuses/{sha}","https://api.github.com/repos/fzaninotto/Faker/languages","https://api.github.com/repos/fzaninotto/Faker/stargazers","https://api.github.com/repos/fzaninotto/Faker/contributors","https://api.github.com/repos/fzaninotto/Faker/subscribers","https://api.github.com/repos/fzaninotto/Faker/subscription","https://api.github.com/repos/fzaninotto/Faker/commits{/sha}","https://api.github.com/repos/fzaninotto/Faker/git/commits{/sha}","https://api.github.com/repos/fzaninotto/Faker/comments{/number}","https://api.github.com/repos/fzaninotto/Faker/issues/comments{/number}","https://api.github.com/repos/fzaninotto/Faker/contents/{+path}","https://api.github.com/repos/fzaninotto/Faker/compare/{base}...{head}","https://api.github.com/repos/fzaninotto/Faker/merges","https://api.github.com/repos/fzaninotto/Faker/{archive_format}{/ref}","https://api.github.com/repos/fzaninotto/Faker/downloads","https://api.github.com/repos/fzaninotto/Faker/issues{/number}","https://api.github.com/repos/fzaninotto/Faker/pulls{/number}","https://api.github.com/repos/fzaninotto/Faker/milestones{/number}","https://api.github.com/repos/fzaninotto/Faker/notifications{?since,all,participating}","https://api.github.com/repos/fzaninotto/Faker/labels{/name}","https://api.github.com/repos/fzaninotto/Faker/releases{/id}","https://api.github.com/repos/fzaninotto/Faker/deployments","2011-10-14T22:49:02Z","2021-08-14T03:30:41Z","2021-03-20T15:44:55Z","git://github.com/fzaninotto/Faker.git","git@github.com:fzaninotto/Faker.git","https://github.com/fzaninotto/Faker.git","https://github.com/fzaninotto/Faker","",10094,25993,25993,"PHP",true,true,true,false,false,3181,,true,false,246,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",3181,246,25993,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",,3181,564
7548986,"framework","PHP","66","MDEwOlJlcG9zaXRvcnk3NTQ4OTg2","laravel/framework",false,"{""login"":""laravel"",""id"":958072,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjk1ODA3Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/958072?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/laravel"",""html_url"":""https://github.com/laravel"",""followers_url"":""https://api.github.com/users/laravel/followers"",""following_url"":""https://api.github.com/users/laravel/following{/other_user}"",""gists_url"":""https://api.github.com/users/laravel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/laravel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/laravel/subscriptions"",""organizations_url"":""https://api.github.com/users/laravel/orgs"",""repos_url"":""https://api.github.com/users/laravel/repos"",""events_url"":""https://api.github.com/users/laravel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/laravel/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/laravel/framework","The Laravel Framework.",false,"https://api.github.com/repos/laravel/framework","https://api.github.com/repos/laravel/framework/forks","https://api.github.com/repos/laravel/framework/keys{/key_id}","https://api.github.com/repos/laravel/framework/collaborators{/collaborator}","https://api.github.com/repos/laravel/framework/teams","https://api.github.com/repos/laravel/framework/hooks","https://api.github.com/repos/laravel/framework/issues/events{/number}","https://api.github.com/repos/laravel/framework/events","https://api.github.com/repos/laravel/framework/assignees{/user}","https://api.github.com/repos/laravel/framework/branches{/branch}","https://api.github.com/repos/laravel/framework/tags","https://api.github.com/repos/laravel/framework/git/blobs{/sha}","https://api.github.com/repos/laravel/framework/git/tags{/sha}","https://api.github.com/repos/laravel/framework/git/refs{/sha}","https://api.github.com/repos/laravel/framework/git/trees{/sha}","https://api.github.com/repos/laravel/framework/statuses/{sha}","https://api.github.com/repos/laravel/framework/languages","https://api.github.com/repos/laravel/framework/stargazers","https://api.github.com/repos/laravel/framework/contributors","https://api.github.com/repos/laravel/framework/subscribers","https://api.github.com/repos/laravel/framework/subscription","https://api.github.com/repos/laravel/framework/commits{/sha}","https://api.github.com/repos/laravel/framework/git/commits{/sha}","https://api.github.com/repos/laravel/framework/comments{/number}","https://api.github.com/repos/laravel/framework/issues/comments{/number}","https://api.github.com/repos/laravel/framework/contents/{+path}","https://api.github.com/repos/laravel/framework/compare/{base}...{head}","https://api.github.com/repos/laravel/framework/merges","https://api.github.com/repos/laravel/framework/{archive_format}{/ref}","https://api.github.com/repos/laravel/framework/downloads","https://api.github.com/repos/laravel/framework/issues{/number}","https://api.github.com/repos/laravel/framework/pulls{/number}","https://api.github.com/repos/laravel/framework/milestones{/number}","https://api.github.com/repos/laravel/framework/notifications{?since,all,participating}","https://api.github.com/repos/laravel/framework/labels{/name}","https://api.github.com/repos/laravel/framework/releases{/id}","https://api.github.com/repos/laravel/framework/deployments","2013-01-10T21:27:28Z","2021-08-14T03:30:20Z","2021-08-14T03:05:50Z","git://github.com/laravel/framework.git","git@github.com:laravel/framework.git","https://github.com/laravel/framework.git","https://github.com/laravel/framework","https://laravel.com",57645,24622,24622,"PHP",true,false,true,false,false,8377,,false,false,16,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",8377,16,24622,"8.x","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""laravel"",""id"":958072,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjk1ODA3Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/958072?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/laravel"",""html_url"":""https://github.com/laravel"",""followers_url"":""https://api.github.com/users/laravel/followers"",""following_url"":""https://api.github.com/users/laravel/following{/other_user}"",""gists_url"":""https://api.github.com/users/laravel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/laravel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/laravel/subscriptions"",""organizations_url"":""https://api.github.com/users/laravel/orgs"",""repos_url"":""https://api.github.com/users/laravel/repos"",""events_url"":""https://api.github.com/users/laravel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/laravel/received_events"",""type"":""Organization"",""site_admin"":false}",8377,1053
12615154,"laravel-debugbar","PHP","48","MDEwOlJlcG9zaXRvcnkxMjYxNTE1NA==","barryvdh/laravel-debugbar",false,"{""login"":""barryvdh"",""id"":973269,""node_id"":""MDQ6VXNlcjk3MzI2OQ=="",""avatar_url"":""https://avatars.githubusercontent.com/u/973269?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/barryvdh"",""html_url"":""https://github.com/barryvdh"",""followers_url"":""https://api.github.com/users/barryvdh/followers"",""following_url"":""https://api.github.com/users/barryvdh/following{/other_user}"",""gists_url"":""https://api.github.com/users/barryvdh/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/barryvdh/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/barryvdh/subscriptions"",""organizations_url"":""https://api.github.com/users/barryvdh/orgs"",""repos_url"":""https://api.github.com/users/barryvdh/repos"",""events_url"":""https://api.github.com/users/barryvdh/events{/privacy}"",""received_events_url"":""https://api.github.com/users/barryvdh/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/barryvdh/laravel-debugbar","Laravel Debugbar (Integrates PHP Debug Bar)",false,"https://api.github.com/repos/barryvdh/laravel-debugbar","https://api.github.com/repos/barryvdh/laravel-debugbar/forks","https://api.github.com/repos/barryvdh/laravel-debugbar/keys{/key_id}","https://api.github.com/repos/barryvdh/laravel-debugbar/collaborators{/collaborator}","https://api.github.com/repos/barryvdh/laravel-debugbar/teams","https://api.github.com/repos/barryvdh/laravel-debugbar/hooks","https://api.github.com/repos/barryvdh/laravel-debugbar/issues/events{/number}","https://api.github.com/repos/barryvdh/laravel-debugbar/events","https://api.github.com/repos/barryvdh/laravel-debugbar/assignees{/user}","https://api.github.com/repos/barryvdh/laravel-debugbar/branches{/branch}","https://api.github.com/repos/barryvdh/laravel-debugbar/tags","https://api.github.com/repos/barryvdh/laravel-debugbar/git/blobs{/sha}","https://api.github.com/repos/barryvdh/laravel-debugbar/git/tags{/sha}","https://api.github.com/repos/barryvdh/laravel-debugbar/git/refs{/sha}","https://api.github.com/repos/barryvdh/laravel-debugbar/git/trees{/sha}","https://api.github.com/repos/barryvdh/laravel-debugbar/statuses/{sha}","https://api.github.com/repos/barryvdh/laravel-debugbar/languages","https://api.github.com/repos/barryvdh/laravel-debugbar/stargazers","https://api.github.com/repos/barryvdh/laravel-debugbar/contributors","https://api.github.com/repos/barryvdh/laravel-debugbar/subscribers","https://api.github.com/repos/barryvdh/laravel-debugbar/subscription","https://api.github.com/repos/barryvdh/laravel-debugbar/commits{/sha}","https://api.github.com/repos/barryvdh/laravel-debugbar/git/commits{/sha}","https://api.github.com/repos/barryvdh/laravel-debugbar/comments{/number}","https://api.github.com/repos/barryvdh/laravel-debugbar/issues/comments{/number}","https://api.github.com/repos/barryvdh/laravel-debugbar/contents/{+path}","https://api.github.com/repos/barryvdh/laravel-debugbar/compare/{base}...{head}","https://api.github.com/repos/barryvdh/laravel-debugbar/merges","https://api.github.com/repos/barryvdh/laravel-debugbar/{archive_format}{/ref}","https://api.github.com/repos/barryvdh/laravel-debugbar/downloads","https://api.github.com/repos/barryvdh/laravel-debugbar/issues{/number}","https://api.github.com/repos/barryvdh/laravel-debugbar/pulls{/number}","https://api.github.com/repos/barryvdh/laravel-debugbar/milestones{/number}","https://api.github.com/repos/barryvdh/laravel-debugbar/notifications{?since,all,participating}","https://api.github.com/repos/barryvdh/laravel-debugbar/labels{/name}","https://api.github.com/repos/barryvdh/laravel-debugbar/releases{/id}","https://api.github.com/repos/barryvdh/laravel-debugbar/deployments","2013-09-05T10:26:54Z","2021-08-14T05:28:49Z","2021-08-03T08:28:05Z","git://github.com/barryvdh/laravel-debugbar.git","git@github.com:barryvdh/laravel-debugbar.git","https://github.com/barryvdh/laravel-debugbar.git","https://github.com/barryvdh/laravel-debugbar","",2546,13005,13005,"PHP",true,false,true,false,true,1250,,false,false,32,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",1250,32,13005,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",,1250,287
48796179,"laravel-admin","PHP","32","MDEwOlJlcG9zaXRvcnk0ODc5NjE3OQ==","z-song/laravel-admin",false,"{""login"":""z-song"",""id"":1479100,""node_id"":""MDQ6VXNlcjE0NzkxMDA="",""avatar_url"":""https://avatars.githubusercontent.com/u/1479100?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/z-song"",""html_url"":""https://github.com/z-song"",""followers_url"":""https://api.github.com/users/z-song/followers"",""following_url"":""https://api.github.com/users/z-song/following{/other_user}"",""gists_url"":""https://api.github.com/users/z-song/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/z-song/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/z-song/subscriptions"",""organizations_url"":""https://api.github.com/users/z-song/orgs"",""repos_url"":""https://api.github.com/users/z-song/repos"",""events_url"":""https://api.github.com/users/z-song/events{/privacy}"",""received_events_url"":""https://api.github.com/users/z-song/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/z-song/laravel-admin","Build a full-featured administrative interface in ten minutes",false,"https://api.github.com/repos/z-song/laravel-admin","https://api.github.com/repos/z-song/laravel-admin/forks","https://api.github.com/repos/z-song/laravel-admin/keys{/key_id}","https://api.github.com/repos/z-song/laravel-admin/collaborators{/collaborator}","https://api.github.com/repos/z-song/laravel-admin/teams","https://api.github.com/repos/z-song/laravel-admin/hooks","https://api.github.com/repos/z-song/laravel-admin/issues/events{/number}","https://api.github.com/repos/z-song/laravel-admin/events","https://api.github.com/repos/z-song/laravel-admin/assignees{/user}","https://api.github.com/repos/z-song/laravel-admin/branches{/branch}","https://api.github.com/repos/z-song/laravel-admin/tags","https://api.github.com/repos/z-song/laravel-admin/git/blobs{/sha}","https://api.github.com/repos/z-song/laravel-admin/git/tags{/sha}","https://api.github.com/repos/z-song/laravel-admin/git/refs{/sha}","https://api.github.com/repos/z-song/laravel-admin/git/trees{/sha}","https://api.github.com/repos/z-song/laravel-admin/statuses/{sha}","https://api.github.com/repos/z-song/laravel-admin/languages","https://api.github.com/repos/z-song/laravel-admin/stargazers","https://api.github.com/repos/z-song/laravel-admin/contributors","https://api.github.com/repos/z-song/laravel-admin/subscribers","https://api.github.com/repos/z-song/laravel-admin/subscription","https://api.github.com/repos/z-song/laravel-admin/commits{/sha}","https://api.github.com/repos/z-song/laravel-admin/git/commits{/sha}","https://api.github.com/repos/z-song/laravel-admin/comments{/number}","https://api.github.com/repos/z-song/laravel-admin/issues/comments{/number}","https://api.github.com/repos/z-song/laravel-admin/contents/{+path}","https://api.github.com/repos/z-song/laravel-admin/compare/{base}...{head}","https://api.github.com/repos/z-song/laravel-admin/merges","https://api.github.com/repos/z-song/laravel-admin/{archive_format}{/ref}","https://api.github.com/repos/z-song/laravel-admin/downloads","https://api.github.com/repos/z-song/laravel-admin/issues{/number}","https://api.github.com/repos/z-song/laravel-admin/pulls{/number}","https://api.github.com/repos/z-song/laravel-admin/milestones{/number}","https://api.github.com/repos/z-song/laravel-admin/notifications{?since,all,participating}","https://api.github.com/repos/z-song/laravel-admin/labels{/name}","https://api.github.com/repos/z-song/laravel-admin/releases{/id}","https://api.github.com/repos/z-song/laravel-admin/deployments","2015-12-30T10:42:57Z","2021-08-13T10:22:59Z","2021-08-11T02:46:23Z","git://github.com/z-song/laravel-admin.git","git@github.com:z-song/laravel-admin.git","https://github.com/z-song/laravel-admin.git","https://github.com/z-song/laravel-admin","https://laravel-admin.org",15676,10071,10071,"PHP",true,true,true,true,true,2533,,false,false,39,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",2533,39,10071,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",,2533,372
"12166778","googleapis/google-api-php-client","PHP","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2141186","opencart/opencart","PHP","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"86350964","the-benchmarker/web-frameworks","PHP","37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31541210","aimeos/aimeos-laravel","PHP","40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2784293","php-amqplib/php-amqplib","PHP","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
