id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
83222441,system-design-primer,donnemartin/system-design-primer,Python,4238,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.,28030,151784,https://avatars.githubusercontent.com/u/5458997?u=f1007b583e55e7ccfb6ccf0e200051156112dd9b&v=4
51117837,models,tensorflow/models,Python,433,Models and examples built with TensorFlow,45187,72066,https://avatars.githubusercontent.com/u/15658638?v=4
12888993,core,home-assistant/core,Python,1050,:house_with_garden: Open source home automation that puts local control and privacy first.,15936,47831,https://avatars.githubusercontent.com/u/13844975?v=4
101138315,d2l-zh,d2l-ai/d2l-zh,Python,1895,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被55个国家的300所大学用于教学。,6663,28258,https://avatars.githubusercontent.com/u/43974506?v=4
57222302,gym,openai/gym,Python,278,A toolkit for developing and comparing reinforcement learning algorithms.,7400,25794,https://avatars.githubusercontent.com/u/14957082?v=4
264818686,yolov5,ultralytics/yolov5,Python,1363,YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite,6664,19095,https://avatars.githubusercontent.com/u/26833451?v=4
196284711,cascadia-code,microsoft/cascadia-code,Python,378,"This is a fun, new monospaced font that includes programming ligatures and is designed to enhance the modern look and feel of the Windows Terminal.",614,18502,https://avatars.githubusercontent.com/u/6154722?v=4
168799526,pytorch-image-models,rwightman/pytorch-image-models,Python,781,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision Transformer, MixNet, MobileNet-V3/V2, RegNet, DPN, CSPNet, and more",2347,14815,https://avatars.githubusercontent.com/u/5702664?u=df4f0a66cd454d176039c595bb197c7fcecfd8ba&v=4
91629816,freqtrade,freqtrade/freqtrade,Python,962,"Free, open source crypto trading bot",3013,13772,https://avatars.githubusercontent.com/u/37536846?v=4
45680749,OSX-KVM,kholia/OSX-KVM,Python,434,Run macOS on QEMU/KVM. With OpenCore + Big Sur + Monterey support now! Only commercial (paid) support is available now to avoid spammy issues.,1254,12364,https://avatars.githubusercontent.com/u/79528?u=9817ec6a86b5c4cf292fa037b7c303e943febf4d&v=4
307260205,yt-dlp,yt-dlp/yt-dlp,Python,2575,A youtube-dl fork with additional features and fixes,751,11756,https://avatars.githubusercontent.com/u/79589310?v=4
136202695,mlflow,mlflow/mlflow,Python,299,Open source platform for the machine learning lifecycle,2397,10782,https://avatars.githubusercontent.com/u/39938107?v=4
102057483,insightface,deepinsight/insightface,Python,396,State-of-the-art 2D and 3D Face Analysis Project,3508,10742,https://avatars.githubusercontent.com/u/21032456?v=4
73328905,vision,pytorch/vision,Python,289,"Datasets, Transforms and Models specific to Computer Vision",5363,10381,https://avatars.githubusercontent.com/u/21003710?v=4
273839530,python-mini-projects,Python-World/python-mini-projects,Python,3190,A collection of simple python mini projects to enhance your python skills,2158,8354,https://avatars.githubusercontent.com/u/68968126?v=4
377851948,alphafold,deepmind/alphafold,Python,423,Open source code for AlphaFold.,1084,7331,https://avatars.githubusercontent.com/u/8596759?v=4
420459569,copilot-docs,github/copilot-docs,Python,4071,Documentation for GitHub Copilot,570,6542,https://avatars.githubusercontent.com/u/9919?v=4
196613241,binance-trade-bot,edeng23/binance-trade-bot,Python,467,Automated cryptocurrency trading bot,1513,5725,https://avatars.githubusercontent.com/u/14821747?u=817ea585f2d470ce269a93091e75236e55fb3e31&v=4
217475193,PaddleDetection,PaddlePaddle/PaddleDetection,Python,848,Object detection and instance segmentation toolkit based on PaddlePaddle.,1402,5577,https://avatars.githubusercontent.com/u/23534030?v=4
221723816,deep-learning-for-image-processing,WZMIAOMIAO/deep-learning-for-image-processing,Python,686,deep learning for image processing including classification and object-detection etc.,2603,5409,https://avatars.githubusercontent.com/u/31005897?u=a6dfb78a5caad98747e8103beaf4aec4467272f6&v=4
198350484,unilm,microsoft/unilm,Python,484,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities",746,3894,https://avatars.githubusercontent.com/u/6154722?v=4
20884782,Cura,Ultimaker/Cura,Python,116,3D printer / slicing GUI built on top of the Uranium framework,1421,3333,https://avatars.githubusercontent.com/u/499557?v=4
204380779,PaddleSeg,PaddlePaddle/PaddleSeg,Python,539,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks from research to industrial applications.",738,3255,https://avatars.githubusercontent.com/u/23534030?v=4
382756807,TechXueXi,TechXueXi/TechXueXi,Python,559,强国通 科技强国 学习强国 xuexiqiangguo 全网最好用开源网页学习强国助手：TechXueXi （懒人刷分工具 自动学习）技术强国，支持答题，支持 docker 45分/天,432,1674,https://avatars.githubusercontent.com/u/63344348?v=4
386017669,NostalgiaForInfinity,iterativv/NostalgiaForInfinity,Python,312,Trading strategy for the Freqtrade crypto bot,176,772,https://avatars.githubusercontent.com/u/87440918?v=4
