id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
14964475,Avalonia,AvaloniaUI/Avalonia,C#,12,"Develop Desktop, Embedded, Mobile and WebAssembly apps with C# and XAML. The most popular .NET UI client technology",2324,26924,https://avatars.githubusercontent.com/u/14075148?v=4
607289185,semantic-kernel,microsoft/semantic-kernel,C#,18,Integrate cutting-edge LLM technology quickly and easily into your apps,3544,23296,https://avatars.githubusercontent.com/u/6154722?v=4
262395224,maui,dotnet/maui,C#,5,".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop.",1798,22482,https://avatars.githubusercontent.com/u/9141961?v=4
959908,OpenRA,OpenRA/OpenRA,C#,27,"Open Source real-time strategy game engine for early Westwood games such as Command & Conquer: Red Alert written in C# using SDL and OpenGL. Runs on Windows, Linux, *BSD and Mac OS X.",2714,15220,https://avatars.githubusercontent.com/u/409046?v=4
16157746,efcore,dotnet/efcore,C#,4,"EF Core is a modern object-database mapper for .NET. It supports LINQ queries, change tracking, updates, and schema migrations.",3219,13941,https://avatars.githubusercontent.com/u/9141961?v=4
681372871,garnet,microsoft/garnet,C#,9,"Garnet is a remote cache-store from Microsoft Research that offers strong performance (throughput and latency), scalability, storage, recovery, cluster sharding, key migration, and replication features. Garnet can work with existing Redis clients.",559,10846,https://avatars.githubusercontent.com/u/6154722?v=4
28232663,orleans,dotnet/orleans,C#,2,Cloud Native application framework for .NET,2054,10268,https://avatars.githubusercontent.com/u/9141961?v=4
18586705,nopCommerce,nopSolutions/nopCommerce,C#,4,ASP.NET Core eCommerce software. nopCommerce is a free and open-source shopping cart.,5442,9501,https://avatars.githubusercontent.com/u/7234683?v=4
245235133,yarp,dotnet/yarp,C#,2,A toolkit for developing high-performance HTTP reverse proxy applications.,867,8821,https://avatars.githubusercontent.com/u/9141961?v=4
288428676,MudBlazor,MudBlazor/MudBlazor,C#,7,Blazor Component Library based on Material Design principles with an emphasis on ease of use and extensibility,1371,8682,https://avatars.githubusercontent.com/u/79755064?v=4
389218073,wpfui,lepoco/wpfui,C#,3,"WPF UI provides the Fluent experience in your known and loved WPF framework. Intuitive design, themes, navigation and new immersive controls. All natively and effortlessly.",797,8072,https://avatars.githubusercontent.com/u/87412094?v=4
32051890,msbuild,dotnet/msbuild,C#,0,The Microsoft Build Engine (MSBuild) is the build platform for .NET and Visual Studio.,1362,5307,https://avatars.githubusercontent.com/u/9141961?v=4
66709088,ClosedXML,ClosedXML/ClosedXML,C#,4,"ClosedXML is a .NET library for reading, manipulating and writing Excel 2007+ (.xlsx, .xlsm) files. It aims to provide an intuitive and user-friendly interface to dealing with the underlying OpenXML API.",846,4965,https://avatars.githubusercontent.com/u/21276615?v=4
10601208,Umbraco-CMS,umbraco/Umbraco-CMS,C#,4,Umbraco is a free and open source .NET content management system helping you deliver delightful digital experiences.,2757,4733,https://avatars.githubusercontent.com/u/1419552?v=4
696529789,aspire,dotnet/aspire,C#,6,"Tools, templates, and packages to accelerate building observable, production-ready apps",548,4249,https://avatars.githubusercontent.com/u/9141961?v=4
36613036,neo,neo-project/neo,C#,7,NEO Smart Economy,1042,3517,https://avatars.githubusercontent.com/u/12685221?v=4
63984307,sdk,dotnet/sdk,C#,1,"Core functionality needed to create .NET Core projects, that is shared between Visual Studio and CLI",1097,2819,https://avatars.githubusercontent.com/u/9141961?v=4
30932325,extensions,dotnet/extensions,C#,13,This repository contains a suite of libraries that provide facilities commonly needed when creating production-ready applications.,778,2802,https://avatars.githubusercontent.com/u/9141961?v=4
685102574,evolutionary-architecture-by-example,evolutionary-architecture/evolutionary-architecture-by-example,C#,15,"Navigate the complex landscape of .NET software architecture with our step-by-step, story-like guide. Unpack the interplay between modular monoliths, microservices, domain-driven design, and various architectural patterns. Go beyond the one-size-fits-all solutions and understand how to blend these approaches based on your unique needs.",307,2242,https://avatars.githubusercontent.com/u/143624193?v=4
818118661,SwarmUI,mcmonkeyprojects/SwarmUI,C#,11,"SwarmUI (formerly StableSwarmUI), A Modular Stable Diffusion Web-User-Interface, with an emphasis on making powertools easily accessible, high performance, and extensibility.",150,2053,https://avatars.githubusercontent.com/u/43497670?v=4
774609308,balatro-mobile-maker,blake502/balatro-mobile-maker,C#,8,Create a mobile Balatro app from your Steam version of Balatro,46,946,https://avatars.githubusercontent.com/u/102875455?u=0c8f0d3fd0ac1604c6bd20b4318022a15a584847&v=4
241248985,microsoft-identity-web,AzureAD/microsoft-identity-web,C#,0,Helps creating protected web apps and web APIs with Microsoft identity platform and Azure AD B2C,222,712,https://avatars.githubusercontent.com/u/2966316?v=4
101895131,dd-trace-dotnet,DataDog/dd-trace-dotnet,C#,0,.NET Client Library for Datadog APM,147,475,https://avatars.githubusercontent.com/u/365230?v=4
