"id","name","lang","new stars","node_id","full_name","private","owner","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","archived","disabled","open_issues_count","license","forks","open_issues","watchers","default_branch","permissions","temp_clone_token","network_count","subscribers_count"
83844720,"face_recognition","Python","182","MDEwOlJlcG9zaXRvcnk4Mzg0NDcyMA==","ageitgey/face_recognition",false,"{""login"":""ageitgey"",""id"":896692,""node_id"":""MDQ6VXNlcjg5NjY5Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/896692?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/ageitgey"",""html_url"":""https://github.com/ageitgey"",""followers_url"":""https://api.github.com/users/ageitgey/followers"",""following_url"":""https://api.github.com/users/ageitgey/following{/other_user}"",""gists_url"":""https://api.github.com/users/ageitgey/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/ageitgey/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/ageitgey/subscriptions"",""organizations_url"":""https://api.github.com/users/ageitgey/orgs"",""repos_url"":""https://api.github.com/users/ageitgey/repos"",""events_url"":""https://api.github.com/users/ageitgey/events{/privacy}"",""received_events_url"":""https://api.github.com/users/ageitgey/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/ageitgey/face_recognition","The world's simplest facial recognition api for Python and the command line",false,"https://api.github.com/repos/ageitgey/face_recognition","https://api.github.com/repos/ageitgey/face_recognition/forks","https://api.github.com/repos/ageitgey/face_recognition/keys{/key_id}","https://api.github.com/repos/ageitgey/face_recognition/collaborators{/collaborator}","https://api.github.com/repos/ageitgey/face_recognition/teams","https://api.github.com/repos/ageitgey/face_recognition/hooks","https://api.github.com/repos/ageitgey/face_recognition/issues/events{/number}","https://api.github.com/repos/ageitgey/face_recognition/events","https://api.github.com/repos/ageitgey/face_recognition/assignees{/user}","https://api.github.com/repos/ageitgey/face_recognition/branches{/branch}","https://api.github.com/repos/ageitgey/face_recognition/tags","https://api.github.com/repos/ageitgey/face_recognition/git/blobs{/sha}","https://api.github.com/repos/ageitgey/face_recognition/git/tags{/sha}","https://api.github.com/repos/ageitgey/face_recognition/git/refs{/sha}","https://api.github.com/repos/ageitgey/face_recognition/git/trees{/sha}","https://api.github.com/repos/ageitgey/face_recognition/statuses/{sha}","https://api.github.com/repos/ageitgey/face_recognition/languages","https://api.github.com/repos/ageitgey/face_recognition/stargazers","https://api.github.com/repos/ageitgey/face_recognition/contributors","https://api.github.com/repos/ageitgey/face_recognition/subscribers","https://api.github.com/repos/ageitgey/face_recognition/subscription","https://api.github.com/repos/ageitgey/face_recognition/commits{/sha}","https://api.github.com/repos/ageitgey/face_recognition/git/commits{/sha}","https://api.github.com/repos/ageitgey/face_recognition/comments{/number}","https://api.github.com/repos/ageitgey/face_recognition/issues/comments{/number}","https://api.github.com/repos/ageitgey/face_recognition/contents/{+path}","https://api.github.com/repos/ageitgey/face_recognition/compare/{base}...{head}","https://api.github.com/repos/ageitgey/face_recognition/merges","https://api.github.com/repos/ageitgey/face_recognition/{archive_format}{/ref}","https://api.github.com/repos/ageitgey/face_recognition/downloads","https://api.github.com/repos/ageitgey/face_recognition/issues{/number}","https://api.github.com/repos/ageitgey/face_recognition/pulls{/number}","https://api.github.com/repos/ageitgey/face_recognition/milestones{/number}","https://api.github.com/repos/ageitgey/face_recognition/notifications{?since,all,participating}","https://api.github.com/repos/ageitgey/face_recognition/labels{/name}","https://api.github.com/repos/ageitgey/face_recognition/releases{/id}","https://api.github.com/repos/ageitgey/face_recognition/deployments","2017-03-03T21:52:39Z","2021-08-14T02:49:49Z","2021-07-15T15:29:14Z","git://github.com/ageitgey/face_recognition.git","git@github.com:ageitgey/face_recognition.git","https://github.com/ageitgey/face_recognition.git","https://github.com/ageitgey/face_recognition","",103925,41038,41038,"Python",true,true,true,true,false,11463,,false,false,633,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",11463,633,41038,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",11463,1604
"114747226","deepfakes/faceswap","Python","325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39464018","apache/incubator-superset","Python","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2881789","geekcomputers/Python","Python","210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"136026789","iperov/DeepFaceLab","Python","1126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"160919119","tiangolo/fastapi","Python","512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"170067246","openai/gpt-2","Python","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"145670234","open-mmlab/mmdetection","Python","203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"253601257","alievk/avatarify","Python","555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13595305","asciimoo/searx","Python","249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
