id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
601538369,llama,meta-llama/llama,Python,24,Inference code for Llama models,9256,53697,https://avatars.githubusercontent.com/u/153379578?v=4
773286980,grok-1,xai-org/grok-1,Python,90,Grok open release,8276,48875,https://avatars.githubusercontent.com/u/130314967?v=4
305144746,tinygrad,tinygrad/tinygrad,Python,54,You like pytorch? You like micrograd? You love tinygrad! ❤️ ,2709,24502,https://avatars.githubusercontent.com/u/132956020?v=4
80990461,ML-From-Scratch,eriklindernoren/ML-From-Scratch,Python,50,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.,4530,23393,https://avatars.githubusercontent.com/u/7977505?u=60e0b8ce77d2017799199f025134abbfae11a137&v=4
520969009,Hello-Python,mouredev/Hello-Python,Python,44,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. 100 clases, 44 horas en vídeo, código, proyectos y grupo de chat. Fundamentos, frontend, backend, testing, IA...",1549,23182,https://avatars.githubusercontent.com/u/17043402?u=85fbc3d8a362ca456090a7ec81ec4516b01ae611&v=4
139199684,prefect,PrefectHQ/prefect,Python,22,"Prefect is a workflow orchestration tool empowering developers to build, observe, and react to data pipelines",1488,15001,https://avatars.githubusercontent.com/u/39270919?v=4
738733003,fabric,danielmiessler/fabric,Python,507,fabric is an open-source framework for augmenting humans using AI. It provides a modular framework for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.,1335,13004,https://avatars.githubusercontent.com/u/50654?u=0d35f31485a5db1e88321b477ce5ebc116ae6a32&v=4
45271904,cookiecutter-data-science,drivendataorg/cookiecutter-data-science,Python,16,"A logical, reasonably standardized, but flexible project structure for doing and sharing data science work.",2370,7701,https://avatars.githubusercontent.com/u/9515608?v=4
804788522,yolov10,THU-MIG/yolov10,Python,1025,YOLOv10: Real-Time End-to-End Object Detection,401,6201,https://avatars.githubusercontent.com/u/86091366?v=4
581913613,automatic,vladmandic/automatic,Python,185,SD.Next: Advanced Implementation of Stable Diffusion and other Diffusion-based generative image models,349,5054,https://avatars.githubusercontent.com/u/57876960?u=5d0c2c03561ff068d88bf3633a827540e23cadc1&v=4
676672661,langgraph,langchain-ai/langgraph,Python,23,Build resilient language agents as graphs.,496,3406,https://avatars.githubusercontent.com/u/126733545?v=4
671064065,cognita,truefoundry/cognita,Python,207,"RAG (Retrieval Augmented Generation) Framework for building modular, open source applications for production by TrueFoundry ",166,2127,https://avatars.githubusercontent.com/u/93512441?v=4
670336299,terminaltexteffects,ChrisBuilds/terminaltexteffects,Python,542,TerminalTextEffects (TTE) is a terminal visual effects engine.,21,1797,https://avatars.githubusercontent.com/u/57874186?v=4
323591830,huggingface_hub,huggingface/huggingface_hub,Python,2,The official Python client for the Huggingface Hub.,452,1755,https://avatars.githubusercontent.com/u/25720743?v=4
638806609,RT-DETR,lyuwenyu/RT-DETR,Python,39,"[CVPR 2024] Official RT-DETR (RTDETR paddle pytorch), Real-Time DEtection TRansformer, DETRs Beat YOLOs on Real-time Object Detection. 🔥 🔥 🔥 ",156,1472,https://avatars.githubusercontent.com/u/17582080?v=4
792627308,2d-gaussian-splatting,hbb1/2d-gaussian-splatting,Python,32,[SIGGRAPH'24] 2D Gaussian Splatting for Geometrically Accurate Radiance Fields,46,1273,https://avatars.githubusercontent.com/u/57170935?u=32d5053ee43c2a13a7946a7ba9d341ade46b7dc7&v=4
741450201,AutoRAG,Marker-Inc-Korea/AutoRAG,Python,121,RAG AutoML Tool -  Find optimal RAG pipeline for your own data.,66,804,https://avatars.githubusercontent.com/u/74290595?v=4
805314416,MusePose,TMElyralab/MusePose,Python,259,MusePose: a Pose-Driven Image-to-Video Framework for Virtual Human Generation,32,654,https://avatars.githubusercontent.com/u/163981778?v=4
771808616,FlashRAG,RUC-NLPIR/FlashRAG,Python,197,⚡FlashRAG: A Python Toolkit for Efficient RAG Research,39,559,https://avatars.githubusercontent.com/u/139615285?v=4
803726158,V-Express,tencent-ailab/V-Express,Python,125,"V-Express aims to generate a talking head video under the control of a reference image, an audio, and a sequence of V-Kps images.",45,486,https://avatars.githubusercontent.com/u/54961825?u=41897d17c8d52639ba91fb0229cf1a91fb118c66&v=4
798542707,LookOnceToHear,vb000/LookOnceToHear,Python,94,A novel human-interaction method for real-time speech extraction on headphones.,29,355,https://avatars.githubusercontent.com/u/16723254?u=3feea6acd08f791bc8da9cfc6cec151a4f95b9b4&v=4
798687584,Vista,OpenDriveLab/Vista,Python,26,A Generalizable World Model for Autonomous Driving,6,221,https://avatars.githubusercontent.com/u/121048976?v=4
805115184,HippoRAG,OSU-NLP-Group/HippoRAG,Python,50,HippoRAG is a novel RAG framework inspired by human long-term memory that enables LLMs to continuously integrate knowledge across external documents.,17,210,https://avatars.githubusercontent.com/u/92067480?v=4
805912980,streamv2v,Jeff-LiangF/streamv2v,Python,20,Official Pytorch implementation of StreamV2V. ,25,168,https://avatars.githubusercontent.com/u/30789360?u=bf80a8f75eec25b790fb5a8901e455a315bcdcb6&v=4
799895390,ARL,adysec/ARL,Python,38,ARL 资产侦察灯塔系统（可运行，添加指纹，提高并发，升级工具及系统，无限制修改版）ARL(Asset Reconnaissance Lighthouse)资产侦察灯塔系统旨在快速侦察与目标关联的互联网资产，构建基础资产信息库。 协助甲方安全团队或者渗透测试人员有效侦察和检索资产，发现存在的薄弱点和攻击面。,71,102,https://avatars.githubusercontent.com/u/133128400?v=4
