id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
45717250,tensorflow,tensorflow/tensorflow,C++,255,An Open Source Machine Learning Framework for Everyone,87017,166752,https://avatars.githubusercontent.com/u/15658638?v=4
23357588,protobuf,protocolbuffers/protobuf,C++,105,Protocol Buffers - Google's data interchange format,14299,55575,https://avatars.githubusercontent.com/u/26310541?v=4
15634981,godot,godotengine/godot,C++,295,Godot Engine – Multi-platform 2D and 3D game engine,9035,51400,https://avatars.githubusercontent.com/u/6318500?v=4
22067521,imgui,ocornut/imgui,C++,275,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,7044,40090,https://avatars.githubusercontent.com/u/8225057?u=de42cf0fa1f1970187db446beea30c61b9c1e6d3&v=4
67702184,Magisk,topjohnwu/Magisk,C++,171,The Magic Mask for Android,7047,27989,https://avatars.githubusercontent.com/u/7337301?v=4
39840932,googletest,google/googletest,C++,99,GoogleTest - Google Testing and Mocking Framework,8706,27104,https://avatars.githubusercontent.com/u/1342004?v=4
120887835,interview,huihut/interview,C++,110,"📚 C/C++ 技术面试基础知识总结，包括语言、程序库、数据结构、算法、系统、网络、链接装载库等知识及面试经验、招聘、内推等信息。This repository is a summary of the basic knowledge of recruiting job seekers and beginners in the direction of C/C++ technology, including language, program library, data structure, algorithm, system, network, link loading library, interview experience, recruitment, recommendation, etc.",6813,25143,https://avatars.githubusercontent.com/u/23519480?u=26a7af910c0edb7be47b9a2f4241b22bb26e3607&v=4
259463685,carbon-lang,carbon-language/carbon-lang,C++,10476,"Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)",881,22777,https://avatars.githubusercontent.com/u/63681715?v=4
98771110,TrafficMonitor,zhongyang219/TrafficMonitor,C++,1015,这是一个用于显示当前网速、CPU及内存利用率的桌面悬浮窗软件，并支持任务栏显示，支持更换皮肤。,2275,20723,https://avatars.githubusercontent.com/u/30562462?u=18ad9b9dfa6e784088d28deb7e0dbe830afcc0b7&v=4
74660642,taichi,taichi-dev/taichi,C++,109,Productive & portable high-performance programming in Python.,2005,19708,https://avatars.githubusercontent.com/u/33354891?v=4
19953044,flatbuffers,google/flatbuffers,C++,152,FlatBuffers: Memory Efficient Serialization Library,2865,18361,https://avatars.githubusercontent.com/u/1342004?v=4
191820100,mediapipe,google/mediapipe,C++,127,"Cross-platform, customizable ML solutions for live and streaming media.",3817,18190,https://avatars.githubusercontent.com/u/1342004?v=4
311683390,ImHex,WerWolv/ImHex,C++,1349,"🔍 A Hex Editor for Reverse Engineers, Programmers and people who value their retinas when working at 3 AM.",745,15436,https://avatars.githubusercontent.com/u/10835354?u=df34a21c99e8b5470fb39a106d328372e7abc115&v=4
6520784,rpcs3,RPCS3/rpcs3,C++,35,PS3 emulator/debugger,1681,11466,https://avatars.githubusercontent.com/u/8070735?v=4
106558568,dxvk,doitsujin/dxvk,C++,40,"Vulkan-based implementation of D3D9, D3D10 and D3D11 for Linux / Wine",522,8121,https://avatars.githubusercontent.com/u/25567304?u=e753c1eafb0e81504b6ab74883303565cdfa66b2&v=4
1204412,TrinityCore,TrinityCore/TrinityCore,C++,19,"TrinityCore Open Source MMO Framework (master = 9.2.5.44730, 3.3.5 = 3.3.5a.12340)",5437,7448,https://avatars.githubusercontent.com/u/539602?v=4
2345629,websocketpp,zaphoyd/websocketpp,C++,18,C++ websocket client/server library,1709,5689,https://avatars.githubusercontent.com/u/1006976?v=4
354743391,o3de,o3de/o3de,C++,77,"Open 3D Engine (O3DE) is an Apache 2.0-licensed multi-platform 3D engine that enables developers and content creators to build AAA games, cinema-quality 3D worlds, and high-fidelity simulations without any fees or commercial obligations.",1564,5142,https://avatars.githubusercontent.com/u/68126246?v=4
207245092,duckstation,stenzek/duckstation,C++,31,Fast PlayStation 1 emulator for x86-64/AArch32/AArch64,400,3791,https://avatars.githubusercontent.com/u/11288319?u=40beea037e6f06e444c12d74a387caec34d60086&v=4
488874661,jakt,SerenityOS/jakt,C++,136,The Jakt Programming Language,197,1929,https://avatars.githubusercontent.com/u/50811782?v=4
436366606,CodeHelp-DSA-Busted-Series,loveBabbar/CodeHelp-DSA-Busted-Series,C++,37,This repo is creating providing students easy access to all the programs taught under Codehelp's DSA Busted Series.,742,984,https://avatars.githubusercontent.com/u/29489915?u=fcf37f59ad74d0389bcb06a49c324a4cab771e4e&v=4
362484572,mitsuba3,mitsuba-renderer/mitsuba3,C++,332,Mitsuba 3: A Retargetable Forward and Inverse Renderer,30,723,https://avatars.githubusercontent.com/u/13355330?v=4
342120988,arduino-pico,earlephilhower/arduino-pico,C++,25,"Raspberry Pi Pico Arduino core, for all RP2040 boards",127,626,https://avatars.githubusercontent.com/u/11875?u=fefb7f1675bab97530a8c6a77f07dde76662cd80&v=4
502462488,ascii-video-player,IonelPopJara/ascii-video-player,C++,20,A simple script that turns .mp4 files into ASCII characters,61,399,https://avatars.githubusercontent.com/u/72368518?v=4
471439077,ahoy,grindylow/ahoy,C++,8,"Various tools, examples, and documentation for communicating with Hoymiles microinverters",39,82,https://avatars.githubusercontent.com/u/3176021?v=4
