id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
527591471,stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui,Python,1281,Stable Diffusion web UI,22356,111828,https://avatars.githubusercontent.com/u/20920490?u=8bdc7c9401f507e51b55e558baa8184d4ed30c7d&v=4
58028038,HelloGitHub,521xueweihan/HelloGitHub,Python,824,":octocat: 分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",9532,79128,https://avatars.githubusercontent.com/u/8255800?u=2024c0f3979fd65c8aab945856eae0852f1186f6&v=4
33015583,keras,keras-team/keras,Python,147,Deep Learning for humans,19487,59918,https://avatars.githubusercontent.com/u/34455048?v=4
118861276,python-cheatsheet,gto76/python-cheatsheet,Python,644,Comprehensive Python Cheatsheet,6262,34366,https://avatars.githubusercontent.com/u/1396046?u=852f59cf0d778cb9863e623352049d42c2fac10c&v=4
569927055,stablediffusion,Stability-AI/stablediffusion,Python,326,High-Resolution Image Synthesis with Latent Diffusion Models,4248,32131,https://avatars.githubusercontent.com/u/100950301?v=4
582822129,nanoGPT,karpathy/nanoGPT,Python,297,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",3731,26551,https://avatars.githubusercontent.com/u/241138?u=05376db54475c3d23b3a409f4c47d14c4855dc28&v=4
676676006,Fooocus,lllyasviel/Fooocus,Python,4053,Focus on prompting and generating,1978,22023,https://avatars.githubusercontent.com/u/19834515?u=4c7144779a6b13904fec478c4e98e676b91516ee&v=4
305144746,tinygrad,tinygrad/tinygrad,Python,310,You like pytorch? You like micrograd? You love tinygrad! ❤️ ,2714,21063,https://avatars.githubusercontent.com/u/132956020?v=4
589831718,ComfyUI,comfyanonymous/ComfyUI,Python,1686,The most powerful and modular stable diffusion GUI with a graph/nodes interface.,1773,17601,https://avatars.githubusercontent.com/u/121283862?u=f3e53b07cfbae7136f1796d4f6453827a12c2307&v=4
307213173,openai-python,openai/openai-python,Python,713,The official Python library for the OpenAI API,2206,16438,https://avatars.githubusercontent.com/u/14957082?v=4
656933936,generative-models,Stability-AI/generative-models,Python,2520,Generative Models by Stability AI,1916,16090,https://avatars.githubusercontent.com/u/100950301?v=4
1864233,erpnext,frappe/erpnext,Python,87,Free and Open Source Enterprise Resource Planning (ERP),6124,15423,https://avatars.githubusercontent.com/u/836974?v=4
679869950,facefusion,facefusion/facefusion,Python,187,Next generation face swapper and enhancer,1024,9133,https://avatars.githubusercontent.com/u/142538020?v=4
176982014,Megatron-LM,NVIDIA/Megatron-LM,Python,215,Ongoing research training transformer models at scale,1607,7090,https://avatars.githubusercontent.com/u/1728152?v=4
674075444,Qwen,QwenLM/Qwen,Python,603,The official repo of Qwen (通义千问) chat & pretrained large language model proposed by Alibaba Cloud.,591,6873,https://avatars.githubusercontent.com/u/141221163?v=4
633262635,danswer,danswer-ai/danswer,Python,306,"Ask Questions in natural language and get Answers backed by private sources. Connects to tools like Slack, GitHub, Confluence, etc.",458,4732,https://avatars.githubusercontent.com/u/131946000?v=4
719455172,rags,run-llama/rags,Python,3793,"Build ChatGPT over your data, all with natural language",544,4606,https://avatars.githubusercontent.com/u/130722866?v=4
253975496,Resume-Matcher,srbhr/Resume-Matcher,Python,561,"Resume Matcher is an open source, free tool to improve your resume. It works by using language models to compare and rank resumes with job descriptions. ",974,3934,https://avatars.githubusercontent.com/u/54472864?u=05093561f3f8394688e89afaa30542451c3faa23&v=4
645397533,openchat,imoneoi/openchat,Python,427,OpenChat: Advancing Open-source Language Models with Imperfect Data,311,3560,https://avatars.githubusercontent.com/u/26354659?u=76f24802b5aee502cc2c477717ea069ae0ae5a80&v=4
455982203,awesome-systematic-trading,edarchimbaud/awesome-systematic-trading,Python,242,"A curated list of awesome libraries, packages, strategies, books, blogs, tutorials for systematic trading.",327,1997,https://avatars.githubusercontent.com/u/13941363?u=50474669192a6c89879e3ae5f8c8be2d04e337be&v=4
720798474,clone-voice,jianchang512/clone-voice,Python,632,一个带web界面的声音克隆工具，使用你的音色或任意声音来录制音频,105,1349,https://avatars.githubusercontent.com/u/3378335?u=adc6504fe417784164e64a857edd4256b56dd84d&v=4
672002598,Verba,weaviate/Verba,Python,218,Retrieval Augmented Generation (RAG) chatbot powered by Weaviate,127,1285,https://avatars.githubusercontent.com/u/37794290?v=4
599338659,core,cheshire-cat-ai/core,Python,81,Production ready AI assistant framework,163,1136,https://avatars.githubusercontent.com/u/135242343?v=4
685001175,ComfyUI_IPAdapter_plus,cubiq/ComfyUI_IPAdapter_plus,Python,79,,34,490,https://avatars.githubusercontent.com/u/427614?v=4
695229234,SEINE,Vchitect/SEINE,Python,172,SEINE: Short-to-Long Video Diffusion Model for Generative Transition and Prediction,30,480,https://avatars.githubusercontent.com/u/145264752?v=4
