id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
161012019,jellyfin,jellyfin/jellyfin,C#,25,The Free Software Media System,2866,31126,https://avatars.githubusercontent.com/u/45698031?v=4
262395224,maui,dotnet/maui,C#,4,".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop.",1644,21761,https://avatars.githubusercontent.com/u/9141961?v=4
54086969,awesome-dotnet-core,thangchung/awesome-dotnet-core,C#,3,":honeybee: A collection of awesome .NET core libraries, tools, frameworks and software",2858,19466,https://avatars.githubusercontent.com/u/422341?u=b24af4c3b730fe4554fac2408390b646294facdc&v=4
607289185,semantic-kernel,microsoft/semantic-kernel,C#,12,Integrate cutting-edge LLM technology quickly and easily into your apps,2800,18940,https://avatars.githubusercontent.com/u/6154722?v=4
46755185,server,bitwarden/server,C#,8,"The core infrastructure backend (API, database, Docker, etc).",1212,14552,https://avatars.githubusercontent.com/u/15990069?v=4
210716005,runtime,dotnet/runtime,C#,6,".NET is a cross-platform runtime for cloud, mobile, desktop, and IoT apps.",4499,14390,https://avatars.githubusercontent.com/u/9141961?v=4
16157746,efcore,dotnet/efcore,C#,4,"EF Core is a modern object-database mapper for .NET. It supports LINQ queries, change tracking, updates, and schema migrations.",3112,13425,https://avatars.githubusercontent.com/u/9141961?v=4
17369361,MediatR,jbogard/MediatR,C#,4,"Simple, unambitious mediator implementation in .NET",1145,10751,https://avatars.githubusercontent.com/u/104498?v=4
27251463,Lean,QuantConnect/Lean,C#,5,"Lean Algorithmic Trading Engine by QuantConnect (Python, C#)",3105,8833,https://avatars.githubusercontent.com/u/3912814?v=4
157858597,YoutubeDownloader,Tyrrrz/YoutubeDownloader,C#,6,Downloads videos and playlists from YouTube,1042,6993,https://avatars.githubusercontent.com/u/1935960?u=40a06549de224471e1a81877536f8e24d4e96f09&v=4
32304121,Swashbuckle.AspNetCore,domaindrivendev/Swashbuckle.AspNetCore,C#,1,Swagger tools for documenting API's built on ASP.NET Core,1286,5140,https://avatars.githubusercontent.com/u/1434343?v=4
184286875,runner,actions/runner,C#,2,The Runner for GitHub Actions :rocket:,877,4589,https://avatars.githubusercontent.com/u/44036562?v=4
337897094,LiveCharts2,beto-rodriguez/LiveCharts2,C#,1,"Simple, flexible, interactive & powerful charts, maps and gauges for .Net, LiveCharts2 can now practically run everywhere Maui, Uno Platform, Blazor-wasm, WPF, WinForms, Xamarin, Avalonia, WinUI, UWP.",518,4028,https://avatars.githubusercontent.com/u/10853349?u=93ebdf9639d884c35baea4f01751ecc7041e0e23&v=4
348132133,fluentui-blazor,microsoft/fluentui-blazor,C#,10,Microsoft Fluent UI Blazor components library. For use with ASP.NET Core Blazor applications,309,3361,https://avatars.githubusercontent.com/u/6154722?v=4
696529789,aspire,dotnet/aspire,C#,2,"An opinionated, cloud ready stack for building observable, production ready, distributed applications in .NET",315,3225,https://avatars.githubusercontent.com/u/9141961?v=4
185478059,opentelemetry-dotnet,open-telemetry/opentelemetry-dotnet,C#,1,The OpenTelemetry .NET Client,727,3032,https://avatars.githubusercontent.com/u/49998002?v=4
92001425,space-station-14,space-wizards/space-station-14,C#,5,A multiplayer game about paranoia and chaos on a space station. Remake of the cult-classic Space Station 13.,2710,2045,https://avatars.githubusercontent.com/u/10567778?v=4
281805770,OpenAI-API-dotnet,OkGoDoIt/OpenAI-API-dotnet,C#,0,An unofficial C#/.NET SDK for accessing the OpenAI GPT-3 API,411,1776,https://avatars.githubusercontent.com/u/1185444?v=4
281804942,rawaccel,a1xd/rawaccel,C#,41,kernel mode mouse accel,209,1483,https://avatars.githubusercontent.com/u/68629610?v=4
31603474,Z.ExtensionMethods,zzzprojects/Z.ExtensionMethods,C#,1,C# Extension Methods | Over 1000 extension methods:,304,1475,https://avatars.githubusercontent.com/u/11062426?v=4
363412356,OpenAI-DotNet,RageAgainstThePixel/OpenAI-DotNet,C#,4,A Non-Official OpenAI RESTful API Client for DotNet,135,634,https://avatars.githubusercontent.com/u/86158638?v=4
