id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
126577260,javascript-algorithms,trekhleb/javascript-algorithms,JavaScript,245,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,27583,168051,https://avatars.githubusercontent.com/u/3000285?u=1e62782f227030b78b7aa78cbbcab5f8a24e658a&v=4
21289110,awesome-python,vinta/awesome-python,Python,312,"A curated list of awesome Python frameworks, libraries, software and resources",22844,162913,https://avatars.githubusercontent.com/u/652070?u=95b472a9a11b64ee0f74512ad918d762d42c213c&v=4
123458551,Python-100-Days,jackfrued/Python-100-Days,Python,246,Python - 100天从新手到大师,48630,133258,https://avatars.githubusercontent.com/u/7474657?u=902200c2389c203cf2139888e10314845edd2a2a&v=4
596115135,node,base-org/node,Shell,1063,Everything required to run your own Base node,672,29195,https://avatars.githubusercontent.com/u/108554348?v=4
311683390,ImHex,WerWolv/ImHex,C++,52,"🔍 A Hex Editor for Reverse Engineers, Programmers and people who value their retinas when working at 3 AM.",1214,26960,https://avatars.githubusercontent.com/u/10835354?u=df34a21c99e8b5470fb39a106d328372e7abc115&v=4
577603990,Open-Assistant,LAION-AI/Open-Assistant,Python,334,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",1658,21832,https://avatars.githubusercontent.com/u/92627801?v=4
40276274,zig,ziglang/zig,Zig,62,"General-purpose programming language and toolchain for maintaining robust, optimal, and reusable software.",1576,21185,https://avatars.githubusercontent.com/u/27973237?v=4
580642043,text-generation-webui,oobabooga/text-generation-webui,Python,375,"A gradio web UI for running Large Language Models like LLaMA, llama.cpp, GPT-J, Pythia, OPT, and GALACTICA.",646,6962,https://avatars.githubusercontent.com/u/112222186?u=b632bfe07653fcd5b3a4345703d06877e5005805&v=4
600798098,sd-webui-controlnet,Mikubill/sd-webui-controlnet,Python,56,WebUI extension for ControlNet,661,6263,https://avatars.githubusercontent.com/u/31246794?u=4e178acd856f9cf98182fc5edad4013f107250c8&v=4
622737738,babyagi,yoheinakajima/babyagi,Python,668,,806,6056,https://avatars.githubusercontent.com/u/1701418?u=8da66c718c13eac47465f317bec65c1b00c889e1&v=4
588477692,ChatRWKV,BlinkDL/ChatRWKV,Python,101,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",371,5586,https://avatars.githubusercontent.com/u/33809201?u=430f11d99770a999b7b2461156c6eb02454b9869&v=4
602320330,BingGPT,dice2o/BingGPT,JavaScript,610,"Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)",270,4302,https://avatars.githubusercontent.com/u/3584724?u=95f394d69b104896f8d48e88a969c481d70ee750&v=4
624249899,Grounded-Segment-Anything,IDEA-Research/Grounded-Segment-Anything,Jupyter Notebook,1945,"Marrying Grounding DINO with Segment Anything & Stable Diffusion & BLIP - Automatically Detect , Segment and Generate Anything with Image and Text Inputs",212,3450,https://avatars.githubusercontent.com/u/113572103?v=4
250510075,trl,lvwerra/trl,Python,39,Train transformer language models with reinforcement learning.,296,2847,https://avatars.githubusercontent.com/u/8264887?u=81065ca57ec465e92071cc36d88d933de376b73c&v=4
546206616,chroma,chroma-core/chroma,Python,374,the open source embedding database,138,2779,https://avatars.githubusercontent.com/u/105881770?v=4
198832400,python-training,jpmorganchase/python-training,Jupyter Notebook,70,Python training for business analysts and traders,560,2249,https://avatars.githubusercontent.com/u/22640571?v=4
450625045,buck2,facebook/buck2,Rust,223,"Build system, successor to Buck",82,1913,https://avatars.githubusercontent.com/u/69631?v=4
569518584,SadTalker,Winfredy/SadTalker,Python,215,（CVPR 2023）SadTalker：Learning Realistic 3D Motion Coefficients for Stylized Audio-Driven Single Image Talking Face Animation,225,1571,https://avatars.githubusercontent.com/u/48216707?u=3ae3b8a43d7a792e88b040d0a4146f768f891e79&v=4
555779476,diff-svc,prophesier/diff-svc,Jupyter Notebook,26,Singing Voice Conversion via diffusion model,349,1340,https://avatars.githubusercontent.com/u/37784682?u=58b344fb2689924e6f8766c8df992b6fb6772b69&v=4
618903393,OpenPromptStudio,Moonvy/OpenPromptStudio,Vue,332,🥣 AIGC 提示词可视化编辑器,93,1277,https://avatars.githubusercontent.com/u/76830444?v=4
624236959,GPT-4-LLM,Instruction-Tuning-with-GPT-4/GPT-4-LLM,HTML,410,,86,1217,https://avatars.githubusercontent.com/u/129997345?v=4
620275636,ChatFiles,guangzhengli/ChatFiles,TypeScript,53,Have a conversation with files ｜与你的文件对话,148,1033,https://avatars.githubusercontent.com/u/39078991?u=db4526196237dc59f040e0f09875473030f02868&v=4
621929252,arroyo,ArroyoSystems/arroyo,Rust,130,Arroyo is a distributed stream processing engine written in Rust,42,1011,https://avatars.githubusercontent.com/u/115844955?v=4
624516901,gpt4all-ui,nomic-ai/gpt4all-ui,Python,367,gpt4all chatbot ui,91,815,https://avatars.githubusercontent.com/u/102670180?v=4
617868717,llama-cpp-python,abetlen/llama-cpp-python,Python,43,Python bindings for llama.cpp,35,383,https://avatars.githubusercontent.com/u/6826477?u=cecf8f810524b371676600ef132284e6d97bacd8&v=4
