id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
9384267,electron,electron/electron,C++,173,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS",14893,108524,https://avatars.githubusercontent.com/u/13409222?v=4
60246359,ClickHouse,ClickHouse/ClickHouse,C++,158,ClickHouse® is a free analytics DBMS for big data,6068,30099,https://avatars.githubusercontent.com/u/54801242?v=4
7056202,fmt,fmtlib/fmt,C++,45,A modern formatting library,2121,17419,https://avatars.githubusercontent.com/u/7280830?v=4
102343794,brpc,apache/brpc,C++,33,"brpc is an Industrial-grade RPC framework using C++ Language, which is often used in high performance system such as Search, Storage, Machine learning, Advertisement, Recommendation etc. ""brpc"" means ""better RPC"".",3737,15117,https://avatars.githubusercontent.com/u/47359?v=4
5736080,FreeCAD,FreeCAD/FreeCAD,C++,142,"This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",3358,14722,https://avatars.githubusercontent.com/u/2306237?v=4
420580521,smartknob,scottbez1/smartknob,C++,84,Haptic input knob with software-defined endstops and virtual detents,835,14006,https://avatars.githubusercontent.com/u/414890?u=589508b11b9260a496d1735579ab79c77b49558e&v=4
51905353,arrow,apache/arrow,C++,141,Apache Arrow is a multi-language toolbox for accelerated data interchange and in-memory processing,3011,12197,https://avatars.githubusercontent.com/u/47359?v=4
299510783,mold,rui314/mold,C++,182,Mold: A Modern Linker 🦠,407,11817,https://avatars.githubusercontent.com/u/47400?v=4
9090933,capnproto,capnproto/capnproto,C++,345,Cap'n Proto serialization/RPC system - core tools and C++ library,859,10358,https://avatars.githubusercontent.com/u/29186932?v=4
470730648,Hyprland,hyprwm/Hyprland,C++,185,Hyprland is a highly customizable dynamic tiling Wayland compositor that doesn't sacrifice on its looks.,368,10026,https://avatars.githubusercontent.com/u/107882187?v=4
7512484,ardupilot,ArduPilot/ardupilot,C++,40,"ArduPlane, ArduCopter, ArduRover, ArduSub source",14820,8668,https://avatars.githubusercontent.com/u/17919847?v=4
154201259,hermes,facebook/hermes,C++,38,A JavaScript engine optimized for running React Native.,546,7971,https://avatars.githubusercontent.com/u/69631?v=4
95614931,manticoresearch,manticoresoftware/manticoresearch,C++,448,Easy to use open source fast database for search | Good alternative to Elasticsearch now | Drop-in replacement for E in the ELK soon,264,4706,https://avatars.githubusercontent.com/u/28798446?v=4
58168143,OpenUSD,PixarAnimationStudios/OpenUSD,C++,171,Universal Scene Description,1026,4671,https://avatars.githubusercontent.com/u/1672744?v=4
47440536,cocos-engine,cocos/cocos-engine,C++,343,"Cocos simplifies game creation and distribution with Cocos Creator, a free, open-source, cross-platform game engine. Empowering millions of developers to create high-performance, engaging 2D/3D games and instant web entertainment.",1445,4294,https://avatars.githubusercontent.com/u/6937061?v=4
48185587,QuantLib,lballabio/QuantLib,C++,33,The QuantLib C++ library,1579,4104,https://avatars.githubusercontent.com/u/170560?u=e23cdc03cf6fb7fbebce2f1ec12e89e088a2ab48&v=4
11489037,rathena,rathena/rathena,C++,15,rAthena is an open-source cross-platform MMORPG server.,2091,2463,https://avatars.githubusercontent.com/u/1776606?v=4
410126695,R3nzSkin,R3nzTheCodeGOD/R3nzSkin,C++,90,Skin changer for League of Legends (LOL),400,2428,https://avatars.githubusercontent.com/u/58574988?u=0d26cbf4271a4b820623198423fa4b0266426a3d&v=4
326441188,OpenCat,PetoiCamp/OpenCat,C++,119,"An open source quadruped robot pet framework for developing Boston Dynamics-style four-legged robots that are perfect for STEM, coding & robotics education, IoT robotics applications, AI-enhanced robotics application services, and research.",281,2028,https://avatars.githubusercontent.com/u/37222488?v=4
665300681,blazingmq,bloomberg/blazingmq,C++,1180,A modern high-performance open source message queuing system,73,1959,https://avatars.githubusercontent.com/u/1416818?v=4
210299376,CTranslate2,OpenNMT/CTranslate2,C++,210,Fast inference engine for Transformer models,150,1517,https://avatars.githubusercontent.com/u/23035727?v=4
599893682,slam_in_autonomous_driving,gaoxiang12/slam_in_autonomous_driving,C++,71,《自动驾驶中的SLAM技术》对应开源代码,231,1014,https://avatars.githubusercontent.com/u/6635511?u=bf0f709a6b4fd2181ba0fa739a4a4e56462e9e64&v=4
415927371,NootedRed,NootInc/NootedRed,C++,43,Lilu plugin for AMD Vega iGPUs. No commercial use.,71,915,https://avatars.githubusercontent.com/u/92263808?v=4
609619841,emuThreeDS,emuPlace/emuThreeDS,C++,20,Nintendo 3DS emulator for Apple devices based on Citra.,66,635,https://avatars.githubusercontent.com/u/122718334?v=4
662666551,StellarSolver,pentilm/StellarSolver,C++,122,🌌 High-Performance N-Body Simulation with CUDA and Barnes-Hut Algorithm. 一个努力的，一个延续了近二百个文明的努力，为解决三体问题的努力，寻找太阳运行规律的努力。,80,499,https://avatars.githubusercontent.com/u/51684958?u=08cbe215d05cd642075927ac3b47e6a8fa82b2eb&v=4
