id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
5108051,opencv,opencv/opencv,C++,963,Open Source Computer Vision Library,54660,67627,https://avatars.githubusercontent.com/u/5009934?v=4
65600975,pytorch,pytorch/pytorch,C++,1561,Tensors and Dynamic neural networks in Python with strong GPU acceleration,17854,64584,https://avatars.githubusercontent.com/u/21003710?v=4
15634981,godot,godotengine/godot,C++,1816,Godot Engine – Multi-platform 2D and 3D game engine,10345,59882,https://avatars.githubusercontent.com/u/6318500?v=4
23357588,protobuf,protocolbuffers/protobuf,C++,653,Protocol Buffers - Google's data interchange format,14902,58749,https://avatars.githubusercontent.com/u/26310541?v=4
196813750,CPlusPlusThings,Light-City/CPlusPlusThings,C++,1149,C++那些事,6994,28782,https://avatars.githubusercontent.com/u/25699850?u=ae1ceddf2cd1d69488bc3132d29b5ca3bb57ee26&v=4
120887835,interview,huihut/interview,C++,645,"📚 C/C++ 技术面试基础知识总结，包括语言、程序库、数据结构、算法、系统、网络、链接装载库等知识及面试经验、招聘、内推等信息。This repository is a summary of the basic knowledge of recruiting job seekers and beginners in the direction of C/C++ technology, including language, program library, data structure, algorithm, system, network, link loading library, interview experience, recruitment, recommendation, etc.",7270,28285,https://avatars.githubusercontent.com/u/23519480?u=26a7af910c0edb7be47b9a2f4241b22bb26e3607&v=4
89247811,openpose,CMU-Perceptual-Computing-Lab/openpose,C++,469,"OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation",7528,26541,https://avatars.githubusercontent.com/u/12239573?v=4
437245741,dragonfly,dragonflydb/dragonfly,C++,1405,A modern replacement for Redis and Memcached,622,18408,https://avatars.githubusercontent.com/u/104819355?v=4
5736080,FreeCAD,FreeCAD/FreeCAD,C++,310,"This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",3159,13618,https://avatars.githubusercontent.com/u/2306237?v=4
648343,muduo,chenshuo/muduo,C++,242,Event-driven network library for multi-threaded Linux server in C++11,4927,12836,https://avatars.githubusercontent.com/u/231074?v=4
78483432,TranslucentTB,TranslucentTB/TranslucentTB,C++,476,A lightweight utility that makes the Windows taskbar translucent/transparent.,961,11240,https://avatars.githubusercontent.com/u/25557326?v=4
410989014,codon,exaloop/codon,C++,5150,"A high-performance, zero-overhead, extensible Python compiler using LLVM",365,10789,https://avatars.githubusercontent.com/u/89494599?v=4
189205663,TinyWebServer,qinguoyi/TinyWebServer,C++,763,:fire: Linux下C++轻量级Web服务器学习,2837,10364,https://avatars.githubusercontent.com/u/25760295?u=a4474a249cca515146041e4b6bfaf5f448d9a113&v=4
28449431,scylladb,scylladb/scylladb,C++,530,"NoSQL data store using the seastar framework, compatible with Apache Cassandra",1000,9614,https://avatars.githubusercontent.com/u/14364730?v=4
86897963,ZLMediaKit,ZLMediaKit/ZLMediaKit,C++,310,WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT server and client framework based on C++11,2424,9157,https://avatars.githubusercontent.com/u/84565724?v=4
5973855,Cataclysm-DDA,CleverRaven/Cataclysm-DDA,C++,281,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.,3666,8407,https://avatars.githubusercontent.com/u/4367009?v=4
84183882,sentencepiece,google/sentencepiece,C++,265,Unsupervised text tokenizer for Neural Network-based text generation.,913,6943,https://avatars.githubusercontent.com/u/1342004?v=4
23496542,triton,openai/triton,C++,591,Development repository for the Triton language and compiler,573,6052,https://avatars.githubusercontent.com/u/14957082?v=4
81634683,oneflow,Oneflow-Inc/oneflow,C++,323,"OneFlow is a deep learning framework designed to be user-friendly, scalable and efficient.",552,4763,https://avatars.githubusercontent.com/u/24632470?v=4
183564981,OpenArk,BlackINT3/OpenArk,C++,403,OpenArk is an open source anti-rookit(ARK) tool for Windows. ,602,4753,https://avatars.githubusercontent.com/u/35478470?u=9a4e334f27006694d927294e112ffe98950ae62e&v=4
354138793,FasterTransformer,NVIDIA/FasterTransformer,C++,511,"Transformer related optimization, including BERT, GPT",449,2587,https://avatars.githubusercontent.com/u/1728152?v=4
139194755,OvenMediaEngine,AirenSoft/OvenMediaEngine,C++,79,OvenMediaEngine (OME) is a Sub-Second Latency Live Streaming Server with Large-Scale and High-Definition. #WebRTC #LLHLS,442,1910,https://avatars.githubusercontent.com/u/4264596?v=4
208145128,iree,openxla/iree,C++,132,A retargetable MLIR-based machine learning compiler and runtime toolkit.,387,1755,https://avatars.githubusercontent.com/u/107584881?v=4
303308200,FAST_LIO,hku-mars/FAST_LIO,C++,119,A computationally efficient and robust LiDAR-inertial odometry (LIO) package,514,1408,https://avatars.githubusercontent.com/u/51474179?v=4
506984830,OpenDTU,tbnobody/OpenDTU,C++,144,Software for ESP32 to talk to Hoymiles Inverters,209,794,https://avatars.githubusercontent.com/u/1753222?u=90d970a618fd5f1020a7da8e71768be4d646e08a&v=4
