"id","name","lang","new stars","node_id","full_name","private","owner","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","archived","disabled","open_issues_count","license","forks","open_issues","watchers","default_branch","permissions","temp_clone_token","organization","network_count","subscribers_count"
12888993,"core","Python","66","MDEwOlJlcG9zaXRvcnkxMjg4ODk5Mw==","home-assistant/core",false,"{""login"":""home-assistant"",""id"":13844975,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEzODQ0OTc1"",""avatar_url"":""https://avatars.githubusercontent.com/u/13844975?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/home-assistant"",""html_url"":""https://github.com/home-assistant"",""followers_url"":""https://api.github.com/users/home-assistant/followers"",""following_url"":""https://api.github.com/users/home-assistant/following{/other_user}"",""gists_url"":""https://api.github.com/users/home-assistant/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/home-assistant/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/home-assistant/subscriptions"",""organizations_url"":""https://api.github.com/users/home-assistant/orgs"",""repos_url"":""https://api.github.com/users/home-assistant/repos"",""events_url"":""https://api.github.com/users/home-assistant/events{/privacy}"",""received_events_url"":""https://api.github.com/users/home-assistant/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/home-assistant/core",":house_with_garden: Open source home automation that puts local control and privacy first.",false,"https://api.github.com/repos/home-assistant/core","https://api.github.com/repos/home-assistant/core/forks","https://api.github.com/repos/home-assistant/core/keys{/key_id}","https://api.github.com/repos/home-assistant/core/collaborators{/collaborator}","https://api.github.com/repos/home-assistant/core/teams","https://api.github.com/repos/home-assistant/core/hooks","https://api.github.com/repos/home-assistant/core/issues/events{/number}","https://api.github.com/repos/home-assistant/core/events","https://api.github.com/repos/home-assistant/core/assignees{/user}","https://api.github.com/repos/home-assistant/core/branches{/branch}","https://api.github.com/repos/home-assistant/core/tags","https://api.github.com/repos/home-assistant/core/git/blobs{/sha}","https://api.github.com/repos/home-assistant/core/git/tags{/sha}","https://api.github.com/repos/home-assistant/core/git/refs{/sha}","https://api.github.com/repos/home-assistant/core/git/trees{/sha}","https://api.github.com/repos/home-assistant/core/statuses/{sha}","https://api.github.com/repos/home-assistant/core/languages","https://api.github.com/repos/home-assistant/core/stargazers","https://api.github.com/repos/home-assistant/core/contributors","https://api.github.com/repos/home-assistant/core/subscribers","https://api.github.com/repos/home-assistant/core/subscription","https://api.github.com/repos/home-assistant/core/commits{/sha}","https://api.github.com/repos/home-assistant/core/git/commits{/sha}","https://api.github.com/repos/home-assistant/core/comments{/number}","https://api.github.com/repos/home-assistant/core/issues/comments{/number}","https://api.github.com/repos/home-assistant/core/contents/{+path}","https://api.github.com/repos/home-assistant/core/compare/{base}...{head}","https://api.github.com/repos/home-assistant/core/merges","https://api.github.com/repos/home-assistant/core/{archive_format}{/ref}","https://api.github.com/repos/home-assistant/core/downloads","https://api.github.com/repos/home-assistant/core/issues{/number}","https://api.github.com/repos/home-assistant/core/pulls{/number}","https://api.github.com/repos/home-assistant/core/milestones{/number}","https://api.github.com/repos/home-assistant/core/notifications{?since,all,participating}","https://api.github.com/repos/home-assistant/core/labels{/name}","https://api.github.com/repos/home-assistant/core/releases{/id}","https://api.github.com/repos/home-assistant/core/deployments","2013-09-17T07:29:48Z","2021-08-11T08:45:25Z","2021-08-11T08:45:05Z","git://github.com/home-assistant/core.git","git@github.com:home-assistant/core.git","https://github.com/home-assistant/core.git","https://github.com/home-assistant/core","https://www.home-assistant.io",254695,45040,45040,"Python",true,true,true,false,false,14696,,false,false,1376,"{""key"":""apache-2.0"",""name"":""Apache License 2.0"",""spdx_id"":""Apache-2.0"",""url"":""https://api.github.com/licenses/apache-2.0"",""node_id"":""MDc6TGljZW5zZTI=""}",14696,1376,45040,"dev","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""home-assistant"",""id"":13844975,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEzODQ0OTc1"",""avatar_url"":""https://avatars.githubusercontent.com/u/13844975?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/home-assistant"",""html_url"":""https://github.com/home-assistant"",""followers_url"":""https://api.github.com/users/home-assistant/followers"",""following_url"":""https://api.github.com/users/home-assistant/following{/other_user}"",""gists_url"":""https://api.github.com/users/home-assistant/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/home-assistant/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/home-assistant/subscriptions"",""organizations_url"":""https://api.github.com/users/home-assistant/orgs"",""repos_url"":""https://api.github.com/users/home-assistant/repos"",""events_url"":""https://api.github.com/users/home-assistant/events{/privacy}"",""received_events_url"":""https://api.github.com/users/home-assistant/received_events"",""type"":""Organization"",""site_admin"":false}",14696,1359
60844036,"ShadowsocksX-NG","Swift","69","MDEwOlJlcG9zaXRvcnk2MDg0NDAzNg==","shadowsocks/ShadowsocksX-NG",false,"{""login"":""shadowsocks"",""id"":3006190,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjMwMDYxOTA="",""avatar_url"":""https://avatars.githubusercontent.com/u/3006190?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/shadowsocks"",""html_url"":""https://github.com/shadowsocks"",""followers_url"":""https://api.github.com/users/shadowsocks/followers"",""following_url"":""https://api.github.com/users/shadowsocks/following{/other_user}"",""gists_url"":""https://api.github.com/users/shadowsocks/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/shadowsocks/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/shadowsocks/subscriptions"",""organizations_url"":""https://api.github.com/users/shadowsocks/orgs"",""repos_url"":""https://api.github.com/users/shadowsocks/repos"",""events_url"":""https://api.github.com/users/shadowsocks/events{/privacy}"",""received_events_url"":""https://api.github.com/users/shadowsocks/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/shadowsocks/ShadowsocksX-NG","Next Generation of ShadowsocksX",false,"https://api.github.com/repos/shadowsocks/ShadowsocksX-NG","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/forks","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/keys{/key_id}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/collaborators{/collaborator}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/teams","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/hooks","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/issues/events{/number}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/events","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/assignees{/user}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/branches{/branch}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/tags","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/git/blobs{/sha}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/git/tags{/sha}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/git/refs{/sha}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/git/trees{/sha}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/statuses/{sha}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/languages","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/stargazers","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/contributors","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/subscribers","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/subscription","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/commits{/sha}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/git/commits{/sha}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/comments{/number}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/issues/comments{/number}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/contents/{+path}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/compare/{base}...{head}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/merges","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/{archive_format}{/ref}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/downloads","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/issues{/number}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/pulls{/number}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/milestones{/number}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/notifications{?since,all,participating}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/labels{/name}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/releases{/id}","https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/deployments","2016-06-10T11:49:00Z","2021-08-11T07:35:02Z","2021-06-25T16:33:13Z","git://github.com/shadowsocks/ShadowsocksX-NG.git","git@github.com:shadowsocks/ShadowsocksX-NG.git","https://github.com/shadowsocks/ShadowsocksX-NG.git","https://github.com/shadowsocks/ShadowsocksX-NG","",50769,29663,29663,"Swift",true,false,true,true,true,7854,,false,false,242,"{""key"":""gpl-3.0"",""name"":""GNU General Public License v3.0"",""spdx_id"":""GPL-3.0"",""url"":""https://api.github.com/licenses/gpl-3.0"",""node_id"":""MDc6TGljZW5zZTk=""}",7854,242,29663,"develop","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""shadowsocks"",""id"":3006190,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjMwMDYxOTA="",""avatar_url"":""https://avatars.githubusercontent.com/u/3006190?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/shadowsocks"",""html_url"":""https://github.com/shadowsocks"",""followers_url"":""https://api.github.com/users/shadowsocks/followers"",""following_url"":""https://api.github.com/users/shadowsocks/following{/other_user}"",""gists_url"":""https://api.github.com/users/shadowsocks/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/shadowsocks/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/shadowsocks/subscriptions"",""organizations_url"":""https://api.github.com/users/shadowsocks/orgs"",""repos_url"":""https://api.github.com/users/shadowsocks/repos"",""events_url"":""https://api.github.com/users/shadowsocks/events{/privacy}"",""received_events_url"":""https://api.github.com/users/shadowsocks/received_events"",""type"":""Organization"",""site_admin"":false}",7854,979
2293158,"metasploit-framework","Ruby","34","MDEwOlJlcG9zaXRvcnkyMjkzMTU4","rapid7/metasploit-framework",false,"{""login"":""rapid7"",""id"":1013671,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEwMTM2NzE="",""avatar_url"":""https://avatars.githubusercontent.com/u/1013671?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/rapid7"",""html_url"":""https://github.com/rapid7"",""followers_url"":""https://api.github.com/users/rapid7/followers"",""following_url"":""https://api.github.com/users/rapid7/following{/other_user}"",""gists_url"":""https://api.github.com/users/rapid7/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/rapid7/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/rapid7/subscriptions"",""organizations_url"":""https://api.github.com/users/rapid7/orgs"",""repos_url"":""https://api.github.com/users/rapid7/repos"",""events_url"":""https://api.github.com/users/rapid7/events{/privacy}"",""received_events_url"":""https://api.github.com/users/rapid7/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/rapid7/metasploit-framework","Metasploit Framework",false,"https://api.github.com/repos/rapid7/metasploit-framework","https://api.github.com/repos/rapid7/metasploit-framework/forks","https://api.github.com/repos/rapid7/metasploit-framework/keys{/key_id}","https://api.github.com/repos/rapid7/metasploit-framework/collaborators{/collaborator}","https://api.github.com/repos/rapid7/metasploit-framework/teams","https://api.github.com/repos/rapid7/metasploit-framework/hooks","https://api.github.com/repos/rapid7/metasploit-framework/issues/events{/number}","https://api.github.com/repos/rapid7/metasploit-framework/events","https://api.github.com/repos/rapid7/metasploit-framework/assignees{/user}","https://api.github.com/repos/rapid7/metasploit-framework/branches{/branch}","https://api.github.com/repos/rapid7/metasploit-framework/tags","https://api.github.com/repos/rapid7/metasploit-framework/git/blobs{/sha}","https://api.github.com/repos/rapid7/metasploit-framework/git/tags{/sha}","https://api.github.com/repos/rapid7/metasploit-framework/git/refs{/sha}","https://api.github.com/repos/rapid7/metasploit-framework/git/trees{/sha}","https://api.github.com/repos/rapid7/metasploit-framework/statuses/{sha}","https://api.github.com/repos/rapid7/metasploit-framework/languages","https://api.github.com/repos/rapid7/metasploit-framework/stargazers","https://api.github.com/repos/rapid7/metasploit-framework/contributors","https://api.github.com/repos/rapid7/metasploit-framework/subscribers","https://api.github.com/repos/rapid7/metasploit-framework/subscription","https://api.github.com/repos/rapid7/metasploit-framework/commits{/sha}","https://api.github.com/repos/rapid7/metasploit-framework/git/commits{/sha}","https://api.github.com/repos/rapid7/metasploit-framework/comments{/number}","https://api.github.com/repos/rapid7/metasploit-framework/issues/comments{/number}","https://api.github.com/repos/rapid7/metasploit-framework/contents/{+path}","https://api.github.com/repos/rapid7/metasploit-framework/compare/{base}...{head}","https://api.github.com/repos/rapid7/metasploit-framework/merges","https://api.github.com/repos/rapid7/metasploit-framework/{archive_format}{/ref}","https://api.github.com/repos/rapid7/metasploit-framework/downloads","https://api.github.com/repos/rapid7/metasploit-framework/issues{/number}","https://api.github.com/repos/rapid7/metasploit-framework/pulls{/number}","https://api.github.com/repos/rapid7/metasploit-framework/milestones{/number}","https://api.github.com/repos/rapid7/metasploit-framework/notifications{?since,all,participating}","https://api.github.com/repos/rapid7/metasploit-framework/labels{/name}","https://api.github.com/repos/rapid7/metasploit-framework/releases{/id}","https://api.github.com/repos/rapid7/metasploit-framework/deployments","2011-08-30T06:13:20Z","2021-08-11T07:17:37Z","2021-08-10T22:17:29Z","git://github.com/rapid7/metasploit-framework.git","git@github.com:rapid7/metasploit-framework.git","https://github.com/rapid7/metasploit-framework.git","https://github.com/rapid7/metasploit-framework","https://www.metasploit.com/",564306,24778,24778,"Ruby",true,true,true,true,true,11472,,false,false,519,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",11472,519,24778,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""rapid7"",""id"":1013671,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEwMTM2NzE="",""avatar_url"":""https://avatars.githubusercontent.com/u/1013671?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/rapid7"",""html_url"":""https://github.com/rapid7"",""followers_url"":""https://api.github.com/users/rapid7/followers"",""following_url"":""https://api.github.com/users/rapid7/following{/other_user}"",""gists_url"":""https://api.github.com/users/rapid7/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/rapid7/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/rapid7/subscriptions"",""organizations_url"":""https://api.github.com/users/rapid7/orgs"",""repos_url"":""https://api.github.com/users/rapid7/repos"",""events_url"":""https://api.github.com/users/rapid7/events{/privacy}"",""received_events_url"":""https://api.github.com/users/rapid7/received_events"",""type"":""Organization"",""site_admin"":false}",11472,2005
211124697,"spleeter","Python","54","MDEwOlJlcG9zaXRvcnkyMTExMjQ2OTc=","deezer/spleeter",false,"{""login"":""deezer"",""id"":4393583,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjQzOTM1ODM="",""avatar_url"":""https://avatars.githubusercontent.com/u/4393583?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/deezer"",""html_url"":""https://github.com/deezer"",""followers_url"":""https://api.github.com/users/deezer/followers"",""following_url"":""https://api.github.com/users/deezer/following{/other_user}"",""gists_url"":""https://api.github.com/users/deezer/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/deezer/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/deezer/subscriptions"",""organizations_url"":""https://api.github.com/users/deezer/orgs"",""repos_url"":""https://api.github.com/users/deezer/repos"",""events_url"":""https://api.github.com/users/deezer/events{/privacy}"",""received_events_url"":""https://api.github.com/users/deezer/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/deezer/spleeter","Deezer source separation library including pretrained models.",false,"https://api.github.com/repos/deezer/spleeter","https://api.github.com/repos/deezer/spleeter/forks","https://api.github.com/repos/deezer/spleeter/keys{/key_id}","https://api.github.com/repos/deezer/spleeter/collaborators{/collaborator}","https://api.github.com/repos/deezer/spleeter/teams","https://api.github.com/repos/deezer/spleeter/hooks","https://api.github.com/repos/deezer/spleeter/issues/events{/number}","https://api.github.com/repos/deezer/spleeter/events","https://api.github.com/repos/deezer/spleeter/assignees{/user}","https://api.github.com/repos/deezer/spleeter/branches{/branch}","https://api.github.com/repos/deezer/spleeter/tags","https://api.github.com/repos/deezer/spleeter/git/blobs{/sha}","https://api.github.com/repos/deezer/spleeter/git/tags{/sha}","https://api.github.com/repos/deezer/spleeter/git/refs{/sha}","https://api.github.com/repos/deezer/spleeter/git/trees{/sha}","https://api.github.com/repos/deezer/spleeter/statuses/{sha}","https://api.github.com/repos/deezer/spleeter/languages","https://api.github.com/repos/deezer/spleeter/stargazers","https://api.github.com/repos/deezer/spleeter/contributors","https://api.github.com/repos/deezer/spleeter/subscribers","https://api.github.com/repos/deezer/spleeter/subscription","https://api.github.com/repos/deezer/spleeter/commits{/sha}","https://api.github.com/repos/deezer/spleeter/git/commits{/sha}","https://api.github.com/repos/deezer/spleeter/comments{/number}","https://api.github.com/repos/deezer/spleeter/issues/comments{/number}","https://api.github.com/repos/deezer/spleeter/contents/{+path}","https://api.github.com/repos/deezer/spleeter/compare/{base}...{head}","https://api.github.com/repos/deezer/spleeter/merges","https://api.github.com/repos/deezer/spleeter/{archive_format}{/ref}","https://api.github.com/repos/deezer/spleeter/downloads","https://api.github.com/repos/deezer/spleeter/issues{/number}","https://api.github.com/repos/deezer/spleeter/pulls{/number}","https://api.github.com/repos/deezer/spleeter/milestones{/number}","https://api.github.com/repos/deezer/spleeter/notifications{?since,all,participating}","https://api.github.com/repos/deezer/spleeter/labels{/name}","https://api.github.com/repos/deezer/spleeter/releases{/id}","https://api.github.com/repos/deezer/spleeter/deployments","2019-09-26T15:40:46Z","2021-08-11T08:40:17Z","2021-06-29T20:46:58Z","git://github.com/deezer/spleeter.git","git@github.com:deezer/spleeter.git","https://github.com/deezer/spleeter.git","https://github.com/deezer/spleeter","https://research.deezer.com/projects/spleeter.html",9268,17145,17145,"Python",true,true,true,true,false,1808,,false,false,97,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",1808,97,17145,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""deezer"",""id"":4393583,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjQzOTM1ODM="",""avatar_url"":""https://avatars.githubusercontent.com/u/4393583?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/deezer"",""html_url"":""https://github.com/deezer"",""followers_url"":""https://api.github.com/users/deezer/followers"",""following_url"":""https://api.github.com/users/deezer/following{/other_user}"",""gists_url"":""https://api.github.com/users/deezer/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/deezer/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/deezer/subscriptions"",""organizations_url"":""https://api.github.com/users/deezer/orgs"",""repos_url"":""https://api.github.com/users/deezer/repos"",""events_url"":""https://api.github.com/users/deezer/events{/privacy}"",""received_events_url"":""https://api.github.com/users/deezer/received_events"",""type"":""Organization"",""site_admin"":false}",1808,369
60243197,"server","PHP","57","MDEwOlJlcG9zaXRvcnk2MDI0MzE5Nw==","nextcloud/server",false,"{""login"":""nextcloud"",""id"":19211038,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjE5MjExMDM4"",""avatar_url"":""https://avatars.githubusercontent.com/u/19211038?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/nextcloud"",""html_url"":""https://github.com/nextcloud"",""followers_url"":""https://api.github.com/users/nextcloud/followers"",""following_url"":""https://api.github.com/users/nextcloud/following{/other_user}"",""gists_url"":""https://api.github.com/users/nextcloud/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/nextcloud/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/nextcloud/subscriptions"",""organizations_url"":""https://api.github.com/users/nextcloud/orgs"",""repos_url"":""https://api.github.com/users/nextcloud/repos"",""events_url"":""https://api.github.com/users/nextcloud/events{/privacy}"",""received_events_url"":""https://api.github.com/users/nextcloud/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/nextcloud/server","☁️ Nextcloud server, a safe home for all your data",false,"https://api.github.com/repos/nextcloud/server","https://api.github.com/repos/nextcloud/server/forks","https://api.github.com/repos/nextcloud/server/keys{/key_id}","https://api.github.com/repos/nextcloud/server/collaborators{/collaborator}","https://api.github.com/repos/nextcloud/server/teams","https://api.github.com/repos/nextcloud/server/hooks","https://api.github.com/repos/nextcloud/server/issues/events{/number}","https://api.github.com/repos/nextcloud/server/events","https://api.github.com/repos/nextcloud/server/assignees{/user}","https://api.github.com/repos/nextcloud/server/branches{/branch}","https://api.github.com/repos/nextcloud/server/tags","https://api.github.com/repos/nextcloud/server/git/blobs{/sha}","https://api.github.com/repos/nextcloud/server/git/tags{/sha}","https://api.github.com/repos/nextcloud/server/git/refs{/sha}","https://api.github.com/repos/nextcloud/server/git/trees{/sha}","https://api.github.com/repos/nextcloud/server/statuses/{sha}","https://api.github.com/repos/nextcloud/server/languages","https://api.github.com/repos/nextcloud/server/stargazers","https://api.github.com/repos/nextcloud/server/contributors","https://api.github.com/repos/nextcloud/server/subscribers","https://api.github.com/repos/nextcloud/server/subscription","https://api.github.com/repos/nextcloud/server/commits{/sha}","https://api.github.com/repos/nextcloud/server/git/commits{/sha}","https://api.github.com/repos/nextcloud/server/comments{/number}","https://api.github.com/repos/nextcloud/server/issues/comments{/number}","https://api.github.com/repos/nextcloud/server/contents/{+path}","https://api.github.com/repos/nextcloud/server/compare/{base}...{head}","https://api.github.com/repos/nextcloud/server/merges","https://api.github.com/repos/nextcloud/server/{archive_format}{/ref}","https://api.github.com/repos/nextcloud/server/downloads","https://api.github.com/repos/nextcloud/server/issues{/number}","https://api.github.com/repos/nextcloud/server/pulls{/number}","https://api.github.com/repos/nextcloud/server/milestones{/number}","https://api.github.com/repos/nextcloud/server/notifications{?since,all,participating}","https://api.github.com/repos/nextcloud/server/labels{/name}","https://api.github.com/repos/nextcloud/server/releases{/id}","https://api.github.com/repos/nextcloud/server/deployments","2016-06-02T07:44:14Z","2021-08-11T07:31:05Z","2021-08-11T08:42:23Z","git://github.com/nextcloud/server.git","git@github.com:nextcloud/server.git","https://github.com/nextcloud/server.git","https://github.com/nextcloud/server","https://nextcloud.com",1800130,14714,14714,"PHP",true,true,true,true,false,2642,,false,false,1713,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",2642,1713,14714,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""nextcloud"",""id"":19211038,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjE5MjExMDM4"",""avatar_url"":""https://avatars.githubusercontent.com/u/19211038?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/nextcloud"",""html_url"":""https://github.com/nextcloud"",""followers_url"":""https://api.github.com/users/nextcloud/followers"",""following_url"":""https://api.github.com/users/nextcloud/following{/other_user}"",""gists_url"":""https://api.github.com/users/nextcloud/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/nextcloud/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/nextcloud/subscriptions"",""organizations_url"":""https://api.github.com/users/nextcloud/orgs"",""repos_url"":""https://api.github.com/users/nextcloud/repos"",""events_url"":""https://api.github.com/users/nextcloud/events{/privacy}"",""received_events_url"":""https://api.github.com/users/nextcloud/received_events"",""type"":""Organization"",""site_admin"":false}",2642,535
"59435364","outline/outline","JavaScript","546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"104231541","abseil/abseil-cpp","C++","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47690142","CoatiSoftware/Sourcetrail","C++","773",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78313173","lexfridman/mit-deep-learning","Jupyter Notebook","96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102578345","coolsnowwolf/lede","C","92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
