id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
701547123,open-webui,open-webui/open-webui,JavaScript,9667,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",7603,63591,https://avatars.githubusercontent.com/u/158137808?v=4
771302083,OpenHands,All-Hands-AI/OpenHands,Python,5670,"🙌 OpenHands: Code Less, Make More",4976,44959,https://avatars.githubusercontent.com/u/169105795?v=4
655099582,llm-course,mlabonne/llm-course,Jupyter Notebook,4424,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,4783,44761,https://avatars.githubusercontent.com/u/81252890?u=f9898d723658a498328f14f717e1eeccb42ca675&v=4
737898780,maybe,maybe-finance/maybe,Ruby,3622,The OS for your personal finances,2717,38182,https://avatars.githubusercontent.com/u/80786585?v=4
614764248,tabby,TabbyML/tabby,Rust,6995,Self-hosted AI coding assistant,1330,29265,https://avatars.githubusercontent.com/u/125617854?v=4
798201435,crawl4ai,unclecode/crawl4ai,Python,9176,🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper,2211,28008,https://avatars.githubusercontent.com/u/12494079?u=413d68156031fdfe74861491b75ffe6d426d8228&v=4
824874689,cline,cline/cline,TypeScript,8723,"Autonomous coding agent right in your IDE, capable of creating/editing files, executing commands, using the browser, and more with your permission every step of the way.",2374,26096,https://avatars.githubusercontent.com/u/184127137?v=4
396569538,khoj,khoj-ai/khoj,Python,8378,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free.",1381,25570,https://avatars.githubusercontent.com/u/134046886?v=4
776854298,storm,stanford-oval/storm,Python,7616,An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.,1867,21280,https://avatars.githubusercontent.com/u/13667124?v=4
749647889,MiniCPM-o,OpenBMB/MiniCPM-o,Python,5376,"MiniCPM-o 2.6: A GPT-4o Level MLLM for Vision, Speech and Multimodal Live Streaming on Your Phone",1287,17950,https://avatars.githubusercontent.com/u/89920203?v=4
707551301,DeepSeek-Coder,deepseek-ai/DeepSeek-Coder,Python,8439,DeepSeek Coder: Let the Code Write Itself,1628,15923,https://avatars.githubusercontent.com/u/148330874?v=4
826170402,eliza,elizaOS/eliza,TypeScript,6908,Autonomous agents for everyone,4002,13682,https://avatars.githubusercontent.com/u/186240462?v=4
858262444,awesome-cursorrules,PatrickJS/awesome-cursorrules,,4138,📄 A curated list of awesome .cursorrules files,578,8738,https://avatars.githubusercontent.com/u/1016365?u=47d964a94849ae3bd59cc1a66e5f4aad0c43d2a2&v=4
746935181,ebook2audiobook,DrewThomasson/ebook2audiobook,Python,5259,"Convert ebooks to audiobooks with chapters and metadata using dynamic AI models and voice cloning. Supports 1,107+ languages!",546,7915,https://avatars.githubusercontent.com/u/126999465?u=0cd7eb4ac48122b9daa66ebfd38679fecc2116ba&v=4
834369920,minimind,jingyaogong/minimind,Python,4106,🚀🚀 「大模型」3小时完全从0训练26M的小参数GPT！🌏 Train a 26M-parameter GPT from scratch in just 3 hours!,750,7215,https://avatars.githubusercontent.com/u/62287848?u=d4a009e1468818967e9bed23e8c32b92edd2b502&v=4
771350543,WrenAI,Canner/WrenAI,TypeScript,2807,"🤖 Open-source GenBI AI Agent that empowers data-driven teams to chat with their data to generate Text-to-SQL, charts, spreadsheets, reports, and BI. 📈📊📋🧑‍💻",456,5451,https://avatars.githubusercontent.com/u/7250217?v=4
832452447,midscene,web-infra-dev/midscene,HTML,3786,Let AI be your browser operator.,277,5359,https://avatars.githubusercontent.com/u/87694465?v=4
639195966,swarms,kyegomez/swarms,Python,2237,The Enterprise-Grade Production-Ready Multi-Agent Orchestration Framework Join our Community: https://discord.gg/jM3Z6M9uMq,503,4317,https://avatars.githubusercontent.com/u/98760976?u=f25264ee0fd2e64f222b66e8b8d5dff2fad18268&v=4
850267588,xiaozhi-esp32,78/xiaozhi-esp32,C++,3159,Build your own AI friend,633,4007,https://avatars.githubusercontent.com/u/4488133?u=c0ce6cda2559f8b3b48d2e29eb917af44fb3c0b3&v=4
876064934,ai-engineering-hub,patchy631/ai-engineering-hub,Jupyter Notebook,1581,,529,2509,https://avatars.githubusercontent.com/u/38653995?v=4
