id,name,full_name,language,new stars,description,forks_count,stargazers_count,owner
10270250,react,facebook/react,JavaScript,95,|A declarative, efficient, and flexible JavaScript library for building user interfaces.|,34731,172816,|{'html_url': 'https://github.com/facebook/react', 'avatar_url': 'https://avatars.githubusercontent.com/u/10270250?v=4', 'login': 'react'}|
126577260,javascript-algorithms,trekhleb/javascript-algorithms,JavaScript,246,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,19194,116491,|{'html_url': 'https://github.com/trekhleb/javascript-algorithms', 'avatar_url': 'https://avatars.githubusercontent.com/u/126577260?v=4', 'login': 'javascript-algorithms'}|
70107786,next.js,vercel/next.js,JavaScript,59,The React Framework,13848,71536,|{'html_url': 'https://github.com/vercel/next.js', 'avatar_url': 'https://avatars.githubusercontent.com/u/70107786?v=4', 'login': 'next.js'}|
14747598,json-server,typicode/json-server,JavaScript,30,Get a full fake REST API with zero coding in less than 30 seconds (seriously),5368,55621,|{'html_url': 'https://github.com/typicode/json-server', 'avatar_url': 'https://avatars.githubusercontent.com/u/14747598?v=4', 'login': 'json-server'}|
138839979,DeepLearning-500-questions,scutan90/DeepLearning-500-questions,JavaScript,45,深度学习500问，以问答形式对常用的概率知识、线性代数、机器学习、深度学习、计算机视觉等热点问题进行阐述，以帮助自己及有需要的读者。 全书分为18个章节，50余万字。由于水平有限，书中不妥之处恳请广大读者批评指正。   未完待续............ 如有意合作，联系scutjy2015@163.com                     版权所有，违权必究       Tan 2018.06,14223,45468,|{'html_url': 'https://github.com/scutan90/DeepLearning-500-questions', 'avatar_url': 'https://avatars.githubusercontent.com/u/138839979?v=4', 'login': 'DeepLearning-500-questions'}|
43441403,strapi,strapi/strapi,JavaScript,37,🚀 Open source Node.js Headless CMS to easily build customisable APIs,4663,38273,|{'html_url': 'https://github.com/strapi/strapi', 'avatar_url': 'https://avatars.githubusercontent.com/u/43441403?v=4', 'login': 'strapi'}|
31629751,cypress,cypress-io/cypress,JavaScript,16,|Fast, easy and reliable testing for anything that runs in a browser.|,1911,32600,|{'html_url': 'https://github.com/cypress-io/cypress', 'avatar_url': 'https://avatars.githubusercontent.com/u/31629751?v=4', 'login': 'cypress'}|
19745004,odoo,odoo/odoo,JavaScript,22,Odoo. Open Source Apps To Grow Your Business.,14761,22122,|{'html_url': 'https://github.com/odoo/odoo', 'avatar_url': 'https://avatars.githubusercontent.com/u/19745004?v=4', 'login': 'odoo'}|
92443980,drawio-desktop,jgraph/drawio-desktop,JavaScript,46,Official electron build of diagrams.net,2249,20331,|{'html_url': 'https://github.com/jgraph/drawio-desktop', 'avatar_url': 'https://avatars.githubusercontent.com/u/92443980?v=4', 'login': 'drawio-desktop'}|
62104779,Vue.Draggable,SortableJS/Vue.Draggable,JavaScript,99,Vue drag-and-drop component based on Sortable.js,2391,15731,|{'html_url': 'https://github.com/SortableJS/Vue.Draggable', 'avatar_url': 'https://avatars.githubusercontent.com/u/62104779?v=4', 'login': 'Vue.Draggable'}|
218102162,BullshitGenerator,menzi11/BullshitGenerator,JavaScript,26, Needs to generate some texts to test if my GUI rendering codes good or not. so I made this.,2905,14939,|{'html_url': 'https://github.com/menzi11/BullshitGenerator', 'avatar_url': 'https://avatars.githubusercontent.com/u/218102162?v=4', 'login': 'BullshitGenerator'}|
71487058,react-table,tannerlinsley/react-table,JavaScript,13,⚛️ Hooks for building fast and extendable tables and datagrids for React,2018,14753,|{'html_url': 'https://github.com/tannerlinsley/react-table', 'avatar_url': 'https://avatars.githubusercontent.com/u/71487058?v=4', 'login': 'react-table'}|
50146229,grapesjs,artf/grapesjs,JavaScript,186,Free and Open source Web Builder Framework. Next generation tool for building templates without coding,2627,14030,|{'html_url': 'https://github.com/artf/grapesjs', 'avatar_url': 'https://avatars.githubusercontent.com/u/50146229?v=4', 'login': 'grapesjs'}|
47925804,codelf,unbug/codelf,JavaScript,10,A search tool helps dev to solve the naming things problem.,844,11614,|{'html_url': 'https://github.com/unbug/codelf', 'avatar_url': 'https://avatars.githubusercontent.com/u/47925804?v=4', 'login': 'codelf'}|
33653601,notebook,jupyter/notebook,JavaScript,7,Jupyter Interactive Notebook,3473,8425,|{'html_url': 'https://github.com/jupyter/notebook', 'avatar_url': 'https://avatars.githubusercontent.com/u/33653601?v=4', 'login': 'notebook'}|
280363952,umami,mikecao/umami,JavaScript,15,|Umami is a simple, fast, website analytics alternative to Google Analytics.|,768,8388,|{'html_url': 'https://github.com/mikecao/umami', 'avatar_url': 'https://avatars.githubusercontent.com/u/280363952?v=4', 'login': 'umami'}|
61204547,Detox,wix/Detox,JavaScript,7,Gray box end-to-end testing and automation framework for mobile apps,1628,8347,|{'html_url': 'https://github.com/wix/Detox', 'avatar_url': 'https://avatars.githubusercontent.com/u/61204547?v=4', 'login': 'Detox'}|
299628763,30-Days-Of-React,Asabeneh/30-Days-Of-React,JavaScript,21,|30 Days of  React challenge is a step by step guide to learn React in 30 days. It requires HTML, CSS, and JavaScript knowledge. You should be comfortable with JavaScript before you start to React.  If you are not comfortable with JavaScript check out 30DaysOfJavaScript. This is a continuation of 30 Days Of JS.  This challenge may take more than 100 days, follow your own pace. |,1833,7803,|{'html_url': 'https://github.com/Asabeneh/30-Days-Of-React', 'avatar_url': 'https://avatars.githubusercontent.com/u/299628763?v=4', 'login': '30-Days-Of-React'}|
28061676,eslint-plugin-react,yannickcr/eslint-plugin-react,JavaScript,9,React specific linting rules for ESLint,2174,7233,|{'html_url': 'https://github.com/yannickcr/eslint-plugin-react', 'avatar_url': 'https://avatars.githubusercontent.com/u/28061676?v=4', 'login': 'eslint-plugin-react'}|
178124673,vue,qq281113270/vue,JavaScript,6,vue源码逐行注释分析+40多m的vue源码程序流程图思维导图 （diff部分待后续更新）,1145,3861,|{'html_url': 'https://github.com/qq281113270/vue', 'avatar_url': 'https://avatars.githubusercontent.com/u/178124673?v=4', 'login': 'vue'}|
249512698,web-vitals,GoogleChrome/web-vitals,JavaScript,21,Essential metrics for a healthy site.,140,3792,|{'html_url': 'https://github.com/GoogleChrome/web-vitals', 'avatar_url': 'https://avatars.githubusercontent.com/u/249512698?v=4', 'login': 'web-vitals'}|
68730444,BotBuilder-Samples,microsoft/BotBuilder-Samples,JavaScript,2,|Welcome to the Bot Framework samples repository. Here you will find task-focused samples in C#, JavaScript and TypeScript to help you get started with the Bot Framework SDK!|,4282,3332,|{'html_url': 'https://github.com/microsoft/BotBuilder-Samples', 'avatar_url': 'https://avatars.githubusercontent.com/u/68730444?v=4', 'login': 'BotBuilder-Samples'}|
156318859,smarGate,lazy-luo/smarGate,JavaScript,59,内网穿透，c++实现，无需公网IP，小巧，易用，快速，安全，最好的多链路聚合（p2p+proxy）模式，不做之一...这才是你真正想要的内网穿透工具！,266,1907,|{'html_url': 'https://github.com/lazy-luo/smarGate', 'avatar_url': 'https://avatars.githubusercontent.com/u/156318859?v=4', 'login': 'smarGate'}|
375563752,faker2,shufflewzc/faker2,JavaScript,27,不知名大佬备份,418,882,|{'html_url': 'https://github.com/shufflewzc/faker2', 'avatar_url': 'https://avatars.githubusercontent.com/u/375563752?v=4', 'login': 'faker2'}|
