id,name,full_name,language,new stars,description,forks_count,stargazers_count,owner
7569578,discourse,discourse/discourse,Ruby,8,|A platform for community discussion. Free, open, simple.|,7338,33802,|{'html_url': 'https://github.com/discourse/discourse', 'avatar_url': 'https://avatars.githubusercontent.com/u/7569578?v=4', 'login': 'discourse'}|
52281283,mastodon,mastodon/mastodon,Ruby,8,|Your self-hosted, globally interconnected microblogging community|,4082,24575,|{'html_url': 'https://github.com/mastodon/mastodon', 'avatar_url': 'https://avatars.githubusercontent.com/u/52281283?v=4', 'login': 'mastodon'}|
308770,devise,heartcombo/devise,Ruby,1,Flexible authentication solution for Rails with Warden.,5261,21813,|{'html_url': 'https://github.com/heartcombo/devise', 'avatar_url': 'https://avatars.githubusercontent.com/u/308770?v=4', 'login': 'devise'}|
538746,ruby,ruby/ruby,Ruby,4,The Ruby Programming Language [mirror],4865,18342,|{'html_url': 'https://github.com/ruby/ruby', 'avatar_url': 'https://avatars.githubusercontent.com/u/538746?v=4', 'login': 'ruby'}|
73648678,forem,forem/forem,Ruby,9,For empowering community 🌱,3013,17276,|{'html_url': 'https://github.com/forem/forem', 'avatar_url': 'https://avatars.githubusercontent.com/u/73648678?v=4', 'login': 'forem'}|
2203645,CocoaPods,CocoaPods/CocoaPods,Ruby,2,The Cocoa Dependency Manager.,2455,13318,|{'html_url': 'https://github.com/CocoaPods/CocoaPods', 'avatar_url': 'https://avatars.githubusercontent.com/u/2203645?v=4', 'login': 'CocoaPods'}|
4095287,rubocop,rubocop/rubocop,Ruby,4,|A Ruby static code analyzer and formatter, based on the community Ruby style guide.|,2741,11429,|{'html_url': 'https://github.com/rubocop/rubocop', 'avatar_url': 'https://avatars.githubusercontent.com/u/4095287?v=4', 'login': 'rubocop'}|
3314,spree,spree/spree,Ruby,4,Open Source modular headless multi-language/multi-currency/multi-store e-commerce platform,4770,11367,|{'html_url': 'https://github.com/spree/spree', 'avatar_url': 'https://avatars.githubusercontent.com/u/3314?v=4', 'login': 'spree'}|
3195124,sidekiq,mperham/sidekiq,Ruby,1,|Simple, efficient background processing for Ruby|,1981,11165,|{'html_url': 'https://github.com/mperham/sidekiq', 'avatar_url': 'https://avatars.githubusercontent.com/u/3195124?v=4', 'login': 'sidekiq'}|
1918677,fluentd,fluent/fluentd,Ruby,1,Fluentd: Unified Logging Layer (project under CNCF),1193,10468,|{'html_url': 'https://github.com/fluent/fluentd', 'avatar_url': 'https://avatars.githubusercontent.com/u/1918677?v=4', 'login': 'fluentd'}|
202291859,chatwoot,chatwoot/chatwoot,Ruby,17,|Open-source customer engagement suite, an alternative to Intercom, Zendesk, Salesforce Service Cloud etc. 🔥💬|,1134,9862,|{'html_url': 'https://github.com/chatwoot/chatwoot', 'avatar_url': 'https://avatars.githubusercontent.com/u/202291859?v=4', 'login': 'chatwoot'}|
52855516,homebrew-core,Homebrew/homebrew-core,Ruby,6,🍻 Default formulae for the missing package manager for macOS,9565,9633,|{'html_url': 'https://github.com/Homebrew/homebrew-core', 'avatar_url': 'https://avatars.githubusercontent.com/u/52855516?v=4', 'login': 'homebrew-core'}|
611921,activeadmin,activeadmin/activeadmin,Ruby,1,The administration framework for Ruby on Rails applications.,3223,9041,|{'html_url': 'https://github.com/activeadmin/activeadmin', 'avatar_url': 'https://avatars.githubusercontent.com/u/611921?v=4', 'login': 'activeadmin'}|
451035,simple_form,heartcombo/simple_form,Ruby,1,|Forms made easy for Rails! It's tied to a simple DSL, with no opinion on markup.|,1299,7839,|{'html_url': 'https://github.com/heartcombo/simple_form', 'avatar_url': 'https://avatars.githubusercontent.com/u/451035?v=4', 'login': 'simple_form'}|
587311,omniauth,omniauth/omniauth,Ruby,1,OmniAuth is a flexible authentication system utilizing Rack middleware.,952,7420,|{'html_url': 'https://github.com/omniauth/omniauth', 'avatar_url': 'https://avatars.githubusercontent.com/u/587311?v=4', 'login': 'omniauth'}|
6529205,pundit,varvet/pundit,Ruby,0,Minimal authorization through OO design and pure Ruby classes,563,7343,|{'html_url': 'https://github.com/varvet/pundit', 'avatar_url': 'https://avatars.githubusercontent.com/u/6529205?v=4', 'login': 'pundit'}|
20552964,jazzy,realm/jazzy,Ruby,3,Soulful docs for Swift & Objective-C,383,6986,|{'html_url': 'https://github.com/realm/jazzy', 'avatar_url': 'https://avatars.githubusercontent.com/u/20552964?v=4', 'login': 'jazzy'}|
211588,paper_trail,paper-trail-gem/paper_trail,Ruby,1,Track changes to your rails models,815,6113,|{'html_url': 'https://github.com/paper-trail-gem/paper_trail', 'avatar_url': 'https://avatars.githubusercontent.com/u/211588?v=4', 'login': 'paper_trail'}|
355893,markup,github/markup,Ruby,3,Determines which markup library to use to render a content file (e.g. README) on GitHub,3564,5217,|{'html_url': 'https://github.com/github/markup', 'avatar_url': 'https://avatars.githubusercontent.com/u/355893?v=4', 'login': 'markup'}|
2802565,doorkeeper,doorkeeper-gem/doorkeeper,Ruby,0,Doorkeeper is an OAuth 2 provider for Ruby on Rails / Grape.,981,4852,|{'html_url': 'https://github.com/doorkeeper-gem/doorkeeper', 'avatar_url': 'https://avatars.githubusercontent.com/u/2802565?v=4', 'login': 'doorkeeper'}|
6768710,redmine,redmine/redmine,Ruby,0,Mirror of redmine code source - Official SVN repository is at https://svn.redmine.org/redmine - contact: @jbbarth or jeanbaptiste.barth (at) gmail (dot) com,2083,4171,|{'html_url': 'https://github.com/redmine/redmine', 'avatar_url': 'https://avatars.githubusercontent.com/u/6768710?v=4', 'login': 'redmine'}|
363163,webmock,bblimke/webmock,Ruby,0,Library for stubbing and setting expectations on HTTP requests in Ruby.,505,3553,|{'html_url': 'https://github.com/bblimke/webmock', 'avatar_url': 'https://avatars.githubusercontent.com/u/363163?v=4', 'login': 'webmock'}|
229006,wicked_pdf,mileszs/wicked_pdf,Ruby,0,PDF generator (from HTML) plugin for Ruby on Rails,581,3228,|{'html_url': 'https://github.com/mileszs/wicked_pdf', 'avatar_url': 'https://avatars.githubusercontent.com/u/229006?v=4', 'login': 'wicked_pdf'}|
