"id","name","lang","new stars","node_id","full_name","private","owner","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","archived","disabled","open_issues_count","license","forks","open_issues","watchers","default_branch","permissions","temp_clone_token","organization","network_count","subscribers_count"
54173593,"storybook","TypeScript","35","MDEwOlJlcG9zaXRvcnk1NDE3MzU5Mw==","storybookjs/storybook",false,"{""login"":""storybookjs"",""id"":22632046,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjIyNjMyMDQ2"",""avatar_url"":""https://avatars.githubusercontent.com/u/22632046?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/storybookjs"",""html_url"":""https://github.com/storybookjs"",""followers_url"":""https://api.github.com/users/storybookjs/followers"",""following_url"":""https://api.github.com/users/storybookjs/following{/other_user}"",""gists_url"":""https://api.github.com/users/storybookjs/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/storybookjs/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/storybookjs/subscriptions"",""organizations_url"":""https://api.github.com/users/storybookjs/orgs"",""repos_url"":""https://api.github.com/users/storybookjs/repos"",""events_url"":""https://api.github.com/users/storybookjs/events{/privacy}"",""received_events_url"":""https://api.github.com/users/storybookjs/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/storybookjs/storybook","📓 The UI component explorer. Develop, document, & test React, Vue, Angular, Web Components, Ember, Svelte & more!",false,"https://api.github.com/repos/storybookjs/storybook","https://api.github.com/repos/storybookjs/storybook/forks","https://api.github.com/repos/storybookjs/storybook/keys{/key_id}","https://api.github.com/repos/storybookjs/storybook/collaborators{/collaborator}","https://api.github.com/repos/storybookjs/storybook/teams","https://api.github.com/repos/storybookjs/storybook/hooks","https://api.github.com/repos/storybookjs/storybook/issues/events{/number}","https://api.github.com/repos/storybookjs/storybook/events","https://api.github.com/repos/storybookjs/storybook/assignees{/user}","https://api.github.com/repos/storybookjs/storybook/branches{/branch}","https://api.github.com/repos/storybookjs/storybook/tags","https://api.github.com/repos/storybookjs/storybook/git/blobs{/sha}","https://api.github.com/repos/storybookjs/storybook/git/tags{/sha}","https://api.github.com/repos/storybookjs/storybook/git/refs{/sha}","https://api.github.com/repos/storybookjs/storybook/git/trees{/sha}","https://api.github.com/repos/storybookjs/storybook/statuses/{sha}","https://api.github.com/repos/storybookjs/storybook/languages","https://api.github.com/repos/storybookjs/storybook/stargazers","https://api.github.com/repos/storybookjs/storybook/contributors","https://api.github.com/repos/storybookjs/storybook/subscribers","https://api.github.com/repos/storybookjs/storybook/subscription","https://api.github.com/repos/storybookjs/storybook/commits{/sha}","https://api.github.com/repos/storybookjs/storybook/git/commits{/sha}","https://api.github.com/repos/storybookjs/storybook/comments{/number}","https://api.github.com/repos/storybookjs/storybook/issues/comments{/number}","https://api.github.com/repos/storybookjs/storybook/contents/{+path}","https://api.github.com/repos/storybookjs/storybook/compare/{base}...{head}","https://api.github.com/repos/storybookjs/storybook/merges","https://api.github.com/repos/storybookjs/storybook/{archive_format}{/ref}","https://api.github.com/repos/storybookjs/storybook/downloads","https://api.github.com/repos/storybookjs/storybook/issues{/number}","https://api.github.com/repos/storybookjs/storybook/pulls{/number}","https://api.github.com/repos/storybookjs/storybook/milestones{/number}","https://api.github.com/repos/storybookjs/storybook/notifications{?since,all,participating}","https://api.github.com/repos/storybookjs/storybook/labels{/name}","https://api.github.com/repos/storybookjs/storybook/releases{/id}","https://api.github.com/repos/storybookjs/storybook/deployments","2016-03-18T04:23:44Z","2021-08-11T08:32:00Z","2021-08-10T20:47:19Z","git://github.com/storybookjs/storybook.git","git@github.com:storybookjs/storybook.git","https://github.com/storybookjs/storybook.git","https://github.com/storybookjs/storybook","https://storybook.js.org",432953,63932,63932,"TypeScript",true,true,true,false,false,6425,,false,false,1355,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",6425,1355,63932,"next","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""storybookjs"",""id"":22632046,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjIyNjMyMDQ2"",""avatar_url"":""https://avatars.githubusercontent.com/u/22632046?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/storybookjs"",""html_url"":""https://github.com/storybookjs"",""followers_url"":""https://api.github.com/users/storybookjs/followers"",""following_url"":""https://api.github.com/users/storybookjs/following{/other_user}"",""gists_url"":""https://api.github.com/users/storybookjs/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/storybookjs/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/storybookjs/subscriptions"",""organizations_url"":""https://api.github.com/users/storybookjs/orgs"",""repos_url"":""https://api.github.com/users/storybookjs/repos"",""events_url"":""https://api.github.com/users/storybookjs/events{/privacy}"",""received_events_url"":""https://api.github.com/users/storybookjs/received_events"",""type"":""Organization"",""site_admin"":false}",6425,928
36040894,"gatsby","JavaScript","107","MDEwOlJlcG9zaXRvcnkzNjA0MDg5NA==","gatsbyjs/gatsby",false,"{""login"":""gatsbyjs"",""id"":12551863,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEyNTUxODYz"",""avatar_url"":""https://avatars.githubusercontent.com/u/12551863?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/gatsbyjs"",""html_url"":""https://github.com/gatsbyjs"",""followers_url"":""https://api.github.com/users/gatsbyjs/followers"",""following_url"":""https://api.github.com/users/gatsbyjs/following{/other_user}"",""gists_url"":""https://api.github.com/users/gatsbyjs/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/gatsbyjs/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/gatsbyjs/subscriptions"",""organizations_url"":""https://api.github.com/users/gatsbyjs/orgs"",""repos_url"":""https://api.github.com/users/gatsbyjs/repos"",""events_url"":""https://api.github.com/users/gatsbyjs/events{/privacy}"",""received_events_url"":""https://api.github.com/users/gatsbyjs/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/gatsbyjs/gatsby","Build blazing fast, modern apps and websites with React",false,"https://api.github.com/repos/gatsbyjs/gatsby","https://api.github.com/repos/gatsbyjs/gatsby/forks","https://api.github.com/repos/gatsbyjs/gatsby/keys{/key_id}","https://api.github.com/repos/gatsbyjs/gatsby/collaborators{/collaborator}","https://api.github.com/repos/gatsbyjs/gatsby/teams","https://api.github.com/repos/gatsbyjs/gatsby/hooks","https://api.github.com/repos/gatsbyjs/gatsby/issues/events{/number}","https://api.github.com/repos/gatsbyjs/gatsby/events","https://api.github.com/repos/gatsbyjs/gatsby/assignees{/user}","https://api.github.com/repos/gatsbyjs/gatsby/branches{/branch}","https://api.github.com/repos/gatsbyjs/gatsby/tags","https://api.github.com/repos/gatsbyjs/gatsby/git/blobs{/sha}","https://api.github.com/repos/gatsbyjs/gatsby/git/tags{/sha}","https://api.github.com/repos/gatsbyjs/gatsby/git/refs{/sha}","https://api.github.com/repos/gatsbyjs/gatsby/git/trees{/sha}","https://api.github.com/repos/gatsbyjs/gatsby/statuses/{sha}","https://api.github.com/repos/gatsbyjs/gatsby/languages","https://api.github.com/repos/gatsbyjs/gatsby/stargazers","https://api.github.com/repos/gatsbyjs/gatsby/contributors","https://api.github.com/repos/gatsbyjs/gatsby/subscribers","https://api.github.com/repos/gatsbyjs/gatsby/subscription","https://api.github.com/repos/gatsbyjs/gatsby/commits{/sha}","https://api.github.com/repos/gatsbyjs/gatsby/git/commits{/sha}","https://api.github.com/repos/gatsbyjs/gatsby/comments{/number}","https://api.github.com/repos/gatsbyjs/gatsby/issues/comments{/number}","https://api.github.com/repos/gatsbyjs/gatsby/contents/{+path}","https://api.github.com/repos/gatsbyjs/gatsby/compare/{base}...{head}","https://api.github.com/repos/gatsbyjs/gatsby/merges","https://api.github.com/repos/gatsbyjs/gatsby/{archive_format}{/ref}","https://api.github.com/repos/gatsbyjs/gatsby/downloads","https://api.github.com/repos/gatsbyjs/gatsby/issues{/number}","https://api.github.com/repos/gatsbyjs/gatsby/pulls{/number}","https://api.github.com/repos/gatsbyjs/gatsby/milestones{/number}","https://api.github.com/repos/gatsbyjs/gatsby/notifications{?since,all,participating}","https://api.github.com/repos/gatsbyjs/gatsby/labels{/name}","https://api.github.com/repos/gatsbyjs/gatsby/releases{/id}","https://api.github.com/repos/gatsbyjs/gatsby/deployments","2015-05-21T22:43:05Z","2021-08-11T06:58:28Z","2021-08-11T08:47:25Z","git://github.com/gatsbyjs/gatsby.git","git@github.com:gatsbyjs/gatsby.git","https://github.com/gatsbyjs/gatsby.git","https://github.com/gatsbyjs/gatsby","https://www.gatsbyjs.com",922263,51027,51027,"JavaScript",true,true,true,false,false,9805,,false,false,436,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",9805,436,51027,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""gatsbyjs"",""id"":12551863,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEyNTUxODYz"",""avatar_url"":""https://avatars.githubusercontent.com/u/12551863?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/gatsbyjs"",""html_url"":""https://github.com/gatsbyjs"",""followers_url"":""https://api.github.com/users/gatsbyjs/followers"",""following_url"":""https://api.github.com/users/gatsbyjs/following{/other_user}"",""gists_url"":""https://api.github.com/users/gatsbyjs/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/gatsbyjs/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/gatsbyjs/subscriptions"",""organizations_url"":""https://api.github.com/users/gatsbyjs/orgs"",""repos_url"":""https://api.github.com/users/gatsbyjs/repos"",""events_url"":""https://api.github.com/users/gatsbyjs/events{/privacy}"",""received_events_url"":""https://api.github.com/users/gatsbyjs/received_events"",""type"":""Organization"",""site_admin"":false}",9805,883
30203935,"metabase","Clojure","76","MDEwOlJlcG9zaXRvcnkzMDIwMzkzNQ==","metabase/metabase",false,"{""login"":""metabase"",""id"":10520629,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEwNTIwNjI5"",""avatar_url"":""https://avatars.githubusercontent.com/u/10520629?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/metabase"",""html_url"":""https://github.com/metabase"",""followers_url"":""https://api.github.com/users/metabase/followers"",""following_url"":""https://api.github.com/users/metabase/following{/other_user}"",""gists_url"":""https://api.github.com/users/metabase/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/metabase/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/metabase/subscriptions"",""organizations_url"":""https://api.github.com/users/metabase/orgs"",""repos_url"":""https://api.github.com/users/metabase/repos"",""events_url"":""https://api.github.com/users/metabase/events{/privacy}"",""received_events_url"":""https://api.github.com/users/metabase/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/metabase/metabase","The simplest, fastest way to get business intelligence and analytics  to everyone in your company :yum:",false,"https://api.github.com/repos/metabase/metabase","https://api.github.com/repos/metabase/metabase/forks","https://api.github.com/repos/metabase/metabase/keys{/key_id}","https://api.github.com/repos/metabase/metabase/collaborators{/collaborator}","https://api.github.com/repos/metabase/metabase/teams","https://api.github.com/repos/metabase/metabase/hooks","https://api.github.com/repos/metabase/metabase/issues/events{/number}","https://api.github.com/repos/metabase/metabase/events","https://api.github.com/repos/metabase/metabase/assignees{/user}","https://api.github.com/repos/metabase/metabase/branches{/branch}","https://api.github.com/repos/metabase/metabase/tags","https://api.github.com/repos/metabase/metabase/git/blobs{/sha}","https://api.github.com/repos/metabase/metabase/git/tags{/sha}","https://api.github.com/repos/metabase/metabase/git/refs{/sha}","https://api.github.com/repos/metabase/metabase/git/trees{/sha}","https://api.github.com/repos/metabase/metabase/statuses/{sha}","https://api.github.com/repos/metabase/metabase/languages","https://api.github.com/repos/metabase/metabase/stargazers","https://api.github.com/repos/metabase/metabase/contributors","https://api.github.com/repos/metabase/metabase/subscribers","https://api.github.com/repos/metabase/metabase/subscription","https://api.github.com/repos/metabase/metabase/commits{/sha}","https://api.github.com/repos/metabase/metabase/git/commits{/sha}","https://api.github.com/repos/metabase/metabase/comments{/number}","https://api.github.com/repos/metabase/metabase/issues/comments{/number}","https://api.github.com/repos/metabase/metabase/contents/{+path}","https://api.github.com/repos/metabase/metabase/compare/{base}...{head}","https://api.github.com/repos/metabase/metabase/merges","https://api.github.com/repos/metabase/metabase/{archive_format}{/ref}","https://api.github.com/repos/metabase/metabase/downloads","https://api.github.com/repos/metabase/metabase/issues{/number}","https://api.github.com/repos/metabase/metabase/pulls{/number}","https://api.github.com/repos/metabase/metabase/milestones{/number}","https://api.github.com/repos/metabase/metabase/notifications{?since,all,participating}","https://api.github.com/repos/metabase/metabase/labels{/name}","https://api.github.com/repos/metabase/metabase/releases{/id}","https://api.github.com/repos/metabase/metabase/deployments","2015-02-02T19:25:47Z","2021-08-11T08:37:21Z","2021-08-11T04:09:52Z","git://github.com/metabase/metabase.git","git@github.com:metabase/metabase.git","https://github.com/metabase/metabase.git","https://github.com/metabase/metabase","https://metabase.com",220954,25706,25706,"Clojure",true,true,true,true,false,3458,,false,false,2351,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",3458,2351,25706,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""metabase"",""id"":10520629,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEwNTIwNjI5"",""avatar_url"":""https://avatars.githubusercontent.com/u/10520629?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/metabase"",""html_url"":""https://github.com/metabase"",""followers_url"":""https://api.github.com/users/metabase/followers"",""following_url"":""https://api.github.com/users/metabase/following{/other_user}"",""gists_url"":""https://api.github.com/users/metabase/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/metabase/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/metabase/subscriptions"",""organizations_url"":""https://api.github.com/users/metabase/orgs"",""repos_url"":""https://api.github.com/users/metabase/repos"",""events_url"":""https://api.github.com/users/metabase/events{/privacy}"",""received_events_url"":""https://api.github.com/users/metabase/received_events"",""type"":""Organization"",""site_admin"":false}",3458,642
45307548,"awesome-stock-resources","","588","MDEwOlJlcG9zaXRvcnk0NTMwNzU0OA==","neutraltone/awesome-stock-resources",false,"{""login"":""neutraltone"",""id"":1080928,""node_id"":""MDQ6VXNlcjEwODA5Mjg="",""avatar_url"":""https://avatars.githubusercontent.com/u/1080928?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/neutraltone"",""html_url"":""https://github.com/neutraltone"",""followers_url"":""https://api.github.com/users/neutraltone/followers"",""following_url"":""https://api.github.com/users/neutraltone/following{/other_user}"",""gists_url"":""https://api.github.com/users/neutraltone/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/neutraltone/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/neutraltone/subscriptions"",""organizations_url"":""https://api.github.com/users/neutraltone/orgs"",""repos_url"":""https://api.github.com/users/neutraltone/repos"",""events_url"":""https://api.github.com/users/neutraltone/events{/privacy}"",""received_events_url"":""https://api.github.com/users/neutraltone/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/neutraltone/awesome-stock-resources",":city_sunrise: A collection of links for free stock photography, video and Illustration websites",false,"https://api.github.com/repos/neutraltone/awesome-stock-resources","https://api.github.com/repos/neutraltone/awesome-stock-resources/forks","https://api.github.com/repos/neutraltone/awesome-stock-resources/keys{/key_id}","https://api.github.com/repos/neutraltone/awesome-stock-resources/collaborators{/collaborator}","https://api.github.com/repos/neutraltone/awesome-stock-resources/teams","https://api.github.com/repos/neutraltone/awesome-stock-resources/hooks","https://api.github.com/repos/neutraltone/awesome-stock-resources/issues/events{/number}","https://api.github.com/repos/neutraltone/awesome-stock-resources/events","https://api.github.com/repos/neutraltone/awesome-stock-resources/assignees{/user}","https://api.github.com/repos/neutraltone/awesome-stock-resources/branches{/branch}","https://api.github.com/repos/neutraltone/awesome-stock-resources/tags","https://api.github.com/repos/neutraltone/awesome-stock-resources/git/blobs{/sha}","https://api.github.com/repos/neutraltone/awesome-stock-resources/git/tags{/sha}","https://api.github.com/repos/neutraltone/awesome-stock-resources/git/refs{/sha}","https://api.github.com/repos/neutraltone/awesome-stock-resources/git/trees{/sha}","https://api.github.com/repos/neutraltone/awesome-stock-resources/statuses/{sha}","https://api.github.com/repos/neutraltone/awesome-stock-resources/languages","https://api.github.com/repos/neutraltone/awesome-stock-resources/stargazers","https://api.github.com/repos/neutraltone/awesome-stock-resources/contributors","https://api.github.com/repos/neutraltone/awesome-stock-resources/subscribers","https://api.github.com/repos/neutraltone/awesome-stock-resources/subscription","https://api.github.com/repos/neutraltone/awesome-stock-resources/commits{/sha}","https://api.github.com/repos/neutraltone/awesome-stock-resources/git/commits{/sha}","https://api.github.com/repos/neutraltone/awesome-stock-resources/comments{/number}","https://api.github.com/repos/neutraltone/awesome-stock-resources/issues/comments{/number}","https://api.github.com/repos/neutraltone/awesome-stock-resources/contents/{+path}","https://api.github.com/repos/neutraltone/awesome-stock-resources/compare/{base}...{head}","https://api.github.com/repos/neutraltone/awesome-stock-resources/merges","https://api.github.com/repos/neutraltone/awesome-stock-resources/{archive_format}{/ref}","https://api.github.com/repos/neutraltone/awesome-stock-resources/downloads","https://api.github.com/repos/neutraltone/awesome-stock-resources/issues{/number}","https://api.github.com/repos/neutraltone/awesome-stock-resources/pulls{/number}","https://api.github.com/repos/neutraltone/awesome-stock-resources/milestones{/number}","https://api.github.com/repos/neutraltone/awesome-stock-resources/notifications{?since,all,participating}","https://api.github.com/repos/neutraltone/awesome-stock-resources/labels{/name}","https://api.github.com/repos/neutraltone/awesome-stock-resources/releases{/id}","https://api.github.com/repos/neutraltone/awesome-stock-resources/deployments","2015-10-31T15:45:23Z","2021-08-10T17:37:36Z","2021-06-01T20:01:44Z","git://github.com/neutraltone/awesome-stock-resources.git","git@github.com:neutraltone/awesome-stock-resources.git","https://github.com/neutraltone/awesome-stock-resources.git","https://github.com/neutraltone/awesome-stock-resources","",983,9966,9966,,true,true,true,true,false,706,,false,false,24,"{""key"":""cc0-1.0"",""name"":""Creative Commons Zero v1.0 Universal"",""spdx_id"":""CC0-1.0"",""url"":""https://api.github.com/licenses/cc0-1.0"",""node_id"":""MDc6TGljZW5zZTY=""}",706,24,9966,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",,706,282
179893494,"numpy-ml","Python","51","MDEwOlJlcG9zaXRvcnkxNzk4OTM0OTQ=","ddbourgin/numpy-ml",false,"{""login"":""ddbourgin"",""id"":4887372,""node_id"":""MDQ6VXNlcjQ4ODczNzI="",""avatar_url"":""https://avatars.githubusercontent.com/u/4887372?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/ddbourgin"",""html_url"":""https://github.com/ddbourgin"",""followers_url"":""https://api.github.com/users/ddbourgin/followers"",""following_url"":""https://api.github.com/users/ddbourgin/following{/other_user}"",""gists_url"":""https://api.github.com/users/ddbourgin/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/ddbourgin/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/ddbourgin/subscriptions"",""organizations_url"":""https://api.github.com/users/ddbourgin/orgs"",""repos_url"":""https://api.github.com/users/ddbourgin/repos"",""events_url"":""https://api.github.com/users/ddbourgin/events{/privacy}"",""received_events_url"":""https://api.github.com/users/ddbourgin/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/ddbourgin/numpy-ml","Machine learning, in numpy",false,"https://api.github.com/repos/ddbourgin/numpy-ml","https://api.github.com/repos/ddbourgin/numpy-ml/forks","https://api.github.com/repos/ddbourgin/numpy-ml/keys{/key_id}","https://api.github.com/repos/ddbourgin/numpy-ml/collaborators{/collaborator}","https://api.github.com/repos/ddbourgin/numpy-ml/teams","https://api.github.com/repos/ddbourgin/numpy-ml/hooks","https://api.github.com/repos/ddbourgin/numpy-ml/issues/events{/number}","https://api.github.com/repos/ddbourgin/numpy-ml/events","https://api.github.com/repos/ddbourgin/numpy-ml/assignees{/user}","https://api.github.com/repos/ddbourgin/numpy-ml/branches{/branch}","https://api.github.com/repos/ddbourgin/numpy-ml/tags","https://api.github.com/repos/ddbourgin/numpy-ml/git/blobs{/sha}","https://api.github.com/repos/ddbourgin/numpy-ml/git/tags{/sha}","https://api.github.com/repos/ddbourgin/numpy-ml/git/refs{/sha}","https://api.github.com/repos/ddbourgin/numpy-ml/git/trees{/sha}","https://api.github.com/repos/ddbourgin/numpy-ml/statuses/{sha}","https://api.github.com/repos/ddbourgin/numpy-ml/languages","https://api.github.com/repos/ddbourgin/numpy-ml/stargazers","https://api.github.com/repos/ddbourgin/numpy-ml/contributors","https://api.github.com/repos/ddbourgin/numpy-ml/subscribers","https://api.github.com/repos/ddbourgin/numpy-ml/subscription","https://api.github.com/repos/ddbourgin/numpy-ml/commits{/sha}","https://api.github.com/repos/ddbourgin/numpy-ml/git/commits{/sha}","https://api.github.com/repos/ddbourgin/numpy-ml/comments{/number}","https://api.github.com/repos/ddbourgin/numpy-ml/issues/comments{/number}","https://api.github.com/repos/ddbourgin/numpy-ml/contents/{+path}","https://api.github.com/repos/ddbourgin/numpy-ml/compare/{base}...{head}","https://api.github.com/repos/ddbourgin/numpy-ml/merges","https://api.github.com/repos/ddbourgin/numpy-ml/{archive_format}{/ref}","https://api.github.com/repos/ddbourgin/numpy-ml/downloads","https://api.github.com/repos/ddbourgin/numpy-ml/issues{/number}","https://api.github.com/repos/ddbourgin/numpy-ml/pulls{/number}","https://api.github.com/repos/ddbourgin/numpy-ml/milestones{/number}","https://api.github.com/repos/ddbourgin/numpy-ml/notifications{?since,all,participating}","https://api.github.com/repos/ddbourgin/numpy-ml/labels{/name}","https://api.github.com/repos/ddbourgin/numpy-ml/releases{/id}","https://api.github.com/repos/ddbourgin/numpy-ml/deployments","2019-04-06T22:29:49Z","2021-08-11T02:55:43Z","2021-06-23T03:33:06Z","git://github.com/ddbourgin/numpy-ml.git","git@github.com:ddbourgin/numpy-ml.git","https://github.com/ddbourgin/numpy-ml.git","https://github.com/ddbourgin/numpy-ml","https://numpy-ml.readthedocs.io/",10422,10188,10188,"Python",true,true,true,true,false,2870,,false,false,21,"{""key"":""gpl-3.0"",""name"":""GNU General Public License v3.0"",""spdx_id"":""GPL-3.0"",""url"":""https://api.github.com/licenses/gpl-3.0"",""node_id"":""MDc6TGljZW5zZTk=""}",2870,21,10188,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",,2870,416
"78313173","lexfridman/mit-deep-learning","Jupyter Notebook","127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"171795571","ShusenTang/Dive-into-DL-PyTorch","Jupyter Notebook","155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102578345","coolsnowwolf/lede","C","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"124492610","xiandanin/magnetW","JavaScript","442",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46572574","lnishan/awesome-competitive-programming","HTML","33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
