id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
10270250,react,facebook/react,JavaScript,61,The library for web and native user interfaces.,45753,216932,https://avatars.githubusercontent.com/u/69631?v=4
614765452,AutoGPT,Significant-Gravitas/AutoGPT,JavaScript,47,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.",38992,155948,https://avatars.githubusercontent.com/u/130738209?v=4
576201,three.js,mrdoob/three.js,JavaScript,29,JavaScript 3D Library.,35294,96699,https://avatars.githubusercontent.com/u/97088?u=95046da3776175b5f3d1ad2137704cd123e04d9e&v=4
3470471,Font-Awesome,FortAwesome/Font-Awesome,JavaScript,14,"The iconic SVG, font, and CSS toolkit",12481,72623,https://avatars.githubusercontent.com/u/1505683?v=4
60630844,monaco-editor,microsoft/monaco-editor,JavaScript,13,A browser based code editor,3471,36921,https://avatars.githubusercontent.com/u/6154722?v=4
6988020,sheetjs,SheetJS/sheetjs,JavaScript,4,📗 SheetJS Spreadsheet Data Toolkit -- New home https://git.sheetjs.com/SheetJS/sheetjs,8085,34078,https://avatars.githubusercontent.com/u/5826089?v=4
790359,sequelize,sequelize/sequelize,JavaScript,6,"Feature-rich ORM for modern Node.js and TypeScript, it supports PostgreSQL (with JSON and JSONB support), MySQL, MariaDB, SQLite, MS SQL Server, Snowflake, Oracle DB (v6), DB2 and DB2 for IBM i.",4286,28735,https://avatars.githubusercontent.com/u/3591786?v=4
402046,jsPDF,parallax/jsPDF,JavaScript,6,Client-side JavaScript PDF generation for everyone.,4691,27834,https://avatars.githubusercontent.com/u/320004?v=4
195226340,javascript-testing-best-practices,goldbergyoni/javascript-testing-best-practices,JavaScript,18,📗🌐 🚢 Comprehensive and exhaustive JavaScript & Node.js testing best practices (July 2023),2048,22955,https://avatars.githubusercontent.com/u/8571500?u=03817cbb5afcffb9d822eb7a7c33b0254a1666b8&v=4
171072967,whatsapp-web.js,pedroslopez/whatsapp-web.js,JavaScript,9,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,3105,12619,https://avatars.githubusercontent.com/u/4368928?u=cbe1262c53382c8b14aad065ffd9ff85d07ee153&v=4
27786663,exceljs,exceljs/exceljs,JavaScript,11,Excel Workbook Manager,1609,12406,https://avatars.githubusercontent.com/u/46546912?v=4
542284380,bruno,usebruno/bruno,JavaScript,32,Opensource IDE For Exploring and Testing Api's (lightweight alternative to postman/insomnia),444,10656,https://avatars.githubusercontent.com/u/114530840?v=4
80862584,gutenberg,WordPress/gutenberg,JavaScript,4,The Block Editor project for WordPress and beyond. Plugin is available from the official repository.,3882,9561,https://avatars.githubusercontent.com/u/276006?v=4
649170660,anything-llm,Mintplex-Labs/anything-llm,JavaScript,60,"Open-source ChatGPT experience for both open and closed source LLMs, embedders, and vector databases. Unlimited documents, messages, and concurrent users with permission management in one app. 👉 Desktop app beta: https://mintplexlabs.typeform.com/to/sFgD2TIb",747,7070,https://avatars.githubusercontent.com/u/134426827?v=4
270722949,lucide,lucide-icons/lucide,JavaScript,19,Beautiful & consistent icon toolkit made by the community. Open-source project and a fork of Feather Icons.,307,7016,https://avatars.githubusercontent.com/u/66879934?v=4
