"id","name","lang","new stars","node_id","full_name","private","owner","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","archived","disabled","open_issues_count","license","forks","open_issues","watchers","default_branch","permissions","temp_clone_token","network_count","subscribers_count","organization"
21289110,"awesome-python","Python","243","MDEwOlJlcG9zaXRvcnkyMTI4OTExMA==","vinta/awesome-python",false,"{""login"":""vinta"",""id"":652070,""node_id"":""MDQ6VXNlcjY1MjA3MA=="",""avatar_url"":""https://avatars.githubusercontent.com/u/652070?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/vinta"",""html_url"":""https://github.com/vinta"",""followers_url"":""https://api.github.com/users/vinta/followers"",""following_url"":""https://api.github.com/users/vinta/following{/other_user}"",""gists_url"":""https://api.github.com/users/vinta/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/vinta/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/vinta/subscriptions"",""organizations_url"":""https://api.github.com/users/vinta/orgs"",""repos_url"":""https://api.github.com/users/vinta/repos"",""events_url"":""https://api.github.com/users/vinta/events{/privacy}"",""received_events_url"":""https://api.github.com/users/vinta/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/vinta/awesome-python","A curated list of awesome Python frameworks, libraries, software and resources",false,"https://api.github.com/repos/vinta/awesome-python","https://api.github.com/repos/vinta/awesome-python/forks","https://api.github.com/repos/vinta/awesome-python/keys{/key_id}","https://api.github.com/repos/vinta/awesome-python/collaborators{/collaborator}","https://api.github.com/repos/vinta/awesome-python/teams","https://api.github.com/repos/vinta/awesome-python/hooks","https://api.github.com/repos/vinta/awesome-python/issues/events{/number}","https://api.github.com/repos/vinta/awesome-python/events","https://api.github.com/repos/vinta/awesome-python/assignees{/user}","https://api.github.com/repos/vinta/awesome-python/branches{/branch}","https://api.github.com/repos/vinta/awesome-python/tags","https://api.github.com/repos/vinta/awesome-python/git/blobs{/sha}","https://api.github.com/repos/vinta/awesome-python/git/tags{/sha}","https://api.github.com/repos/vinta/awesome-python/git/refs{/sha}","https://api.github.com/repos/vinta/awesome-python/git/trees{/sha}","https://api.github.com/repos/vinta/awesome-python/statuses/{sha}","https://api.github.com/repos/vinta/awesome-python/languages","https://api.github.com/repos/vinta/awesome-python/stargazers","https://api.github.com/repos/vinta/awesome-python/contributors","https://api.github.com/repos/vinta/awesome-python/subscribers","https://api.github.com/repos/vinta/awesome-python/subscription","https://api.github.com/repos/vinta/awesome-python/commits{/sha}","https://api.github.com/repos/vinta/awesome-python/git/commits{/sha}","https://api.github.com/repos/vinta/awesome-python/comments{/number}","https://api.github.com/repos/vinta/awesome-python/issues/comments{/number}","https://api.github.com/repos/vinta/awesome-python/contents/{+path}","https://api.github.com/repos/vinta/awesome-python/compare/{base}...{head}","https://api.github.com/repos/vinta/awesome-python/merges","https://api.github.com/repos/vinta/awesome-python/{archive_format}{/ref}","https://api.github.com/repos/vinta/awesome-python/downloads","https://api.github.com/repos/vinta/awesome-python/issues{/number}","https://api.github.com/repos/vinta/awesome-python/pulls{/number}","https://api.github.com/repos/vinta/awesome-python/milestones{/number}","https://api.github.com/repos/vinta/awesome-python/notifications{?since,all,participating}","https://api.github.com/repos/vinta/awesome-python/labels{/name}","https://api.github.com/repos/vinta/awesome-python/releases{/id}","https://api.github.com/repos/vinta/awesome-python/deployments","2014-06-27T21:00:06Z","2021-08-11T08:28:10Z","2021-08-04T14:18:43Z","git://github.com/vinta/awesome-python.git","git@github.com:vinta/awesome-python.git","https://github.com/vinta/awesome-python.git","https://github.com/vinta/awesome-python","https://awesome-python.com/",6616,101629,101629,"Python",true,false,true,false,true,19669,,false,false,181,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",19669,181,101629,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",19669,5599,
22790488,"java-design-patterns","Java","172","MDEwOlJlcG9zaXRvcnkyMjc5MDQ4OA==","iluwatar/java-design-patterns",false,"{""login"":""iluwatar"",""id"":582346,""node_id"":""MDQ6VXNlcjU4MjM0Ng=="",""avatar_url"":""https://avatars.githubusercontent.com/u/582346?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/iluwatar"",""html_url"":""https://github.com/iluwatar"",""followers_url"":""https://api.github.com/users/iluwatar/followers"",""following_url"":""https://api.github.com/users/iluwatar/following{/other_user}"",""gists_url"":""https://api.github.com/users/iluwatar/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/iluwatar/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/iluwatar/subscriptions"",""organizations_url"":""https://api.github.com/users/iluwatar/orgs"",""repos_url"":""https://api.github.com/users/iluwatar/repos"",""events_url"":""https://api.github.com/users/iluwatar/events{/privacy}"",""received_events_url"":""https://api.github.com/users/iluwatar/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/iluwatar/java-design-patterns","Design patterns implemented in Java",false,"https://api.github.com/repos/iluwatar/java-design-patterns","https://api.github.com/repos/iluwatar/java-design-patterns/forks","https://api.github.com/repos/iluwatar/java-design-patterns/keys{/key_id}","https://api.github.com/repos/iluwatar/java-design-patterns/collaborators{/collaborator}","https://api.github.com/repos/iluwatar/java-design-patterns/teams","https://api.github.com/repos/iluwatar/java-design-patterns/hooks","https://api.github.com/repos/iluwatar/java-design-patterns/issues/events{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/events","https://api.github.com/repos/iluwatar/java-design-patterns/assignees{/user}","https://api.github.com/repos/iluwatar/java-design-patterns/branches{/branch}","https://api.github.com/repos/iluwatar/java-design-patterns/tags","https://api.github.com/repos/iluwatar/java-design-patterns/git/blobs{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/git/tags{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/git/refs{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/git/trees{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/statuses/{sha}","https://api.github.com/repos/iluwatar/java-design-patterns/languages","https://api.github.com/repos/iluwatar/java-design-patterns/stargazers","https://api.github.com/repos/iluwatar/java-design-patterns/contributors","https://api.github.com/repos/iluwatar/java-design-patterns/subscribers","https://api.github.com/repos/iluwatar/java-design-patterns/subscription","https://api.github.com/repos/iluwatar/java-design-patterns/commits{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/git/commits{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/comments{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/issues/comments{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/contents/{+path}","https://api.github.com/repos/iluwatar/java-design-patterns/compare/{base}...{head}","https://api.github.com/repos/iluwatar/java-design-patterns/merges","https://api.github.com/repos/iluwatar/java-design-patterns/{archive_format}{/ref}","https://api.github.com/repos/iluwatar/java-design-patterns/downloads","https://api.github.com/repos/iluwatar/java-design-patterns/issues{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/pulls{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/milestones{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/notifications{?since,all,participating}","https://api.github.com/repos/iluwatar/java-design-patterns/labels{/name}","https://api.github.com/repos/iluwatar/java-design-patterns/releases{/id}","https://api.github.com/repos/iluwatar/java-design-patterns/deployments","2014-08-09T16:45:18Z","2021-08-11T07:00:56Z","2021-08-08T12:53:13Z","git://github.com/iluwatar/java-design-patterns.git","git@github.com:iluwatar/java-design-patterns.git","https://github.com/iluwatar/java-design-patterns.git","https://github.com/iluwatar/java-design-patterns","https://java-design-patterns.com",27382,69460,69460,"Java",true,false,true,true,false,21643,,false,false,266,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",21643,266,69460,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",21643,3939,
1181927,"bitcoin","C++","66","MDEwOlJlcG9zaXRvcnkxMTgxOTI3","bitcoin/bitcoin",false,"{""login"":""bitcoin"",""id"":528860,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjUyODg2MA=="",""avatar_url"":""https://avatars.githubusercontent.com/u/528860?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/bitcoin"",""html_url"":""https://github.com/bitcoin"",""followers_url"":""https://api.github.com/users/bitcoin/followers"",""following_url"":""https://api.github.com/users/bitcoin/following{/other_user}"",""gists_url"":""https://api.github.com/users/bitcoin/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/bitcoin/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/bitcoin/subscriptions"",""organizations_url"":""https://api.github.com/users/bitcoin/orgs"",""repos_url"":""https://api.github.com/users/bitcoin/repos"",""events_url"":""https://api.github.com/users/bitcoin/events{/privacy}"",""received_events_url"":""https://api.github.com/users/bitcoin/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/bitcoin/bitcoin","Bitcoin Core integration/staging tree",false,"https://api.github.com/repos/bitcoin/bitcoin","https://api.github.com/repos/bitcoin/bitcoin/forks","https://api.github.com/repos/bitcoin/bitcoin/keys{/key_id}","https://api.github.com/repos/bitcoin/bitcoin/collaborators{/collaborator}","https://api.github.com/repos/bitcoin/bitcoin/teams","https://api.github.com/repos/bitcoin/bitcoin/hooks","https://api.github.com/repos/bitcoin/bitcoin/issues/events{/number}","https://api.github.com/repos/bitcoin/bitcoin/events","https://api.github.com/repos/bitcoin/bitcoin/assignees{/user}","https://api.github.com/repos/bitcoin/bitcoin/branches{/branch}","https://api.github.com/repos/bitcoin/bitcoin/tags","https://api.github.com/repos/bitcoin/bitcoin/git/blobs{/sha}","https://api.github.com/repos/bitcoin/bitcoin/git/tags{/sha}","https://api.github.com/repos/bitcoin/bitcoin/git/refs{/sha}","https://api.github.com/repos/bitcoin/bitcoin/git/trees{/sha}","https://api.github.com/repos/bitcoin/bitcoin/statuses/{sha}","https://api.github.com/repos/bitcoin/bitcoin/languages","https://api.github.com/repos/bitcoin/bitcoin/stargazers","https://api.github.com/repos/bitcoin/bitcoin/contributors","https://api.github.com/repos/bitcoin/bitcoin/subscribers","https://api.github.com/repos/bitcoin/bitcoin/subscription","https://api.github.com/repos/bitcoin/bitcoin/commits{/sha}","https://api.github.com/repos/bitcoin/bitcoin/git/commits{/sha}","https://api.github.com/repos/bitcoin/bitcoin/comments{/number}","https://api.github.com/repos/bitcoin/bitcoin/issues/comments{/number}","https://api.github.com/repos/bitcoin/bitcoin/contents/{+path}","https://api.github.com/repos/bitcoin/bitcoin/compare/{base}...{head}","https://api.github.com/repos/bitcoin/bitcoin/merges","https://api.github.com/repos/bitcoin/bitcoin/{archive_format}{/ref}","https://api.github.com/repos/bitcoin/bitcoin/downloads","https://api.github.com/repos/bitcoin/bitcoin/issues{/number}","https://api.github.com/repos/bitcoin/bitcoin/pulls{/number}","https://api.github.com/repos/bitcoin/bitcoin/milestones{/number}","https://api.github.com/repos/bitcoin/bitcoin/notifications{?since,all,participating}","https://api.github.com/repos/bitcoin/bitcoin/labels{/name}","https://api.github.com/repos/bitcoin/bitcoin/releases{/id}","https://api.github.com/repos/bitcoin/bitcoin/deployments","2010-12-19T15:16:43Z","2021-08-11T08:30:54Z","2021-08-11T08:25:22Z","git://github.com/bitcoin/bitcoin.git","git@github.com:bitcoin/bitcoin.git","https://github.com/bitcoin/bitcoin.git","https://github.com/bitcoin/bitcoin","https://bitcoincore.org/en/download",175229,56095,56095,"C++",true,true,false,false,false,29598,,false,false,1004,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",29598,1004,56095,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",29598,3833,"{""login"":""bitcoin"",""id"":528860,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjUyODg2MA=="",""avatar_url"":""https://avatars.githubusercontent.com/u/528860?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/bitcoin"",""html_url"":""https://github.com/bitcoin"",""followers_url"":""https://api.github.com/users/bitcoin/followers"",""following_url"":""https://api.github.com/users/bitcoin/following{/other_user}"",""gists_url"":""https://api.github.com/users/bitcoin/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/bitcoin/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/bitcoin/subscriptions"",""organizations_url"":""https://api.github.com/users/bitcoin/orgs"",""repos_url"":""https://api.github.com/users/bitcoin/repos"",""events_url"":""https://api.github.com/users/bitcoin/events{/privacy}"",""received_events_url"":""https://api.github.com/users/bitcoin/received_events"",""type"":""Organization"",""site_admin"":false}"
107111421,"Front-End-Checklist","","414","MDEwOlJlcG9zaXRvcnkxMDcxMTE0MjE=","thedaviddias/Front-End-Checklist",false,"{""login"":""thedaviddias"",""id"":237229,""node_id"":""MDQ6VXNlcjIzNzIyOQ=="",""avatar_url"":""https://avatars.githubusercontent.com/u/237229?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/thedaviddias"",""html_url"":""https://github.com/thedaviddias"",""followers_url"":""https://api.github.com/users/thedaviddias/followers"",""following_url"":""https://api.github.com/users/thedaviddias/following{/other_user}"",""gists_url"":""https://api.github.com/users/thedaviddias/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/thedaviddias/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/thedaviddias/subscriptions"",""organizations_url"":""https://api.github.com/users/thedaviddias/orgs"",""repos_url"":""https://api.github.com/users/thedaviddias/repos"",""events_url"":""https://api.github.com/users/thedaviddias/events{/privacy}"",""received_events_url"":""https://api.github.com/users/thedaviddias/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/thedaviddias/Front-End-Checklist","🗂 The perfect Front-End Checklist for modern websites and meticulous developers",false,"https://api.github.com/repos/thedaviddias/Front-End-Checklist","https://api.github.com/repos/thedaviddias/Front-End-Checklist/forks","https://api.github.com/repos/thedaviddias/Front-End-Checklist/keys{/key_id}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/collaborators{/collaborator}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/teams","https://api.github.com/repos/thedaviddias/Front-End-Checklist/hooks","https://api.github.com/repos/thedaviddias/Front-End-Checklist/issues/events{/number}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/events","https://api.github.com/repos/thedaviddias/Front-End-Checklist/assignees{/user}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/branches{/branch}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/tags","https://api.github.com/repos/thedaviddias/Front-End-Checklist/git/blobs{/sha}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/git/tags{/sha}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/git/refs{/sha}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/git/trees{/sha}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/statuses/{sha}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/languages","https://api.github.com/repos/thedaviddias/Front-End-Checklist/stargazers","https://api.github.com/repos/thedaviddias/Front-End-Checklist/contributors","https://api.github.com/repos/thedaviddias/Front-End-Checklist/subscribers","https://api.github.com/repos/thedaviddias/Front-End-Checklist/subscription","https://api.github.com/repos/thedaviddias/Front-End-Checklist/commits{/sha}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/git/commits{/sha}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/comments{/number}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/issues/comments{/number}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/contents/{+path}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/compare/{base}...{head}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/merges","https://api.github.com/repos/thedaviddias/Front-End-Checklist/{archive_format}{/ref}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/downloads","https://api.github.com/repos/thedaviddias/Front-End-Checklist/issues{/number}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/pulls{/number}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/milestones{/number}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/notifications{?since,all,participating}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/labels{/name}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/releases{/id}","https://api.github.com/repos/thedaviddias/Front-End-Checklist/deployments","2017-10-16T10:12:36Z","2021-08-11T06:39:07Z","2021-07-31T10:36:48Z","git://github.com/thedaviddias/Front-End-Checklist.git","git@github.com:thedaviddias/Front-End-Checklist.git","https://github.com/thedaviddias/Front-End-Checklist.git","https://github.com/thedaviddias/Front-End-Checklist","https://frontendchecklist.io",2769,55362,55362,,true,false,true,false,true,5326,,false,false,4,"{""key"":""cc0-1.0"",""name"":""Creative Commons Zero v1.0 Universal"",""spdx_id"":""CC0-1.0"",""url"":""https://api.github.com/licenses/cc0-1.0"",""node_id"":""MDc6TGljZW5zZTY=""}",5326,4,55362,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",5326,1480,
14712850,"syncthing","Go","378","MDEwOlJlcG9zaXRvcnkxNDcxMjg1MA==","syncthing/syncthing",false,"{""login"":""syncthing"",""id"":7628018,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjc2MjgwMTg="",""avatar_url"":""https://avatars.githubusercontent.com/u/7628018?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/syncthing"",""html_url"":""https://github.com/syncthing"",""followers_url"":""https://api.github.com/users/syncthing/followers"",""following_url"":""https://api.github.com/users/syncthing/following{/other_user}"",""gists_url"":""https://api.github.com/users/syncthing/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/syncthing/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/syncthing/subscriptions"",""organizations_url"":""https://api.github.com/users/syncthing/orgs"",""repos_url"":""https://api.github.com/users/syncthing/repos"",""events_url"":""https://api.github.com/users/syncthing/events{/privacy}"",""received_events_url"":""https://api.github.com/users/syncthing/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/syncthing/syncthing","Open Source Continuous File Synchronization",false,"https://api.github.com/repos/syncthing/syncthing","https://api.github.com/repos/syncthing/syncthing/forks","https://api.github.com/repos/syncthing/syncthing/keys{/key_id}","https://api.github.com/repos/syncthing/syncthing/collaborators{/collaborator}","https://api.github.com/repos/syncthing/syncthing/teams","https://api.github.com/repos/syncthing/syncthing/hooks","https://api.github.com/repos/syncthing/syncthing/issues/events{/number}","https://api.github.com/repos/syncthing/syncthing/events","https://api.github.com/repos/syncthing/syncthing/assignees{/user}","https://api.github.com/repos/syncthing/syncthing/branches{/branch}","https://api.github.com/repos/syncthing/syncthing/tags","https://api.github.com/repos/syncthing/syncthing/git/blobs{/sha}","https://api.github.com/repos/syncthing/syncthing/git/tags{/sha}","https://api.github.com/repos/syncthing/syncthing/git/refs{/sha}","https://api.github.com/repos/syncthing/syncthing/git/trees{/sha}","https://api.github.com/repos/syncthing/syncthing/statuses/{sha}","https://api.github.com/repos/syncthing/syncthing/languages","https://api.github.com/repos/syncthing/syncthing/stargazers","https://api.github.com/repos/syncthing/syncthing/contributors","https://api.github.com/repos/syncthing/syncthing/subscribers","https://api.github.com/repos/syncthing/syncthing/subscription","https://api.github.com/repos/syncthing/syncthing/commits{/sha}","https://api.github.com/repos/syncthing/syncthing/git/commits{/sha}","https://api.github.com/repos/syncthing/syncthing/comments{/number}","https://api.github.com/repos/syncthing/syncthing/issues/comments{/number}","https://api.github.com/repos/syncthing/syncthing/contents/{+path}","https://api.github.com/repos/syncthing/syncthing/compare/{base}...{head}","https://api.github.com/repos/syncthing/syncthing/merges","https://api.github.com/repos/syncthing/syncthing/{archive_format}{/ref}","https://api.github.com/repos/syncthing/syncthing/downloads","https://api.github.com/repos/syncthing/syncthing/issues{/number}","https://api.github.com/repos/syncthing/syncthing/pulls{/number}","https://api.github.com/repos/syncthing/syncthing/milestones{/number}","https://api.github.com/repos/syncthing/syncthing/notifications{?since,all,participating}","https://api.github.com/repos/syncthing/syncthing/labels{/name}","https://api.github.com/repos/syncthing/syncthing/releases{/id}","https://api.github.com/repos/syncthing/syncthing/deployments","2013-11-26T09:48:21Z","2021-08-11T07:51:20Z","2021-08-11T05:45:35Z","git://github.com/syncthing/syncthing.git","git@github.com:syncthing/syncthing.git","https://github.com/syncthing/syncthing.git","https://github.com/syncthing/syncthing","https://forum.syncthing.net/",116910,39574,39574,"Go",true,true,true,true,false,3152,,false,false,284,"{""key"":""mpl-2.0"",""name"":""Mozilla Public License 2.0"",""spdx_id"":""MPL-2.0"",""url"":""https://api.github.com/licenses/mpl-2.0"",""node_id"":""MDc6TGljZW5zZTE0""}",3152,284,39574,"main","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",3152,978,"{""login"":""syncthing"",""id"":7628018,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjc2MjgwMTg="",""avatar_url"":""https://avatars.githubusercontent.com/u/7628018?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/syncthing"",""html_url"":""https://github.com/syncthing"",""followers_url"":""https://api.github.com/users/syncthing/followers"",""following_url"":""https://api.github.com/users/syncthing/following{/other_user}"",""gists_url"":""https://api.github.com/users/syncthing/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/syncthing/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/syncthing/subscriptions"",""organizations_url"":""https://api.github.com/users/syncthing/orgs"",""repos_url"":""https://api.github.com/users/syncthing/repos"",""events_url"":""https://api.github.com/users/syncthing/events{/privacy}"",""received_events_url"":""https://api.github.com/users/syncthing/received_events"",""type"":""Organization"",""site_admin"":false}"
"80276391","GitSquared/edex-ui","JavaScript","313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23405758","google/leveldb","C++","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"162723104","OWASP/CheatSheetSeries","Python","51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"98771110","zhongyang219/TrafficMonitor","C++","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14981376","dogecoin/dogecoin","C++","270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
