id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
212639071,devops-exercises,bregman-arie/devops-exercises,Python,3368,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions",8515,38289,https://avatars.githubusercontent.com/u/10349437?u=bb7c3c533587d7cb2e3dd336e0f8a0d40544e5f5&v=4
136026789,DeepFaceLab,iperov/DeepFaceLab,Python,653,DeepFaceLab is the leading software for creating deepfakes.,8307,36936,https://avatars.githubusercontent.com/u/8076202?u=2928fa5264ebcdb64c8175e726cbc2438e483ba2&v=4
91573538,12306,testerSunshine/12306,Python,244,12306智能刷票，订票,9435,30947,https://avatars.githubusercontent.com/u/20162049?u=e84bd901b23092ebb2411aa370ec688573b2b191&v=4
254832799,hackingtool,Z4nzu/hackingtool,Python,4716,ALL IN ONE Hacking Tool For Hackers,3232,28300,https://avatars.githubusercontent.com/u/25708027?u=43d51529db320284423e8eab65383767c6f52fa7&v=4
154739597,jax,google/jax,Python,382,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more",2041,21675,https://avatars.githubusercontent.com/u/1342004?v=4
288108533,minGPT,karpathy/minGPT,Python,3415,A minimal PyTorch re-implementation of the OpenAI GPT (Generative Pretrained Transformer) training,1368,12459,https://avatars.githubusercontent.com/u/241138?u=05376db54475c3d23b3a409f4c47d14c4855dc28&v=4
468576060,openai-cookbook,openai/openai-cookbook,Python,7309,Examples and guides for using the OpenAI API,1089,10684,https://avatars.githubusercontent.com/u/14957082?v=4
321659062,DeepFaceLive,iperov/DeepFaceLive,Python,1163,Real-time face swap for PC streaming or video calls,1299,9408,https://avatars.githubusercontent.com/u/8076202?u=2928fa5264ebcdb64c8175e726cbc2438e483ba2&v=4
91948540,yfinance,ranaroussi/yfinance,Python,412,Download market data from Yahoo! Finance's API,1799,8775,https://avatars.githubusercontent.com/u/1185458?u=c221d85f6f241092f047944ee4468eb444298f25&v=4
198350484,unilm,microsoft/unilm,Python,1024,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities",1480,8573,https://avatars.githubusercontent.com/u/6154722?v=4
167694194,frigate,blakeblackshear/frigate,Python,604,NVR with realtime local object detection for IP cameras,724,6940,https://avatars.githubusercontent.com/u/569905?u=a454086144f531389a73fbea93a7835eea06f2a1&v=4
25129800,gallery-dl,mikf/gallery-dl,Python,539,Command-line program to download image galleries and collections from several image hosting sites,628,6665,https://avatars.githubusercontent.com/u/5375314?v=4
577603990,Open-Assistant,LAION-AI/Open-Assistant,Python,4397,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",575,6528,https://avatars.githubusercontent.com/u/92627801?v=4
458648791,paperless-ngx,paperless-ngx/paperless-ngx,Python,1119,"A community-supported supercharged version of paperless: scan, index and archive all your physical documents",334,6168,https://avatars.githubusercontent.com/u/99562962?v=4
535509546,imaginAIry,brycedrennan/imaginAIry,Python,4481,AI imagined images. Pythonic generation of stable diffusion images.,264,6016,https://avatars.githubusercontent.com/u/1217531?u=d7edef9394caf12b95248d86323e273f5bb3f7ce&v=4
552661142,langchain,hwchase17/langchain,Python,3764,⚡ Building applications with LLMs through composability ⚡,413,5199,https://avatars.githubusercontent.com/u/11986836?v=4
557075997,pynecone,pynecone-io/pynecone,Python,2838,🕸 Web apps in pure Python 🐍,138,4211,https://avatars.githubusercontent.com/u/104714959?v=4
505667511,CodeFormer,sczhou/CodeFormer,Python,2296,[NeurIPS 2022] Towards Robust Blind Face Restoration with Codebook Lookup Transformer,757,4196,https://avatars.githubusercontent.com/u/14334509?u=88fa39271f4adfbdae7ff8ad26d8e45ba83d68dc&v=4
452939314,tortoise-tts,neonbjb/tortoise-tts,Python,1766,A multi-voice TTS system trained with an emphasis on quality,396,3810,https://avatars.githubusercontent.com/u/833082?u=e2593902f231007b4d4fb77678f3e32d29b6553d&v=4
323651234,gpt-neox,EleutherAI/gpt-neox,Python,340,"An implementation of model parallel autoregressive transformers on GPUs, based on the DeepSpeed library.",450,3386,https://avatars.githubusercontent.com/u/68924597?v=4
560704231,gpt_index,jerryjliu/gpt_index,Python,2453,GPT Index is a project consisting of a set of data structures designed to make it easier to use large external knowledge bases with LLMs.,219,2995,https://avatars.githubusercontent.com/u/4858925?u=eb0717916ba7f9d8b9402d17a22e6f645d0f97c7&v=4
502482803,petals,bigscience-workshop/petals,Python,2450,"🌸 Run 100B+ language models at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading",85,2964,https://avatars.githubusercontent.com/u/82455566?v=4
307213173,openai-python,openai/openai-python,Python,653,The OpenAI Python library provides convenient access to the OpenAI API from applications written in the Python language.,507,2372,https://avatars.githubusercontent.com/u/14957082?v=4
534011733,Gymnasium,Farama-Foundation/Gymnasium,Python,381,"A standard API for single-agent reinforcement learning environments, with popular reference environments and related utilities (formerly Gym)",140,1190,https://avatars.githubusercontent.com/u/62961550?v=4
573822937,chatgpt-wrapper,mmabrouk/chatgpt-wrapper,Python,527,API for interacting with ChatGPT using Python and from Shell.,114,1088,https://avatars.githubusercontent.com/u/4510758?u=06c3ffdc474fd89ac3fc0dbc104a56a9e1b1f875&v=4
