"id","name","lang","new stars","node_id","full_name","private","owner","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","archived","disabled","open_issues_count","license","forks","open_issues","watchers","default_branch","permissions","temp_clone_token","network_count","subscribers_count","organization"
2325298,"linux","C","141","MDEwOlJlcG9zaXRvcnkyMzI1Mjk4","torvalds/linux",false,"{""login"":""torvalds"",""id"":1024025,""node_id"":""MDQ6VXNlcjEwMjQwMjU="",""avatar_url"":""https://avatars.githubusercontent.com/u/1024025?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/torvalds"",""html_url"":""https://github.com/torvalds"",""followers_url"":""https://api.github.com/users/torvalds/followers"",""following_url"":""https://api.github.com/users/torvalds/following{/other_user}"",""gists_url"":""https://api.github.com/users/torvalds/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/torvalds/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/torvalds/subscriptions"",""organizations_url"":""https://api.github.com/users/torvalds/orgs"",""repos_url"":""https://api.github.com/users/torvalds/repos"",""events_url"":""https://api.github.com/users/torvalds/events{/privacy}"",""received_events_url"":""https://api.github.com/users/torvalds/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/torvalds/linux","Linux kernel source tree",false,"https://api.github.com/repos/torvalds/linux","https://api.github.com/repos/torvalds/linux/forks","https://api.github.com/repos/torvalds/linux/keys{/key_id}","https://api.github.com/repos/torvalds/linux/collaborators{/collaborator}","https://api.github.com/repos/torvalds/linux/teams","https://api.github.com/repos/torvalds/linux/hooks","https://api.github.com/repos/torvalds/linux/issues/events{/number}","https://api.github.com/repos/torvalds/linux/events","https://api.github.com/repos/torvalds/linux/assignees{/user}","https://api.github.com/repos/torvalds/linux/branches{/branch}","https://api.github.com/repos/torvalds/linux/tags","https://api.github.com/repos/torvalds/linux/git/blobs{/sha}","https://api.github.com/repos/torvalds/linux/git/tags{/sha}","https://api.github.com/repos/torvalds/linux/git/refs{/sha}","https://api.github.com/repos/torvalds/linux/git/trees{/sha}","https://api.github.com/repos/torvalds/linux/statuses/{sha}","https://api.github.com/repos/torvalds/linux/languages","https://api.github.com/repos/torvalds/linux/stargazers","https://api.github.com/repos/torvalds/linux/contributors","https://api.github.com/repos/torvalds/linux/subscribers","https://api.github.com/repos/torvalds/linux/subscription","https://api.github.com/repos/torvalds/linux/commits{/sha}","https://api.github.com/repos/torvalds/linux/git/commits{/sha}","https://api.github.com/repos/torvalds/linux/comments{/number}","https://api.github.com/repos/torvalds/linux/issues/comments{/number}","https://api.github.com/repos/torvalds/linux/contents/{+path}","https://api.github.com/repos/torvalds/linux/compare/{base}...{head}","https://api.github.com/repos/torvalds/linux/merges","https://api.github.com/repos/torvalds/linux/{archive_format}{/ref}","https://api.github.com/repos/torvalds/linux/downloads","https://api.github.com/repos/torvalds/linux/issues{/number}","https://api.github.com/repos/torvalds/linux/pulls{/number}","https://api.github.com/repos/torvalds/linux/milestones{/number}","https://api.github.com/repos/torvalds/linux/notifications{?since,all,participating}","https://api.github.com/repos/torvalds/linux/labels{/name}","https://api.github.com/repos/torvalds/linux/releases{/id}","https://api.github.com/repos/torvalds/linux/deployments","2011-09-04T22:48:12Z","2021-08-11T08:37:14Z","2021-08-11T02:38:32Z","git://github.com/torvalds/linux.git","git@github.com:torvalds/linux.git","https://github.com/torvalds/linux.git","https://github.com/torvalds/linux","",3365635,116136,116136,"C",false,true,true,false,false,38310,,false,false,324,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",38310,324,116136,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",38310,7831,
63476337,"Python","Python","307","MDEwOlJlcG9zaXRvcnk2MzQ3NjMzNw==","TheAlgorithms/Python",false,"{""login"":""TheAlgorithms"",""id"":20487725,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjIwNDg3NzI1"",""avatar_url"":""https://avatars.githubusercontent.com/u/20487725?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/TheAlgorithms"",""html_url"":""https://github.com/TheAlgorithms"",""followers_url"":""https://api.github.com/users/TheAlgorithms/followers"",""following_url"":""https://api.github.com/users/TheAlgorithms/following{/other_user}"",""gists_url"":""https://api.github.com/users/TheAlgorithms/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/TheAlgorithms/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/TheAlgorithms/subscriptions"",""organizations_url"":""https://api.github.com/users/TheAlgorithms/orgs"",""repos_url"":""https://api.github.com/users/TheAlgorithms/repos"",""events_url"":""https://api.github.com/users/TheAlgorithms/events{/privacy}"",""received_events_url"":""https://api.github.com/users/TheAlgorithms/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/TheAlgorithms/Python","All Algorithms implemented in Python",false,"https://api.github.com/repos/TheAlgorithms/Python","https://api.github.com/repos/TheAlgorithms/Python/forks","https://api.github.com/repos/TheAlgorithms/Python/keys{/key_id}","https://api.github.com/repos/TheAlgorithms/Python/collaborators{/collaborator}","https://api.github.com/repos/TheAlgorithms/Python/teams","https://api.github.com/repos/TheAlgorithms/Python/hooks","https://api.github.com/repos/TheAlgorithms/Python/issues/events{/number}","https://api.github.com/repos/TheAlgorithms/Python/events","https://api.github.com/repos/TheAlgorithms/Python/assignees{/user}","https://api.github.com/repos/TheAlgorithms/Python/branches{/branch}","https://api.github.com/repos/TheAlgorithms/Python/tags","https://api.github.com/repos/TheAlgorithms/Python/git/blobs{/sha}","https://api.github.com/repos/TheAlgorithms/Python/git/tags{/sha}","https://api.github.com/repos/TheAlgorithms/Python/git/refs{/sha}","https://api.github.com/repos/TheAlgorithms/Python/git/trees{/sha}","https://api.github.com/repos/TheAlgorithms/Python/statuses/{sha}","https://api.github.com/repos/TheAlgorithms/Python/languages","https://api.github.com/repos/TheAlgorithms/Python/stargazers","https://api.github.com/repos/TheAlgorithms/Python/contributors","https://api.github.com/repos/TheAlgorithms/Python/subscribers","https://api.github.com/repos/TheAlgorithms/Python/subscription","https://api.github.com/repos/TheAlgorithms/Python/commits{/sha}","https://api.github.com/repos/TheAlgorithms/Python/git/commits{/sha}","https://api.github.com/repos/TheAlgorithms/Python/comments{/number}","https://api.github.com/repos/TheAlgorithms/Python/issues/comments{/number}","https://api.github.com/repos/TheAlgorithms/Python/contents/{+path}","https://api.github.com/repos/TheAlgorithms/Python/compare/{base}...{head}","https://api.github.com/repos/TheAlgorithms/Python/merges","https://api.github.com/repos/TheAlgorithms/Python/{archive_format}{/ref}","https://api.github.com/repos/TheAlgorithms/Python/downloads","https://api.github.com/repos/TheAlgorithms/Python/issues{/number}","https://api.github.com/repos/TheAlgorithms/Python/pulls{/number}","https://api.github.com/repos/TheAlgorithms/Python/milestones{/number}","https://api.github.com/repos/TheAlgorithms/Python/notifications{?since,all,participating}","https://api.github.com/repos/TheAlgorithms/Python/labels{/name}","https://api.github.com/repos/TheAlgorithms/Python/releases{/id}","https://api.github.com/repos/TheAlgorithms/Python/deployments","2016-07-16T09:44:01Z","2021-08-11T08:19:13Z","2021-08-10T04:54:11Z","git://github.com/TheAlgorithms/Python.git","git@github.com:TheAlgorithms/Python.git","https://github.com/TheAlgorithms/Python.git","https://github.com/TheAlgorithms/Python","https://the-algorithms.com/",11750,114024,114024,"Python",true,true,true,true,false,31054,,false,false,28,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",31054,28,114024,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",31054,5935,"{""login"":""TheAlgorithms"",""id"":20487725,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjIwNDg3NzI1"",""avatar_url"":""https://avatars.githubusercontent.com/u/20487725?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/TheAlgorithms"",""html_url"":""https://github.com/TheAlgorithms"",""followers_url"":""https://api.github.com/users/TheAlgorithms/followers"",""following_url"":""https://api.github.com/users/TheAlgorithms/following{/other_user}"",""gists_url"":""https://api.github.com/users/TheAlgorithms/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/TheAlgorithms/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/TheAlgorithms/subscriptions"",""organizations_url"":""https://api.github.com/users/TheAlgorithms/orgs"",""repos_url"":""https://api.github.com/users/TheAlgorithms/repos"",""events_url"":""https://api.github.com/users/TheAlgorithms/events{/privacy}"",""received_events_url"":""https://api.github.com/users/TheAlgorithms/received_events"",""type"":""Organization"",""site_admin"":false}"
576201,"three.js","JavaScript","47","MDEwOlJlcG9zaXRvcnk1NzYyMDE=","mrdoob/three.js",false,"{""login"":""mrdoob"",""id"":97088,""node_id"":""MDQ6VXNlcjk3MDg4"",""avatar_url"":""https://avatars.githubusercontent.com/u/97088?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/mrdoob"",""html_url"":""https://github.com/mrdoob"",""followers_url"":""https://api.github.com/users/mrdoob/followers"",""following_url"":""https://api.github.com/users/mrdoob/following{/other_user}"",""gists_url"":""https://api.github.com/users/mrdoob/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/mrdoob/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/mrdoob/subscriptions"",""organizations_url"":""https://api.github.com/users/mrdoob/orgs"",""repos_url"":""https://api.github.com/users/mrdoob/repos"",""events_url"":""https://api.github.com/users/mrdoob/events{/privacy}"",""received_events_url"":""https://api.github.com/users/mrdoob/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/mrdoob/three.js","JavaScript 3D Library.",false,"https://api.github.com/repos/mrdoob/three.js","https://api.github.com/repos/mrdoob/three.js/forks","https://api.github.com/repos/mrdoob/three.js/keys{/key_id}","https://api.github.com/repos/mrdoob/three.js/collaborators{/collaborator}","https://api.github.com/repos/mrdoob/three.js/teams","https://api.github.com/repos/mrdoob/three.js/hooks","https://api.github.com/repos/mrdoob/three.js/issues/events{/number}","https://api.github.com/repos/mrdoob/three.js/events","https://api.github.com/repos/mrdoob/three.js/assignees{/user}","https://api.github.com/repos/mrdoob/three.js/branches{/branch}","https://api.github.com/repos/mrdoob/three.js/tags","https://api.github.com/repos/mrdoob/three.js/git/blobs{/sha}","https://api.github.com/repos/mrdoob/three.js/git/tags{/sha}","https://api.github.com/repos/mrdoob/three.js/git/refs{/sha}","https://api.github.com/repos/mrdoob/three.js/git/trees{/sha}","https://api.github.com/repos/mrdoob/three.js/statuses/{sha}","https://api.github.com/repos/mrdoob/three.js/languages","https://api.github.com/repos/mrdoob/three.js/stargazers","https://api.github.com/repos/mrdoob/three.js/contributors","https://api.github.com/repos/mrdoob/three.js/subscribers","https://api.github.com/repos/mrdoob/three.js/subscription","https://api.github.com/repos/mrdoob/three.js/commits{/sha}","https://api.github.com/repos/mrdoob/three.js/git/commits{/sha}","https://api.github.com/repos/mrdoob/three.js/comments{/number}","https://api.github.com/repos/mrdoob/three.js/issues/comments{/number}","https://api.github.com/repos/mrdoob/three.js/contents/{+path}","https://api.github.com/repos/mrdoob/three.js/compare/{base}...{head}","https://api.github.com/repos/mrdoob/three.js/merges","https://api.github.com/repos/mrdoob/three.js/{archive_format}{/ref}","https://api.github.com/repos/mrdoob/three.js/downloads","https://api.github.com/repos/mrdoob/three.js/issues{/number}","https://api.github.com/repos/mrdoob/three.js/pulls{/number}","https://api.github.com/repos/mrdoob/three.js/milestones{/number}","https://api.github.com/repos/mrdoob/three.js/notifications{?since,all,participating}","https://api.github.com/repos/mrdoob/three.js/labels{/name}","https://api.github.com/repos/mrdoob/three.js/releases{/id}","https://api.github.com/repos/mrdoob/three.js/deployments","2010-03-23T18:58:01Z","2021-08-11T08:31:08Z","2021-08-11T04:38:19Z","git://github.com/mrdoob/three.js.git","git@github.com:mrdoob/three.js.git","https://github.com/mrdoob/three.js.git","https://github.com/mrdoob/three.js","https://threejs.org/",1001779,73395,73395,"JavaScript",true,false,false,true,true,28753,,false,false,453,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",28753,453,73395,"dev","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",28753,2555,
70107786,"next.js","JavaScript","334","MDEwOlJlcG9zaXRvcnk3MDEwNzc4Ng==","vercel/next.js",false,"{""login"":""vercel"",""id"":14985020,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjE0OTg1MDIw"",""avatar_url"":""https://avatars.githubusercontent.com/u/14985020?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/vercel"",""html_url"":""https://github.com/vercel"",""followers_url"":""https://api.github.com/users/vercel/followers"",""following_url"":""https://api.github.com/users/vercel/following{/other_user}"",""gists_url"":""https://api.github.com/users/vercel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/vercel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/vercel/subscriptions"",""organizations_url"":""https://api.github.com/users/vercel/orgs"",""repos_url"":""https://api.github.com/users/vercel/repos"",""events_url"":""https://api.github.com/users/vercel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/vercel/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/vercel/next.js","The React Framework",false,"https://api.github.com/repos/vercel/next.js","https://api.github.com/repos/vercel/next.js/forks","https://api.github.com/repos/vercel/next.js/keys{/key_id}","https://api.github.com/repos/vercel/next.js/collaborators{/collaborator}","https://api.github.com/repos/vercel/next.js/teams","https://api.github.com/repos/vercel/next.js/hooks","https://api.github.com/repos/vercel/next.js/issues/events{/number}","https://api.github.com/repos/vercel/next.js/events","https://api.github.com/repos/vercel/next.js/assignees{/user}","https://api.github.com/repos/vercel/next.js/branches{/branch}","https://api.github.com/repos/vercel/next.js/tags","https://api.github.com/repos/vercel/next.js/git/blobs{/sha}","https://api.github.com/repos/vercel/next.js/git/tags{/sha}","https://api.github.com/repos/vercel/next.js/git/refs{/sha}","https://api.github.com/repos/vercel/next.js/git/trees{/sha}","https://api.github.com/repos/vercel/next.js/statuses/{sha}","https://api.github.com/repos/vercel/next.js/languages","https://api.github.com/repos/vercel/next.js/stargazers","https://api.github.com/repos/vercel/next.js/contributors","https://api.github.com/repos/vercel/next.js/subscribers","https://api.github.com/repos/vercel/next.js/subscription","https://api.github.com/repos/vercel/next.js/commits{/sha}","https://api.github.com/repos/vercel/next.js/git/commits{/sha}","https://api.github.com/repos/vercel/next.js/comments{/number}","https://api.github.com/repos/vercel/next.js/issues/comments{/number}","https://api.github.com/repos/vercel/next.js/contents/{+path}","https://api.github.com/repos/vercel/next.js/compare/{base}...{head}","https://api.github.com/repos/vercel/next.js/merges","https://api.github.com/repos/vercel/next.js/{archive_format}{/ref}","https://api.github.com/repos/vercel/next.js/downloads","https://api.github.com/repos/vercel/next.js/issues{/number}","https://api.github.com/repos/vercel/next.js/pulls{/number}","https://api.github.com/repos/vercel/next.js/milestones{/number}","https://api.github.com/repos/vercel/next.js/notifications{?since,all,participating}","https://api.github.com/repos/vercel/next.js/labels{/name}","https://api.github.com/repos/vercel/next.js/releases{/id}","https://api.github.com/repos/vercel/next.js/deployments","2016-10-05T23:32:51Z","2021-08-11T08:42:32Z","2021-08-11T08:30:16Z","git://github.com/vercel/next.js.git","git@github.com:vercel/next.js.git","https://github.com/vercel/next.js.git","https://github.com/vercel/next.js","https://nextjs.org",117872,71471,71471,"JavaScript",true,false,true,false,false,13826,,false,false,1164,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",13826,1164,71471,"canary","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",13826,1213,"{""login"":""vercel"",""id"":14985020,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjE0OTg1MDIw"",""avatar_url"":""https://avatars.githubusercontent.com/u/14985020?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/vercel"",""html_url"":""https://github.com/vercel"",""followers_url"":""https://api.github.com/users/vercel/followers"",""following_url"":""https://api.github.com/users/vercel/following{/other_user}"",""gists_url"":""https://api.github.com/users/vercel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/vercel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/vercel/subscriptions"",""organizations_url"":""https://api.github.com/users/vercel/orgs"",""repos_url"":""https://api.github.com/users/vercel/repos"",""events_url"":""https://api.github.com/users/vercel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/vercel/received_events"",""type"":""Organization"",""site_admin"":false}"
22790488,"java-design-patterns","Java","293","MDEwOlJlcG9zaXRvcnkyMjc5MDQ4OA==","iluwatar/java-design-patterns",false,"{""login"":""iluwatar"",""id"":582346,""node_id"":""MDQ6VXNlcjU4MjM0Ng=="",""avatar_url"":""https://avatars.githubusercontent.com/u/582346?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/iluwatar"",""html_url"":""https://github.com/iluwatar"",""followers_url"":""https://api.github.com/users/iluwatar/followers"",""following_url"":""https://api.github.com/users/iluwatar/following{/other_user}"",""gists_url"":""https://api.github.com/users/iluwatar/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/iluwatar/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/iluwatar/subscriptions"",""organizations_url"":""https://api.github.com/users/iluwatar/orgs"",""repos_url"":""https://api.github.com/users/iluwatar/repos"",""events_url"":""https://api.github.com/users/iluwatar/events{/privacy}"",""received_events_url"":""https://api.github.com/users/iluwatar/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/iluwatar/java-design-patterns","Design patterns implemented in Java",false,"https://api.github.com/repos/iluwatar/java-design-patterns","https://api.github.com/repos/iluwatar/java-design-patterns/forks","https://api.github.com/repos/iluwatar/java-design-patterns/keys{/key_id}","https://api.github.com/repos/iluwatar/java-design-patterns/collaborators{/collaborator}","https://api.github.com/repos/iluwatar/java-design-patterns/teams","https://api.github.com/repos/iluwatar/java-design-patterns/hooks","https://api.github.com/repos/iluwatar/java-design-patterns/issues/events{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/events","https://api.github.com/repos/iluwatar/java-design-patterns/assignees{/user}","https://api.github.com/repos/iluwatar/java-design-patterns/branches{/branch}","https://api.github.com/repos/iluwatar/java-design-patterns/tags","https://api.github.com/repos/iluwatar/java-design-patterns/git/blobs{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/git/tags{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/git/refs{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/git/trees{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/statuses/{sha}","https://api.github.com/repos/iluwatar/java-design-patterns/languages","https://api.github.com/repos/iluwatar/java-design-patterns/stargazers","https://api.github.com/repos/iluwatar/java-design-patterns/contributors","https://api.github.com/repos/iluwatar/java-design-patterns/subscribers","https://api.github.com/repos/iluwatar/java-design-patterns/subscription","https://api.github.com/repos/iluwatar/java-design-patterns/commits{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/git/commits{/sha}","https://api.github.com/repos/iluwatar/java-design-patterns/comments{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/issues/comments{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/contents/{+path}","https://api.github.com/repos/iluwatar/java-design-patterns/compare/{base}...{head}","https://api.github.com/repos/iluwatar/java-design-patterns/merges","https://api.github.com/repos/iluwatar/java-design-patterns/{archive_format}{/ref}","https://api.github.com/repos/iluwatar/java-design-patterns/downloads","https://api.github.com/repos/iluwatar/java-design-patterns/issues{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/pulls{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/milestones{/number}","https://api.github.com/repos/iluwatar/java-design-patterns/notifications{?since,all,participating}","https://api.github.com/repos/iluwatar/java-design-patterns/labels{/name}","https://api.github.com/repos/iluwatar/java-design-patterns/releases{/id}","https://api.github.com/repos/iluwatar/java-design-patterns/deployments","2014-08-09T16:45:18Z","2021-08-11T07:00:56Z","2021-08-08T12:53:13Z","git://github.com/iluwatar/java-design-patterns.git","git@github.com:iluwatar/java-design-patterns.git","https://github.com/iluwatar/java-design-patterns.git","https://github.com/iluwatar/java-design-patterns","https://java-design-patterns.com",27382,69460,69460,"Java",true,false,true,true,false,21643,,false,false,266,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",21643,266,69460,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",21643,3939,
"107111421","thedaviddias/Front-End-Checklist","","234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27442967","fastlane/fastlane","Ruby","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80276391","GitSquared/edex-ui","JavaScript","476",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17165658","apache/spark","Scala","61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65388917","jakevdp/PythonDataScienceHandbook","Jupyter Notebook","147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
