"id","name","lang","new stars","node_id","full_name","private","owner","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","archived","disabled","open_issues_count","license","forks","open_issues","watchers","default_branch","permissions","temp_clone_token","network_count","subscribers_count","organization"
83222441,"system-design-primer","Python","189","MDEwOlJlcG9zaXRvcnk4MzIyMjQ0MQ==","donnemartin/system-design-primer",false,"{""login"":""donnemartin"",""id"":5458997,""node_id"":""MDQ6VXNlcjU0NTg5OTc="",""avatar_url"":""https://avatars.githubusercontent.com/u/5458997?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/donnemartin"",""html_url"":""https://github.com/donnemartin"",""followers_url"":""https://api.github.com/users/donnemartin/followers"",""following_url"":""https://api.github.com/users/donnemartin/following{/other_user}"",""gists_url"":""https://api.github.com/users/donnemartin/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/donnemartin/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/donnemartin/subscriptions"",""organizations_url"":""https://api.github.com/users/donnemartin/orgs"",""repos_url"":""https://api.github.com/users/donnemartin/repos"",""events_url"":""https://api.github.com/users/donnemartin/events{/privacy}"",""received_events_url"":""https://api.github.com/users/donnemartin/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/donnemartin/system-design-primer","Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.",false,"https://api.github.com/repos/donnemartin/system-design-primer","https://api.github.com/repos/donnemartin/system-design-primer/forks","https://api.github.com/repos/donnemartin/system-design-primer/keys{/key_id}","https://api.github.com/repos/donnemartin/system-design-primer/collaborators{/collaborator}","https://api.github.com/repos/donnemartin/system-design-primer/teams","https://api.github.com/repos/donnemartin/system-design-primer/hooks","https://api.github.com/repos/donnemartin/system-design-primer/issues/events{/number}","https://api.github.com/repos/donnemartin/system-design-primer/events","https://api.github.com/repos/donnemartin/system-design-primer/assignees{/user}","https://api.github.com/repos/donnemartin/system-design-primer/branches{/branch}","https://api.github.com/repos/donnemartin/system-design-primer/tags","https://api.github.com/repos/donnemartin/system-design-primer/git/blobs{/sha}","https://api.github.com/repos/donnemartin/system-design-primer/git/tags{/sha}","https://api.github.com/repos/donnemartin/system-design-primer/git/refs{/sha}","https://api.github.com/repos/donnemartin/system-design-primer/git/trees{/sha}","https://api.github.com/repos/donnemartin/system-design-primer/statuses/{sha}","https://api.github.com/repos/donnemartin/system-design-primer/languages","https://api.github.com/repos/donnemartin/system-design-primer/stargazers","https://api.github.com/repos/donnemartin/system-design-primer/contributors","https://api.github.com/repos/donnemartin/system-design-primer/subscribers","https://api.github.com/repos/donnemartin/system-design-primer/subscription","https://api.github.com/repos/donnemartin/system-design-primer/commits{/sha}","https://api.github.com/repos/donnemartin/system-design-primer/git/commits{/sha}","https://api.github.com/repos/donnemartin/system-design-primer/comments{/number}","https://api.github.com/repos/donnemartin/system-design-primer/issues/comments{/number}","https://api.github.com/repos/donnemartin/system-design-primer/contents/{+path}","https://api.github.com/repos/donnemartin/system-design-primer/compare/{base}...{head}","https://api.github.com/repos/donnemartin/system-design-primer/merges","https://api.github.com/repos/donnemartin/system-design-primer/{archive_format}{/ref}","https://api.github.com/repos/donnemartin/system-design-primer/downloads","https://api.github.com/repos/donnemartin/system-design-primer/issues{/number}","https://api.github.com/repos/donnemartin/system-design-primer/pulls{/number}","https://api.github.com/repos/donnemartin/system-design-primer/milestones{/number}","https://api.github.com/repos/donnemartin/system-design-primer/notifications{?since,all,participating}","https://api.github.com/repos/donnemartin/system-design-primer/labels{/name}","https://api.github.com/repos/donnemartin/system-design-primer/releases{/id}","https://api.github.com/repos/donnemartin/system-design-primer/deployments","2017-02-26T16:15:28Z","2021-08-11T08:43:51Z","2021-08-10T14:06:28Z","git://github.com/donnemartin/system-design-primer.git","git@github.com:donnemartin/system-design-primer.git","https://github.com/donnemartin/system-design-primer.git","https://github.com/donnemartin/system-design-primer","",11152,141039,141039,"Python",true,true,true,true,false,25936,,false,false,215,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",25936,215,141039,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",25936,5852,
172953845,"code-server","TypeScript","247","MDEwOlJlcG9zaXRvcnkxNzI5NTM4NDU=","cdr/code-server",false,"{""login"":""cdr"",""id"":1375,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEzNzU="",""avatar_url"":""https://avatars.githubusercontent.com/u/1375?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/cdr"",""html_url"":""https://github.com/cdr"",""followers_url"":""https://api.github.com/users/cdr/followers"",""following_url"":""https://api.github.com/users/cdr/following{/other_user}"",""gists_url"":""https://api.github.com/users/cdr/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/cdr/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/cdr/subscriptions"",""organizations_url"":""https://api.github.com/users/cdr/orgs"",""repos_url"":""https://api.github.com/users/cdr/repos"",""events_url"":""https://api.github.com/users/cdr/events{/privacy}"",""received_events_url"":""https://api.github.com/users/cdr/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/cdr/code-server","VS Code in the browser",false,"https://api.github.com/repos/cdr/code-server","https://api.github.com/repos/cdr/code-server/forks","https://api.github.com/repos/cdr/code-server/keys{/key_id}","https://api.github.com/repos/cdr/code-server/collaborators{/collaborator}","https://api.github.com/repos/cdr/code-server/teams","https://api.github.com/repos/cdr/code-server/hooks","https://api.github.com/repos/cdr/code-server/issues/events{/number}","https://api.github.com/repos/cdr/code-server/events","https://api.github.com/repos/cdr/code-server/assignees{/user}","https://api.github.com/repos/cdr/code-server/branches{/branch}","https://api.github.com/repos/cdr/code-server/tags","https://api.github.com/repos/cdr/code-server/git/blobs{/sha}","https://api.github.com/repos/cdr/code-server/git/tags{/sha}","https://api.github.com/repos/cdr/code-server/git/refs{/sha}","https://api.github.com/repos/cdr/code-server/git/trees{/sha}","https://api.github.com/repos/cdr/code-server/statuses/{sha}","https://api.github.com/repos/cdr/code-server/languages","https://api.github.com/repos/cdr/code-server/stargazers","https://api.github.com/repos/cdr/code-server/contributors","https://api.github.com/repos/cdr/code-server/subscribers","https://api.github.com/repos/cdr/code-server/subscription","https://api.github.com/repos/cdr/code-server/commits{/sha}","https://api.github.com/repos/cdr/code-server/git/commits{/sha}","https://api.github.com/repos/cdr/code-server/comments{/number}","https://api.github.com/repos/cdr/code-server/issues/comments{/number}","https://api.github.com/repos/cdr/code-server/contents/{+path}","https://api.github.com/repos/cdr/code-server/compare/{base}...{head}","https://api.github.com/repos/cdr/code-server/merges","https://api.github.com/repos/cdr/code-server/{archive_format}{/ref}","https://api.github.com/repos/cdr/code-server/downloads","https://api.github.com/repos/cdr/code-server/issues{/number}","https://api.github.com/repos/cdr/code-server/pulls{/number}","https://api.github.com/repos/cdr/code-server/milestones{/number}","https://api.github.com/repos/cdr/code-server/notifications{?since,all,participating}","https://api.github.com/repos/cdr/code-server/labels{/name}","https://api.github.com/repos/cdr/code-server/releases{/id}","https://api.github.com/repos/cdr/code-server/deployments","2019-02-27T16:50:41Z","2021-08-11T08:47:06Z","2021-08-10T19:16:08Z","git://github.com/cdr/code-server.git","git@github.com:cdr/code-server.git","https://github.com/cdr/code-server.git","https://github.com/cdr/code-server","https://coder.com",48040,46847,46847,"TypeScript",true,true,true,false,false,3745,,false,false,327,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",3745,327,46847,"main","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",3745,707,"{""login"":""cdr"",""id"":1375,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEzNzU="",""avatar_url"":""https://avatars.githubusercontent.com/u/1375?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/cdr"",""html_url"":""https://github.com/cdr"",""followers_url"":""https://api.github.com/users/cdr/followers"",""following_url"":""https://api.github.com/users/cdr/following{/other_user}"",""gists_url"":""https://api.github.com/users/cdr/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/cdr/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/cdr/subscriptions"",""organizations_url"":""https://api.github.com/users/cdr/orgs"",""repos_url"":""https://api.github.com/users/cdr/repos"",""events_url"":""https://api.github.com/users/cdr/events{/privacy}"",""received_events_url"":""https://api.github.com/users/cdr/received_events"",""type"":""Organization"",""site_admin"":false}"
12888993,"core","Python","137","MDEwOlJlcG9zaXRvcnkxMjg4ODk5Mw==","home-assistant/core",false,"{""login"":""home-assistant"",""id"":13844975,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEzODQ0OTc1"",""avatar_url"":""https://avatars.githubusercontent.com/u/13844975?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/home-assistant"",""html_url"":""https://github.com/home-assistant"",""followers_url"":""https://api.github.com/users/home-assistant/followers"",""following_url"":""https://api.github.com/users/home-assistant/following{/other_user}"",""gists_url"":""https://api.github.com/users/home-assistant/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/home-assistant/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/home-assistant/subscriptions"",""organizations_url"":""https://api.github.com/users/home-assistant/orgs"",""repos_url"":""https://api.github.com/users/home-assistant/repos"",""events_url"":""https://api.github.com/users/home-assistant/events{/privacy}"",""received_events_url"":""https://api.github.com/users/home-assistant/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/home-assistant/core",":house_with_garden: Open source home automation that puts local control and privacy first.",false,"https://api.github.com/repos/home-assistant/core","https://api.github.com/repos/home-assistant/core/forks","https://api.github.com/repos/home-assistant/core/keys{/key_id}","https://api.github.com/repos/home-assistant/core/collaborators{/collaborator}","https://api.github.com/repos/home-assistant/core/teams","https://api.github.com/repos/home-assistant/core/hooks","https://api.github.com/repos/home-assistant/core/issues/events{/number}","https://api.github.com/repos/home-assistant/core/events","https://api.github.com/repos/home-assistant/core/assignees{/user}","https://api.github.com/repos/home-assistant/core/branches{/branch}","https://api.github.com/repos/home-assistant/core/tags","https://api.github.com/repos/home-assistant/core/git/blobs{/sha}","https://api.github.com/repos/home-assistant/core/git/tags{/sha}","https://api.github.com/repos/home-assistant/core/git/refs{/sha}","https://api.github.com/repos/home-assistant/core/git/trees{/sha}","https://api.github.com/repos/home-assistant/core/statuses/{sha}","https://api.github.com/repos/home-assistant/core/languages","https://api.github.com/repos/home-assistant/core/stargazers","https://api.github.com/repos/home-assistant/core/contributors","https://api.github.com/repos/home-assistant/core/subscribers","https://api.github.com/repos/home-assistant/core/subscription","https://api.github.com/repos/home-assistant/core/commits{/sha}","https://api.github.com/repos/home-assistant/core/git/commits{/sha}","https://api.github.com/repos/home-assistant/core/comments{/number}","https://api.github.com/repos/home-assistant/core/issues/comments{/number}","https://api.github.com/repos/home-assistant/core/contents/{+path}","https://api.github.com/repos/home-assistant/core/compare/{base}...{head}","https://api.github.com/repos/home-assistant/core/merges","https://api.github.com/repos/home-assistant/core/{archive_format}{/ref}","https://api.github.com/repos/home-assistant/core/downloads","https://api.github.com/repos/home-assistant/core/issues{/number}","https://api.github.com/repos/home-assistant/core/pulls{/number}","https://api.github.com/repos/home-assistant/core/milestones{/number}","https://api.github.com/repos/home-assistant/core/notifications{?since,all,participating}","https://api.github.com/repos/home-assistant/core/labels{/name}","https://api.github.com/repos/home-assistant/core/releases{/id}","https://api.github.com/repos/home-assistant/core/deployments","2013-09-17T07:29:48Z","2021-08-11T08:45:25Z","2021-08-11T08:45:05Z","git://github.com/home-assistant/core.git","git@github.com:home-assistant/core.git","https://github.com/home-assistant/core.git","https://github.com/home-assistant/core","https://www.home-assistant.io",254695,45040,45040,"Python",true,true,true,false,false,14696,,false,false,1376,"{""key"":""apache-2.0"",""name"":""Apache License 2.0"",""spdx_id"":""Apache-2.0"",""url"":""https://api.github.com/licenses/apache-2.0"",""node_id"":""MDc6TGljZW5zZTI=""}",14696,1376,45040,"dev","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",14696,1359,"{""login"":""home-assistant"",""id"":13844975,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjEzODQ0OTc1"",""avatar_url"":""https://avatars.githubusercontent.com/u/13844975?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/home-assistant"",""html_url"":""https://github.com/home-assistant"",""followers_url"":""https://api.github.com/users/home-assistant/followers"",""following_url"":""https://api.github.com/users/home-assistant/following{/other_user}"",""gists_url"":""https://api.github.com/users/home-assistant/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/home-assistant/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/home-assistant/subscriptions"",""organizations_url"":""https://api.github.com/users/home-assistant/orgs"",""repos_url"":""https://api.github.com/users/home-assistant/repos"",""events_url"":""https://api.github.com/users/home-assistant/events{/privacy}"",""received_events_url"":""https://api.github.com/users/home-assistant/received_events"",""type"":""Organization"",""site_admin"":false}"
157616880,"iptv","JavaScript","402","MDEwOlJlcG9zaXRvcnkxNTc2MTY4ODA=","iptv-org/iptv",false,"{""login"":""iptv-org"",""id"":55937028,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjU1OTM3MDI4"",""avatar_url"":""https://avatars.githubusercontent.com/u/55937028?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/iptv-org"",""html_url"":""https://github.com/iptv-org"",""followers_url"":""https://api.github.com/users/iptv-org/followers"",""following_url"":""https://api.github.com/users/iptv-org/following{/other_user}"",""gists_url"":""https://api.github.com/users/iptv-org/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/iptv-org/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/iptv-org/subscriptions"",""organizations_url"":""https://api.github.com/users/iptv-org/orgs"",""repos_url"":""https://api.github.com/users/iptv-org/repos"",""events_url"":""https://api.github.com/users/iptv-org/events{/privacy}"",""received_events_url"":""https://api.github.com/users/iptv-org/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/iptv-org/iptv","Collection of publicly available IPTV channels from all over the world",false,"https://api.github.com/repos/iptv-org/iptv","https://api.github.com/repos/iptv-org/iptv/forks","https://api.github.com/repos/iptv-org/iptv/keys{/key_id}","https://api.github.com/repos/iptv-org/iptv/collaborators{/collaborator}","https://api.github.com/repos/iptv-org/iptv/teams","https://api.github.com/repos/iptv-org/iptv/hooks","https://api.github.com/repos/iptv-org/iptv/issues/events{/number}","https://api.github.com/repos/iptv-org/iptv/events","https://api.github.com/repos/iptv-org/iptv/assignees{/user}","https://api.github.com/repos/iptv-org/iptv/branches{/branch}","https://api.github.com/repos/iptv-org/iptv/tags","https://api.github.com/repos/iptv-org/iptv/git/blobs{/sha}","https://api.github.com/repos/iptv-org/iptv/git/tags{/sha}","https://api.github.com/repos/iptv-org/iptv/git/refs{/sha}","https://api.github.com/repos/iptv-org/iptv/git/trees{/sha}","https://api.github.com/repos/iptv-org/iptv/statuses/{sha}","https://api.github.com/repos/iptv-org/iptv/languages","https://api.github.com/repos/iptv-org/iptv/stargazers","https://api.github.com/repos/iptv-org/iptv/contributors","https://api.github.com/repos/iptv-org/iptv/subscribers","https://api.github.com/repos/iptv-org/iptv/subscription","https://api.github.com/repos/iptv-org/iptv/commits{/sha}","https://api.github.com/repos/iptv-org/iptv/git/commits{/sha}","https://api.github.com/repos/iptv-org/iptv/comments{/number}","https://api.github.com/repos/iptv-org/iptv/issues/comments{/number}","https://api.github.com/repos/iptv-org/iptv/contents/{+path}","https://api.github.com/repos/iptv-org/iptv/compare/{base}...{head}","https://api.github.com/repos/iptv-org/iptv/merges","https://api.github.com/repos/iptv-org/iptv/{archive_format}{/ref}","https://api.github.com/repos/iptv-org/iptv/downloads","https://api.github.com/repos/iptv-org/iptv/issues{/number}","https://api.github.com/repos/iptv-org/iptv/pulls{/number}","https://api.github.com/repos/iptv-org/iptv/milestones{/number}","https://api.github.com/repos/iptv-org/iptv/notifications{?since,all,participating}","https://api.github.com/repos/iptv-org/iptv/labels{/name}","https://api.github.com/repos/iptv-org/iptv/releases{/id}","https://api.github.com/repos/iptv-org/iptv/deployments","2018-11-14T22:00:57Z","2021-08-11T08:43:23Z","2021-08-11T06:19:21Z","git://github.com/iptv-org/iptv.git","git@github.com:iptv-org/iptv.git","https://github.com/iptv-org/iptv.git","https://github.com/iptv-org/iptv","",140208,38072,38072,"JavaScript",true,false,true,false,true,2901,,false,false,56,"{""key"":""unlicense"",""name"":""The Unlicense"",""spdx_id"":""Unlicense"",""url"":""https://api.github.com/licenses/unlicense"",""node_id"":""MDc6TGljZW5zZTE1""}",2901,56,38072,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",2901,1395,"{""login"":""iptv-org"",""id"":55937028,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjU1OTM3MDI4"",""avatar_url"":""https://avatars.githubusercontent.com/u/55937028?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/iptv-org"",""html_url"":""https://github.com/iptv-org"",""followers_url"":""https://api.github.com/users/iptv-org/followers"",""following_url"":""https://api.github.com/users/iptv-org/following{/other_user}"",""gists_url"":""https://api.github.com/users/iptv-org/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/iptv-org/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/iptv-org/subscriptions"",""organizations_url"":""https://api.github.com/users/iptv-org/orgs"",""repos_url"":""https://api.github.com/users/iptv-org/repos"",""events_url"":""https://api.github.com/users/iptv-org/events{/privacy}"",""received_events_url"":""https://api.github.com/users/iptv-org/received_events"",""type"":""Organization"",""site_admin"":false}"
220809393,"rich","Python","56","MDEwOlJlcG9zaXRvcnkyMjA4MDkzOTM=","willmcgugan/rich",false,"{""login"":""willmcgugan"",""id"":554369,""node_id"":""MDQ6VXNlcjU1NDM2OQ=="",""avatar_url"":""https://avatars.githubusercontent.com/u/554369?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/willmcgugan"",""html_url"":""https://github.com/willmcgugan"",""followers_url"":""https://api.github.com/users/willmcgugan/followers"",""following_url"":""https://api.github.com/users/willmcgugan/following{/other_user}"",""gists_url"":""https://api.github.com/users/willmcgugan/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/willmcgugan/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/willmcgugan/subscriptions"",""organizations_url"":""https://api.github.com/users/willmcgugan/orgs"",""repos_url"":""https://api.github.com/users/willmcgugan/repos"",""events_url"":""https://api.github.com/users/willmcgugan/events{/privacy}"",""received_events_url"":""https://api.github.com/users/willmcgugan/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/willmcgugan/rich","Rich is a Python library for rich text and beautiful formatting in the terminal.",false,"https://api.github.com/repos/willmcgugan/rich","https://api.github.com/repos/willmcgugan/rich/forks","https://api.github.com/repos/willmcgugan/rich/keys{/key_id}","https://api.github.com/repos/willmcgugan/rich/collaborators{/collaborator}","https://api.github.com/repos/willmcgugan/rich/teams","https://api.github.com/repos/willmcgugan/rich/hooks","https://api.github.com/repos/willmcgugan/rich/issues/events{/number}","https://api.github.com/repos/willmcgugan/rich/events","https://api.github.com/repos/willmcgugan/rich/assignees{/user}","https://api.github.com/repos/willmcgugan/rich/branches{/branch}","https://api.github.com/repos/willmcgugan/rich/tags","https://api.github.com/repos/willmcgugan/rich/git/blobs{/sha}","https://api.github.com/repos/willmcgugan/rich/git/tags{/sha}","https://api.github.com/repos/willmcgugan/rich/git/refs{/sha}","https://api.github.com/repos/willmcgugan/rich/git/trees{/sha}","https://api.github.com/repos/willmcgugan/rich/statuses/{sha}","https://api.github.com/repos/willmcgugan/rich/languages","https://api.github.com/repos/willmcgugan/rich/stargazers","https://api.github.com/repos/willmcgugan/rich/contributors","https://api.github.com/repos/willmcgugan/rich/subscribers","https://api.github.com/repos/willmcgugan/rich/subscription","https://api.github.com/repos/willmcgugan/rich/commits{/sha}","https://api.github.com/repos/willmcgugan/rich/git/commits{/sha}","https://api.github.com/repos/willmcgugan/rich/comments{/number}","https://api.github.com/repos/willmcgugan/rich/issues/comments{/number}","https://api.github.com/repos/willmcgugan/rich/contents/{+path}","https://api.github.com/repos/willmcgugan/rich/compare/{base}...{head}","https://api.github.com/repos/willmcgugan/rich/merges","https://api.github.com/repos/willmcgugan/rich/{archive_format}{/ref}","https://api.github.com/repos/willmcgugan/rich/downloads","https://api.github.com/repos/willmcgugan/rich/issues{/number}","https://api.github.com/repos/willmcgugan/rich/pulls{/number}","https://api.github.com/repos/willmcgugan/rich/milestones{/number}","https://api.github.com/repos/willmcgugan/rich/notifications{?since,all,participating}","https://api.github.com/repos/willmcgugan/rich/labels{/name}","https://api.github.com/repos/willmcgugan/rich/releases{/id}","https://api.github.com/repos/willmcgugan/rich/deployments","2019-11-10T15:28:09Z","2021-08-11T08:39:29Z","2021-08-09T18:38:41Z","git://github.com/willmcgugan/rich.git","git@github.com:willmcgugan/rich.git","https://github.com/willmcgugan/rich.git","https://github.com/willmcgugan/rich","https://rich.readthedocs.io/en/latest/",39840,28048,28048,"Python",true,true,true,true,false,858,,false,false,3,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",858,3,28048,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",858,512,
"2881789","geekcomputers/Python","Python","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"121291758","Pierian-Data/Complete-Python-3-Bootcamp","Jupyter Notebook","53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101782647","pytorch/fairseq","Python","165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"202367615","lyswhut/lx-music-desktop","JavaScript","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40484398","discordjs/discord.js","JavaScript","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
