id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
44838949,swift,swiftlang/swift,C++,640,The Swift Programming Language,10278,66666,https://avatars.githubusercontent.com/u/42816656?v=4
22887094,tesseract,tesseract-ocr/tesseract,C++,727,Tesseract Open Source OCR Engine (main repository),9221,59409,https://avatars.githubusercontent.com/u/8401422?v=4
311683390,ImHex,WerWolv/ImHex,C++,3082,"🔍 A Hex Editor for Reverse Engineers, Programmers and people who value their retinas when working at 3 AM.",1618,36994,https://avatars.githubusercontent.com/u/10835354?u=df34a21c99e8b5470fb39a106d328372e7abc115&v=4
4524181,folly,facebook/folly,C++,290,An open-source C++ library developed and used at Facebook.,5463,27486,https://avatars.githubusercontent.com/u/69631?v=4
138754790,duckdb,duckdb/duckdb,C++,2995,DuckDB is an analytical in-process SQL database management system,1658,20430,https://avatars.githubusercontent.com/u/82039556?v=4
19416551,sqlitebrowser,sqlitebrowser/sqlitebrowser,C++,212,"Official home of the DB Browser for SQLite (DB4S) project. Previously known as ""SQLite Database Browser"" and ""Database Browser for SQLite"". Website at: ",2091,20251,https://avatars.githubusercontent.com/u/7454271?v=4
5736080,FreeCAD,FreeCAD/FreeCAD,C++,362,"This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",3861,18204,https://avatars.githubusercontent.com/u/2306237?v=4
438803890,Sunshine,LizardByte/Sunshine,C++,1545,Self-hosted game stream host for Moonlight.,729,15163,https://avatars.githubusercontent.com/u/84790584?v=4
156939672,onnxruntime,microsoft/onnxruntime,C++,376,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",2744,13413,https://avatars.githubusercontent.com/u/6154722?v=4
131236938,drogon,drogonframework/drogon,C++,200,Drogon: A C++14/17/20 based HTTP web application framework running on Linux/macOS/Unix/Windows,1060,11042,https://avatars.githubusercontent.com/u/48876018?v=4
184657328,TensorRT,NVIDIA/TensorRT,C++,871,NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.,2075,10130,https://avatars.githubusercontent.com/u/1728152?v=4
90506918,cudf,rapidsai/cudf,C++,514,cuDF - GPU DataFrame Library ,866,7986,https://avatars.githubusercontent.com/u/43887749?v=4
52882701,PrusaSlicer,prusa3d/PrusaSlicer,C++,102,"G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)",1894,7494,https://avatars.githubusercontent.com/u/14859759?v=4
153097643,openvino,openvinotoolkit/openvino,C++,210,OpenVINO™ is an open-source toolkit for optimizing and deploying AI inference,2076,6295,https://avatars.githubusercontent.com/u/55443902?v=4
4930716,zeek,zeek/zeek,C++,186,Zeek is a powerful network analysis framework that is much different from the typical IDS you may know.,1191,6189,https://avatars.githubusercontent.com/u/1194067?v=4
514553345,OrcaSlicer,SoftFever/OrcaSlicer,C++,502,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",671,5906,https://avatars.githubusercontent.com/u/103989404?u=5ce996a351ee08333a2e41329d5f7a09823b3724&v=4
58168143,OpenUSD,PixarAnimationStudios/OpenUSD,C++,80,Universal Scene Description,1154,5549,https://avatars.githubusercontent.com/u/1672744?v=4
553135896,PrismLauncher,PrismLauncher/PrismLauncher,C++,210,A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC),588,5209,https://avatars.githubusercontent.com/u/116031705?v=4
6148317,gdal,OSGeo/gdal,C++,85,GDAL is an open source MIT licensed translator library for raster and vector geospatial data formats.,2446,4630,https://avatars.githubusercontent.com/u/1058467?v=4
700860305,PlayIntegrityFix,chiteroman/PlayIntegrityFix,C++,318,Fix Play Integrity (and SafetyNet) verdicts.,204,3901,https://avatars.githubusercontent.com/u/98092901?v=4
151064439,ExpressLRS,ExpressLRS/ExpressLRS,C++,166,STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications,795,3379,https://avatars.githubusercontent.com/u/77287864?v=4
206946371,ton,ton-blockchain/ton,C++,127,Main TON monorepo,711,2591,https://avatars.githubusercontent.com/u/55018343?v=4
531380835,sherpa-onnx,k2-fsa/sherpa-onnx,C++,1230,"Speech-to-text, text-to-speech, and speaker recognition using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript, Flutter",270,2226,https://avatars.githubusercontent.com/u/71431748?v=4
16851223,moose,idaholab/moose,C++,36,Multiphysics Object Oriented Simulation Environment,1020,1649,https://avatars.githubusercontent.com/u/3855370?v=4
449738859,geode,geode-sdk/geode,C++,143,The ultimate Geometry Dash modding framework,112,638,https://avatars.githubusercontent.com/u/88206422?v=4
